"store_id","state","chain","fte_before","fte_after","wage_before","wage_after","co_owned","centralj","southj","pa1","pa2"
1,"PA","Wendys",30.7,33.5754757788968,4.81,4.92155562233781,0,1,0,1,1
2,"PA","Wendys",13,13.4933240504313,4.82,4.91203829699196,0,1,0,0,0
3,"NJ","Wendys",20.4,23.4710195320986,4.67,5.05,0,0,1,0,0
4,"PA","Burger King",20.4,20.2958822971109,4.54,4.55720451225728,0,1,0,1,0
5,"PA","Wendys",15.4,12.6377685538767,4.19,4.12655436978998,0,0,1,1,1
6,"NJ","KFC",12,14.2847836918056,4.51,5.05,1,0,0,0,0
7,"PA","Wendys",20,23.4441654489116,4.46,4.62822683051167,0,0,0,0,1
8,"NJ","Burger King",25.2,27.6914448698482,4.8,5.27057917976873,0,0,0,0,0
9,"PA","Wendys",31.8,30.6303596699111,4.99,4.86892141966878,1,0,1,1,0
10,"PA","Roy Rogers",4.7,4.40221021016784,4.75,4.93794490444046,1,0,1,1,1
11,"NJ","KFC",14.4,13.5753431142626,4.26,5.05,1,1,1,0,0
12,"PA","Burger King",17.5,17.4161018128984,5.1,5.09589946708425,0,0,0,0,0
13,"PA","Roy Rogers",6.7,6.52903334538814,4.9,5.15754667917333,0,0,0,1,1
14,"NJ","KFC",14,19.3055753021208,4.67,5.12521033801116,0,1,0,0,0
15,"NJ","Wendys",13.8,11.842481644788,3.94,5.05,1,0,0,0,0
16,"PA","Burger King",14.2,15.8669770502453,4.31,4.33952394969873,1,0,0,1,0
17,"PA","Burger King",2.5,5.20577151698055,4.58,4.57485830144797,0,1,1,1,0
18,"NJ","Wendys",21.7,30.8856256952795,4.83,5.24927177555989,1,1,1,0,0
19,"NJ","Burger King",14.9,22.2724056676134,4.25,5.05,0,0,1,0,0
20,"NJ","Wendys",32.2,36.25929387576,5.56,5.94927843883675,0,1,1,0,0
21,"PA","KFC",26.4,28.0098692647021,3.83,3.88411968667732,0,0,0,0,1
22,"NJ","KFC",8.4,6.843914089714,4.53,5.05,0,1,0,0,0
23,"PA","Wendys",20.8,16.3864415852055,4.52,4.70170476310258,1,0,1,1,1
24,"PA","Wendys",15.2,7.97192177519429,4.4,4.26903497965896,1,0,1,1,1
25,"NJ","Burger King",27.1,30.8783714828865,4.5,5.05,0,0,0,0,0
26,"NJ","Roy Rogers",20.4,17.91043724438,4.82,5.27734077624869,0,1,0,0,0
27,"NJ","Wendys",15.5,17.190169134507,4.34,5.05,1,0,1,0,0
28,"PA","Burger King",23.5,22.4049478666614,3.98,3.99920112053793,1,0,0,0,0
29,"NJ","Roy Rogers",21.2,26.0723728793216,4.63,5.29721442012039,0,0,1,0,0
30,"PA","Wendys",18.7,18.1561945460975,4.6,4.67945611945854,0,0,1,0,0
31,"PA","KFC",36.2,35.7528111720176,4.6,4.66477708171166,0,1,0,0,0
32,"PA","Roy Rogers",15.8,11.6218559184218,4.8,4.86159515319751,1,0,0,0,1
33,"NJ","Burger King",16.2,21.221825916319,4.6,5.05,1,0,1,0,0
34,"PA","KFC",7.6,5.56192226686517,4.83,4.84766681514367,0,0,0,0,1
35,"NJ","KFC",19.7,22.2989084545514,4,5.05,0,0,0,0,0
36,"PA","KFC",27.1,21.6426460941581,4.26,4.19596332761024,0,0,1,1,1
37,"NJ","KFC",3.4,5.18550873845436,4.7,5.05,0,1,0,0,0
38,"NJ","Wendys",18,21.2906568584525,4.49,5.05,1,1,0,0,0
39,"PA","Roy Rogers",10.5,18.4169466554464,4.88,5.21613194908632,0,1,1,1,1
40,"PA","Burger King",31.5,33.1398248346547,4.3,4.2048613055166,0,0,0,0,0
41,"NJ","Roy Rogers",30.9,28.6246444778044,4.82,5.1892782440861,0,1,0,0,0
42,"NJ","Burger King",22.7,24.0712947934592,4.4,5.05,1,0,1,0,0
43,"NJ","Wendys",31.4,39.3375814497311,4.27,5.05,1,0,0,0,0
44,"PA","Roy Rogers",13.1,13.0815381832118,4.5,4.648374402022,0,1,0,1,1
45,"NJ","Burger King",27.6,24.8857009521463,4.61,5.1625686729849,0,0,0,0,0
46,"PA","KFC",15.3,9.62958159642512,4.23,4.16921586729147,0,1,0,0,0
47,"PA","KFC",22.6,21.7996498865045,4.37,4.2201107343152,1,0,0,0,1
48,"PA","Roy Rogers",17.6,20.061293030592,4.23,4.29507224969578,0,0,0,0,0
49,"PA","Roy Rogers",17.8,20.1345806201488,4.91,5.17089680921934,0,0,0,1,1
50,"PA","Wendys",24.4,25.7622760705677,4.82,4.93291906728364,0,1,1,0,0
51,"NJ","KFC",9.6,16.9873334522359,4.29,5.05,0,0,0,0,0
52,"NJ","Burger King",18,22.0843163244655,4.77,5.13433962988957,0,1,1,0,0
53,"NJ","Wendys",21.4,22.8186674402073,4.52,5.05,0,0,0,0,0
54,"PA","KFC",16.8,21.030156519155,4.27,4.15623544578401,0,1,1,1,0
55,"NJ","Burger King",20.8,30.0128506718355,4.73,5.25092533474455,0,0,1,0,0
56,"PA","Roy Rogers",17.4,11.9668076847106,4.5,4.48415242859827,0,0,0,0,0
57,"PA","Roy Rogers",32.9,29.592644776739,4.86,4.83496917340887,0,0,0,1,0
58,"NJ","KFC",25.7,28.0794011475751,4.54,5.05,1,1,0,0,0
59,"NJ","Roy Rogers",43.7,51.882375994692,4.96,5.37920661934409,1,0,1,0,0
60,"NJ","Roy Rogers",13.6,16.174413949813,4.45,5.05,0,1,0,0,0
61,"PA","KFC",26.5,26.4424963860494,4.67,4.60548681044754,0,0,0,1,0
62,"PA","Burger King",36.8,37.2479111590401,4.71,4.86276132769215,0,0,1,1,1
63,"PA","Wendys",22.4,20.8027043892052,4.68,4.97780404218314,0,0,0,0,0
64,"NJ","KFC",11.3,15.4602762093013,4.66,5.13398406897109,0,1,1,0,0
65,"PA","KFC",11.9,15.4935383786107,4.6,4.50466836356804,0,1,0,1,0
66,"NJ","Roy Rogers",19.7,20.4769471636733,4.57,5.07866920314483,0,1,1,0,0
67,"NJ","Burger King",30.5,30.2149889806815,5.01,5.21471927003051,1,0,1,0,0
68,"PA","KFC",26,19.8722126933159,4.87,5.00222644453618,0,0,0,1,1
69,"PA","Roy Rogers",2.9,-0.142932594439842,4.42,4.36335520063505,0,1,1,1,1
70,"NJ","KFC",14.4,10.8987236761156,5.02,5.30175731734755,1,1,1,0,0
71,"NJ","Burger King",19.9,20.5337939111025,4.64,5.05,1,1,1,0,0
72,"NJ","KFC",8.3,12.9814366994557,4.41,5.05,1,1,1,0,0
73,"NJ","KFC",25.6,24.7934500902639,4.65,5.05,0,0,0,0,0
74,"NJ","Burger King",0.3,-0.678388312560068,4.55,5.05,1,0,0,0,0
75,"NJ","Burger King",21.1,22.2832830807418,4.63,5.07232565649047,0,1,0,0,0
76,"PA","KFC",16.9,21.7117546641496,4.31,4.46943067325149,0,0,0,0,0
77,"NJ","Roy Rogers",16.1,19.0774026202907,4.35,5.05,0,1,1,0,0
78,"NJ","Roy Rogers",17.7,18.7161979434009,5.01,5.38589806519327,0,1,0,0,0
79,"NJ","KFC",22.5,28.6371035367431,4.89,5.28790294280695,0,0,1,0,0
80,"NJ","Wendys",23.2,26.5778972777355,4.33,5.05,1,0,1,0,0
81,"NJ","KFC",18.2,20.5918726169029,4.33,5.05,1,1,1,0,0
82,"NJ","KFC",4.6,3.79215169230145,5.12,5.20004415662442,1,0,1,0,0
83,"NJ","Wendys",8.5,8.19307913915279,5.17,5.72112784716271,0,1,0,0,0
84,"PA","Burger King",8.2,10.8770501024711,4.37,4.44205961823294,0,0,1,1,0
85,"PA","KFC",26.1,21.5468833150861,4.21,4.23167604094625,0,1,0,0,1
86,"NJ","Burger King",18.1,21.9825119804609,5.39,5.75564129965172,0,0,1,0,0
87,"NJ","Roy Rogers",22.2,23.7029096121681,4.67,5.05,0,0,1,0,0
88,"NJ","Burger King",7.5,13.3184898064673,4.66,5.08879091472975,0,0,0,0,0
89,"NJ","KFC",15.7,13.2989191854466,4.62,5.05,0,1,1,0,0
90,"NJ","Wendys",24.5,28.0055784017861,5.02,5.51201674069125,0,0,0,0,0
91,"PA","KFC",18.6,21.0705848284564,4.54,4.66100507534336,1,0,0,0,1
92,"NJ","Roy Rogers",19.1,20.0260276650296,5.04,5.39458993347645,0,0,0,0,0
93,"NJ","Wendys",19.4,26.2901132259066,4.53,5.05,1,0,1,0,0
94,"PA","Roy Rogers",29.7,30.7966867440255,4.75,5.02104768664621,1,0,0,0,1
95,"PA","KFC",15.1,11.1072349950703,4.29,4.48120665756214,1,0,0,1,0
96,"PA","Wendys",25.4,26.4787284634031,4.65,4.68034019198478,0,1,1,0,1
97,"NJ","Burger King",27.2,30.9815341259597,4.96,5.33664571624112,0,0,0,0,0
98,"NJ","KFC",10.5,9.92461053947096,4.55,5.05,0,0,0,0,0
99,"PA","KFC",21,23.6789838299661,4.98,5.10553845698196,0,1,0,1,1
100,"PA","Roy Rogers",19.9,16.9147030123021,5.42,5.36058991298025,1,1,0,0,1
101,"PA","Roy Rogers",28.2,29.7590157677574,4.88,4.97301800241461,0,0,0,0,1
102,"NJ","Burger King",27.3,25.8758250360316,4.53,5.05,1,0,0,0,0
103,"NJ","KFC",20,23.1888056598859,4.63,5.27416036246805,0,0,0,0,0
104,"NJ","KFC",21.1,22.6789361665643,4.47,5.05,0,1,1,0,0
105,"PA","Burger King",14.2,10.4927996551501,5.25,5.39605497115833,1,1,0,0,0
106,"PA","Wendys",18.4,19.9891806229662,3.71,3.80590595229043,0,1,0,0,1
107,"PA","Roy Rogers",11.8,8.85087483713219,4.62,4.61035446054822,0,0,0,1,0
108,"PA","KFC",12.3,11.1727635472373,4.63,4.67549137927613,0,0,0,1,1
109,"NJ","Roy Rogers",10.2,12.4485007013734,4.66,5.05,0,1,1,0,0
110,"NJ","Burger King",26.7,28.7028044781668,4.13,5.05,1,0,0,0,0
111,"PA","KFC",28.9,25.7747938465003,4.66,4.65184814052224,0,0,0,0,0
112,"PA","Wendys",16.7,18.7930020722905,4.66,4.75428632371262,1,1,0,0,0
113,"PA","KFC",11,10.5666535897419,4.98,4.99897693104562,1,0,1,0,0
114,"NJ","Roy Rogers",19.3,23.7650376759905,4.76,5.31919879894504,0,0,0,0,0
115,"NJ","Burger King",37.9,37.1754958154674,4.93,5.3427274716721,0,0,1,0,0
116,"NJ","Burger King",36.3,49.2127288103977,4.31,5.05,0,1,1,0,0
117,"NJ","KFC",6.2,9.58224267715205,4.56,5.05,0,0,0,0,0
118,"NJ","Burger King",17.1,17.9908784609608,4.66,5.15391652644285,0,1,0,0,0
119,"PA","Wendys",32.3,33.7956301914179,4.68,4.70771702319175,0,1,0,0,1
120,"PA","KFC",19.7,21.5520101296304,4.39,4.37674132073079,0,0,1,0,1
121,"NJ","Burger King",32.8,34.8656795136629,5.04,5.46991621555727,1,0,1,0,0
122,"NJ","Roy Rogers",17.3,21.4263915835217,4.42,5.05,0,1,0,0,0
123,"NJ","Burger King",24.8,29.2025255795772,4.12,5.05,0,0,1,0,0
124,"NJ","Wendys",21.8,18.9754317932852,4.72,5.15983457380015,0,0,0,0,0
125,"PA","Roy Rogers",45.8,45.7863765755735,4.8,4.9567190199152,1,0,1,0,1
126,"NJ","Roy Rogers",27.4,23.7015923459403,4.88,5.28447565860236,0,0,1,0,0
127,"PA","Burger King",10.3,10.0262309197307,4.32,4.40373959214647,0,0,0,0,1
128,"PA","KFC",15.2,16.399878124446,4.53,4.48463543363455,0,1,1,1,1
129,"NJ","Burger King",23,25.2302792716104,4.2,5.05,0,0,0,0,0
130,"PA","Roy Rogers",4.8,6.56670496964733,4.85,4.92511735741369,0,0,1,1,0
131,"PA","Burger King",5.6,5.54936588183956,4.7,4.69518512964522,0,0,1,1,1
132,"PA","KFC",11,12.2561125462659,4.87,4.93032360176031,0,1,1,0,0
133,"PA","KFC",17.2,19.6021838935745,4.78,5.01660165051397,0,1,0,0,1
134,"PA","Wendys",29.9,31.9396793114836,4.42,4.36590061947149,0,1,0,0,0
135,"PA","KFC",17.8,21.7289917676186,4.65,4.72199837871274,0,0,1,1,0
136,"NJ","Roy Rogers",21.3,26.3104065341761,4.03,5.05,0,0,0,0,0
137,"PA","Wendys",19.5,13.8263565633928,4.75,4.65762050935312,0,0,0,1,0
138,"NJ","Burger King",14.4,17.3987224992806,4.89,5.24743156254576,1,0,0,0,0
139,"PA","Burger King",30.9,31.9347220040069,4.34,4.45160174100304,1,0,0,1,1
140,"PA","Wendys",11.2,11.6642879699338,3.96,3.86584368200859,0,1,0,0,1
141,"NJ","Burger King",18.2,23.7765767203384,4.14,5.05,0,1,1,0,0
142,"NJ","Roy Rogers",17.2,20.9095653743988,4.27,5.05,0,0,0,0,0
143,"NJ","KFC",24.3,28.0347763595884,4.97,5.48828074825979,0,0,0,0,0
144,"PA","KFC",32.9,30.6006748042233,4.6,4.47982351771461,0,0,1,1,1
145,"PA","Roy Rogers",24.1,21.8412548700339,4.23,4.33572129578008,0,0,0,0,1
146,"PA","Roy Rogers",31.1,32.6728120269631,4.77,4.74494888828721,0,0,1,1,1
147,"NJ","Roy Rogers",26.1,33.6405604840673,3.95,5.05,0,0,1,0,0
148,"PA","KFC",15,13.9337241062993,4.53,4.38290670542779,1,0,1,1,0
149,"NJ","KFC",20.7,20.0136772802947,4.93,5.40466128687014,0,1,0,0,0
150,"NJ","Burger King",31,31.1262930509655,4.5,5.05,1,0,1,0,0
151,"PA","Wendys",7.5,6.71920050863667,4.99,4.90755365490607,0,1,0,0,0
152,"NJ","Roy Rogers",22.6,26.265536822483,5.14,5.59241710850637,0,0,0,0,0
153,"PA","Wendys",18.7,20.2216243300953,4.25,4.40755328934994,0,0,0,1,0
154,"NJ","Burger King",27,30.2619954983511,4.25,5.05,0,0,0,0,0
155,"PA","Burger King",26,29.4296156316549,4.33,4.3975835094185,1,0,1,0,1
156,"PA","KFC",22.4,28.6004525548826,4.76,4.83079247992857,0,0,0,0,1
157,"NJ","Burger King",31.9,27.8384951222421,4.85,5.24522337783468,0,0,0,0,0
158,"NJ","KFC",7.8,11.9134012998504,4.96,5.16829710579206,0,0,0,0,0
159,"NJ","Wendys",27.3,25.9303407648795,4.99,5.33282697621603,1,1,1,0,0
160,"PA","Roy Rogers",7.4,9.70959902925613,4.92,5.05932027658822,1,0,1,0,1
161,"PA","Burger King",24.7,30.7059938365203,4.88,4.94986099166583,0,1,1,1,0
162,"NJ","Wendys",20.7,19.5233680895237,4.65,5.05,0,1,0,0,0
163,"PA","Roy Rogers",27.7,31.5148627261833,4.33,4.06187174352911,0,0,0,1,1
164,"NJ","Wendys",20.6,28.2813406583273,4.38,5.05,0,0,0,0,0
165,"NJ","KFC",7.5,13.4810734098709,4.72,5.33639511044401,0,0,0,0,0
166,"NJ","Wendys",3.9,4.15551524874514,5.11,5.54366463422044,0,0,1,0,0
167,"NJ","KFC",24.3,31.8000169747912,5.11,5.46821360164642,0,0,0,0,0
168,"NJ","KFC",19.4,20.310907726286,4.02,5.05,1,0,0,0,0
169,"NJ","Roy Rogers",15.4,20.9859450519178,4.35,5.05,0,0,1,0,0
170,"NJ","Roy Rogers",17.5,24.1301539731947,5.03,5.45487481479039,0,0,0,0,0
171,"PA","Roy Rogers",14.6,15.6005607375509,4.28,4.33196831947042,0,1,1,1,1
172,"NJ","KFC",18.7,25.1930088747879,4.12,5.05,0,1,0,0,0
173,"NJ","Burger King",12.5,18.7639678483076,4.78,5.2383124169134,1,0,0,0,0
174,"NJ","Roy Rogers",4.1,5.7379963385722,5.12,5.58906828676668,1,1,0,0,0
175,"NJ","KFC",18.2,19.0597934455227,5.18,5.6091864679996,0,0,1,0,0
176,"NJ","Wendys",28.4,34.661782413195,4.76,5.35230741674634,0,0,0,0,0
177,"PA","KFC",35,35.7622180282716,4.82,4.73058285952932,1,1,1,0,0
178,"NJ","Burger King",20,22.284831243123,4.77,5.40061297484987,0,1,0,0,0
179,"PA","Wendys",19.4,25.1927428163838,4.59,4.5466764114826,0,0,1,1,1
180,"PA","Roy Rogers",27.7,24.661210397764,3.59,3.47709591185313,0,1,1,1,0
181,"PA","Burger King",20.4,20.5933333211796,4.83,4.91690976391095,1,1,1,1,0
182,"PA","KFC",16.5,17.0771216740736,4.48,4.75856563850298,1,0,1,0,1
183,"NJ","Roy Rogers",6.1,6.5526901362072,4.9,5.20108047321569,0,0,1,0,0
184,"NJ","Burger King",9.9,9.32501062514299,4.41,5.05,0,1,0,0,0
185,"PA","Roy Rogers",23.3,16.2799266121858,4.11,4.20865448695818,0,1,1,0,0
186,"PA","KFC",8.3,7.24470229690328,4.97,5.21321522207026,0,1,0,1,0
187,"PA","Burger King",28.4,29.4397728160472,4.65,4.67678709772679,0,1,1,1,1
188,"PA","KFC",9.2,0.713176823880666,5.65,5.64625549433661,1,0,1,0,0
189,"NJ","KFC",18.5,24.9047334441496,4.87,5.14676118267451,0,1,1,0,0
190,"NJ","Burger King",20,24.77418247622,4.91,5.25553106565273,1,1,1,0,0
191,"NJ","Roy Rogers",19.9,26.8388430061286,4.83,5.18654670409779,1,1,0,0,0
192,"PA","Burger King",21.2,22.3036181107536,4.42,4.54861019033755,1,0,1,1,1
193,"NJ","KFC",24.8,25.4413127807561,4.49,5.05,0,1,1,0,0
194,"NJ","KFC",19,22.2790616817687,4.92,5.49581412700653,0,0,0,0,0
195,"NJ","KFC",18,17.2404372250679,4.92,5.23698585794227,1,0,1,0,0
196,"NJ","Roy Rogers",21.3,24.0586706895819,4.77,5.22144277561222,0,1,0,0,0
197,"NJ","Burger King",16.5,16.4613926528422,4.3,5.05,0,0,1,0,0
