"store_id","state","chain","fte_before","fte_after","wage_before","wage_after","co_owned","centralj","southj","pa1","pa2"
198,"NJ","Roy Rogers",32.3,35.9667175931112,5.11,5.53420155137175,0,1,1,0,0
199,"PA","Burger King",2.6,1.74354780164469,4.19,4.11476270897752,1,0,0,0,1
200,"PA","Roy Rogers",28.2,29.5281997813588,4.47,4.38758350451654,1,1,0,1,0
201,"PA","Wendys",18,20.1530133901376,5.3,5.05317668266794,0,0,1,1,1
202,"NJ","Wendys",23.4,25.7870925539608,4.76,5.21599168065616,0,1,1,0,0
203,"PA","KFC",27.9,32.1716852589783,4.89,4.71742818228593,0,0,0,0,0
204,"NJ","KFC",26.7,33.5368049467775,4.71,5.05,0,0,0,0,0
205,"NJ","Wendys",14.7,18.1516734463081,4.3,5.05,1,0,0,0,0
206,"NJ","Roy Rogers",32.5,33.7880585275427,4.42,5.05,0,1,1,0,0
207,"PA","Wendys",7,1.943826531588,4.65,4.65583458275714,0,1,1,1,0
208,"NJ","Wendys",26.9,24.1792880085743,3.72,5.05,0,1,1,0,0
209,"NJ","Burger King",15.9,17.0415361632396,4.35,5.05,0,0,0,0,0
210,"NJ","Roy Rogers",4.7,5.44173748032121,4.84,5.19845383171081,1,0,0,0,0
211,"NJ","Wendys",5.1,11.0437571329492,4.51,5.05,0,1,1,0,0
212,"PA","Wendys",22,22.1251879486962,4.51,4.57246441284895,0,1,1,0,1
213,"NJ","Wendys",37.8,41.6720897789341,4.86,5.32652591635589,1,1,1,0,0
214,"NJ","Wendys",22.2,22.9365809138243,4.44,5.05,1,1,0,0,0
215,"NJ","Roy Rogers",29,32.1837448220848,4.79,5.17885497071163,0,0,1,0,0
216,"PA","Roy Rogers",26.7,24.8011685089491,4.17,4.18500027673208,0,0,0,0,0
217,"NJ","Wendys",14.8,17.7024432255387,4.23,5.05,0,1,0,0,0
218,"NJ","Wendys",27.6,31.0879833163428,4.1,5.05,0,0,1,0,0
219,"NJ","Burger King",22.8,24.4074633590716,4.63,5.05,0,0,0,0,0
220,"PA","Roy Rogers",21.7,21.7902977392956,4.54,4.39965006974791,0,0,1,1,0
221,"NJ","Roy Rogers",28,34.0549639191936,5.03,5.44195836974257,1,0,0,0,0
222,"NJ","KFC",26,32.4286061598758,4.59,5.08798657553387,0,0,0,0,0
223,"NJ","Burger King",15,13.9886342046537,5.01,5.44793843479322,1,1,0,0,0
224,"PA","KFC",23.2,22.8125692718038,5.18,5.1145955658035,0,0,0,0,1
225,"NJ","Roy Rogers",12.9,18.3883565989003,4.45,5.05,1,1,1,0,0
226,"PA","Roy Rogers",25,21.472302142802,4.72,4.69108165256257,0,0,0,1,1
227,"NJ","Burger King",16.5,16.7590089499298,4.35,5.05,0,1,0,0,0
228,"NJ","Burger King",23.6,26.7656029693967,4.82,5.14228748403113,0,1,1,0,0
229,"NJ","KFC",22.9,28.4028356935475,4.28,5.05,0,0,1,0,0
230,"NJ","Roy Rogers",17.8,21.7824297756779,4.29,5.05,0,0,1,0,0
231,"NJ","KFC",23.7,26.1746667473961,4.69,5.14939482291161,0,1,1,0,0
232,"NJ","Wendys",24.6,27.3884109565986,4.63,5.05,0,1,0,0,0
233,"NJ","Burger King",18.2,27.4521157175496,4.68,5.12411983636076,0,1,1,0,0
234,"NJ","Wendys",29.4,36.2099040740695,4.62,5.09556008650495,1,1,0,0,0
235,"PA","KFC",31.1,25.679541859403,4.44,4.57994022781939,1,0,0,1,0
236,"PA","Roy Rogers",14.7,21.0609411735023,4.56,4.64160399990767,1,1,1,0,0
237,"NJ","Burger King",13.8,16.3312232486155,5.09,5.47870391398227,1,1,0,0,0
238,"PA","Roy Rogers",24.1,20.1267829499165,4.59,4.5573012724837,1,0,1,1,0
239,"NJ","KFC",12.7,14.2376243254456,4.2,5.05,0,0,0,0,0
240,"NJ","Roy Rogers",16.4,24.4250246017861,4.35,5.05,1,0,0,0,0
241,"NJ","KFC",26.4,29.169774175676,4.27,5.05,0,0,0,0,0
242,"NJ","Roy Rogers",15.4,19.1083784543504,4.33,5.05,0,1,0,0,0
243,"NJ","Wendys",4.6,11.0281811139725,4.22,5.05,1,1,1,0,0
244,"NJ","Burger King",25.3,25.9602373318238,3.81,5.05,0,0,1,0,0
245,"NJ","Burger King",7.2,8.3935597452417,4.8,5.15495612481721,0,1,1,0,0
246,"NJ","Roy Rogers",9.2,10.5536817471876,4.8,5.20730966154108,0,1,1,0,0
247,"NJ","KFC",-4.1,-1.0860154716702,4.52,5.05,1,0,1,0,0
248,"NJ","Roy Rogers",26.6,21.8503126096593,4.38,5.05,1,1,0,0,0
249,"NJ","KFC",22,23.2454856902412,4.36,5.05,0,1,0,0,0
250,"PA","KFC",23.7,24.5250647797985,4.72,4.60854294564929,0,0,1,1,0
251,"NJ","Burger King",26.8,31.4215866947015,4.67,5.1676942283768,0,0,0,0,0
252,"NJ","Burger King",19.7,23.1354226059509,4.73,5.06690195949546,0,0,1,0,0
253,"NJ","KFC",11.2,14.7519204703472,4.6,5.05,0,1,0,0,0
254,"NJ","KFC",24.5,22.2394037621221,4.79,5.15543275149088,1,0,1,0,0
255,"NJ","KFC",30.4,33.5495649622391,4.73,5.23059050442053,1,0,0,0,0
256,"PA","Roy Rogers",8,4.67341045020139,4.77,4.8033567879912,1,0,1,1,0
257,"NJ","KFC",15.1,17.2557504713618,4.75,5.28973157996673,0,0,1,0,0
258,"NJ","Burger King",17.7,20.2610143696872,5.1,5.65353610807532,0,1,0,0,0
259,"NJ","Wendys",9.7,14.8783707858133,4.28,5.05,1,1,0,0,0
260,"PA","Wendys",25.6,30.1232215148144,5.05,4.9223608078107,1,0,1,0,0
261,"PA","Wendys",15.2,9.89810366100666,4.5,4.48331159847805,1,0,0,1,1
262,"NJ","Burger King",30.1,36.9442524426339,4.58,5.05,0,1,1,0,0
263,"NJ","KFC",20.4,22.1439073838349,4.62,5.05,0,0,0,0,0
264,"PA","Roy Rogers",25.8,23.1342231784541,4.47,4.4892034930414,1,0,0,0,1
265,"NJ","Burger King",32.5,33.2075861624973,3.83,5.05,0,0,0,0,0
266,"NJ","Burger King",22.1,23.8567774807514,4.51,5.05,0,0,0,0,0
267,"PA","Roy Rogers",28.6,24.9428458401521,4.61,4.78225254152847,1,1,0,0,0
268,"NJ","Wendys",21.7,26.5230978204549,4.08,5.05,0,0,1,0,0
269,"PA","Burger King",7.9,8.05084409883097,4.76,4.89958622626395,0,1,0,1,1
270,"PA","KFC",20.2,18.7275611453901,4.42,4.49039050630379,0,0,1,0,1
271,"NJ","KFC",25.7,27.8442383814898,5.03,5.32310206526808,0,1,0,0,0
272,"PA","KFC",23.9,31.0551798753989,4.68,4.70840015877704,0,1,1,0,1
273,"NJ","Burger King",18.6,19.8472561866973,4.36,5.05,0,1,0,0,0
274,"NJ","Wendys",10.3,12.6427209402268,4.65,5.18316661095492,0,0,1,0,0
275,"PA","KFC",25.2,25.1868356190877,4.68,4.68119936780646,0,0,1,1,0
276,"NJ","Roy Rogers",12.7,19.2618506085012,4.87,5.31097762776977,0,1,1,0,0
277,"NJ","Wendys",10,9.73804571807917,4.55,5.05,1,1,1,0,0
278,"NJ","Burger King",24.8,26.3676858780091,3.99,5.05,0,0,0,0,0
279,"NJ","Wendys",10.1,9.43259109545413,4.21,5.05,0,0,0,0,0
280,"NJ","Roy Rogers",22,31.2162327673991,4.34,5.05,1,1,1,0,0
281,"NJ","Wendys",20,21.0808135799003,4.73,5.18020105476403,0,0,0,0,0
282,"NJ","Burger King",9.4,14.6181622564426,4.51,5.05,1,1,0,0,0
283,"NJ","Burger King",29.4,32.0137507947824,4.42,5.05,1,1,1,0,0
284,"PA","Wendys",15.3,19.2950710663838,4.35,4.46020523137102,0,0,1,1,1
285,"NJ","Burger King",29.6,31.5739131509287,4.65,5.05,0,0,0,0,0
286,"NJ","Burger King",16.2,17.6151729241638,4.34,5.05,1,0,0,0,0
287,"NJ","Roy Rogers",15.4,15.4891353737453,4.48,5.05,0,0,0,0,0
288,"NJ","Burger King",19.8,26.3247290532262,4.32,5.05,0,0,1,0,0
289,"NJ","KFC",17.1,21.4777919631348,4.18,5.05,1,0,0,0,0
290,"NJ","KFC",17.1,19.6933921239826,4.89,5.47614155995675,1,1,0,0,0
291,"PA","Wendys",13,15.46242600738,4.2,4.11058997864764,0,0,0,0,0
292,"PA","KFC",10.3,12.3570370915757,4.62,4.63458363288886,0,1,1,1,0
293,"NJ","Roy Rogers",24.9,24.1152599515917,4.43,5.05,0,0,0,0,0
294,"NJ","Burger King",13.6,14.6407578033241,4.28,5.05,0,0,0,0,0
295,"NJ","Roy Rogers",9,14.3592810497923,4.68,5.05,0,1,0,0,0
296,"NJ","Wendys",15.9,15.4164599557216,4.71,5.23522830474222,0,1,0,0,0
297,"PA","Burger King",13.6,15.1476428436281,4.98,5.15310495779425,1,0,1,0,0
298,"PA","KFC",2.5,3.3214055415713,4.7,4.6686594171985,0,0,1,1,1
299,"NJ","Roy Rogers",17.7,18.4843890324459,4.56,5.05,0,0,0,0,0
300,"NJ","Wendys",21.3,26.1495195447109,5.38,5.74692651232067,1,1,0,0,0
301,"NJ","KFC",22.4,26.0440992632672,4.4,5.05,0,1,0,0,0
302,"NJ","Roy Rogers",23.1,23.7998254781285,4.3,5.05,0,0,0,0,0
303,"NJ","Roy Rogers",12,19.4578453602824,4.44,5.05,0,0,0,0,0
304,"NJ","Roy Rogers",17.4,16.3276991945752,4.57,5.05,0,0,1,0,0
305,"PA","Burger King",11.9,9.75999227229758,4.78,4.6773327818345,1,0,0,0,1
306,"PA","KFC",14.9,13.8708675647282,4.72,4.77009131540191,1,0,0,0,1
307,"NJ","Roy Rogers",10.3,17.0470323557076,4.57,5.05,0,0,1,0,0
308,"NJ","Wendys",11.1,16.0425184515774,4.34,5.05,0,1,0,0,0
309,"NJ","Wendys",25,21.2072868549307,4.94,5.23933873556395,0,0,0,0,0
310,"NJ","Roy Rogers",17.8,21.260495247463,4.87,5.29071672016098,1,0,0,0,0
311,"NJ","Roy Rogers",17.9,22.8030753612722,4.38,5.05,1,0,0,0,0
312,"PA","KFC",33.8,35.2069385977368,4.81,4.88951579045045,0,0,1,1,0
313,"NJ","Wendys",19.5,19.6249580378717,4.74,5.21470893965553,0,1,0,0,0
314,"NJ","Roy Rogers",15.7,18.1680012102981,4.91,5.15805669276515,0,1,1,0,0
315,"NJ","Wendys",26,23.6294461801666,4.64,5.05,0,0,0,0,0
316,"PA","Roy Rogers",16.1,8.67250245189896,4.26,4.48065375658713,1,1,0,0,0
317,"NJ","Burger King",31,30.7772988443366,4.84,5.05617879656039,0,0,1,0,0
318,"PA","Wendys",17,11.433676134581,4.38,4.33925039598153,0,0,1,1,0
319,"PA","Roy Rogers",15.1,13.8384762463199,4.76,4.75733861897019,0,1,0,0,1
320,"PA","Wendys",10.7,5.10188729835746,5.1,5.27400085555023,0,0,1,0,1
321,"NJ","Wendys",22.6,25.5103001672679,4.17,5.05,0,1,1,0,0
322,"NJ","Wendys",31.7,35.0135638695959,5.07,5.38289478504729,0,0,0,0,0
323,"NJ","Wendys",17.2,19.4790163543849,5.01,5.40891336869835,1,0,0,0,0
324,"NJ","Roy Rogers",22.1,22.2767090147159,4.44,5.05,1,1,0,0,0
325,"NJ","Burger King",22.7,26.9814484065786,4.52,5.05,1,0,1,0,0
326,"PA","Wendys",31.4,31.7405141022176,4.39,4.41320981808113,0,0,0,0,1
327,"NJ","Roy Rogers",25.3,31.7825136787451,4.43,5.05,0,1,1,0,0
328,"PA","Burger King",11.4,12.8100560313706,4.77,4.8504236349387,0,0,1,0,1
329,"PA","Roy Rogers",14.4,17.0537824803997,4.33,4.4270303455681,0,1,1,0,0
330,"PA","KFC",14,17.3408299787905,4.54,4.71861921743485,1,1,0,1,1
331,"PA","Roy Rogers",21.1,22.8005512879649,4.56,4.70169772600299,0,1,0,1,0
332,"NJ","Burger King",20,20.6974925045485,4.57,5.05,1,1,1,0,0
333,"NJ","Burger King",22.9,25.5695205747531,4.65,5.05,0,0,0,0,0
334,"NJ","Roy Rogers",14.7,15.6067711312544,5.08,5.71744582717317,1,0,0,0,0
335,"PA","Wendys",17,18.6380685278339,4.46,4.50590273353701,0,1,1,0,1
336,"NJ","Wendys",25.9,28.1573036468691,4.36,5.05,1,0,1,0,0
337,"NJ","KFC",19.2,22.1822667600141,4.84,5.46036761540619,0,0,0,0,0
338,"NJ","Roy Rogers",14.8,16.9935783060091,4.71,5.16713969270692,0,0,1,0,0
339,"PA","Burger King",27.8,28.5195278156875,4.67,4.59108371932848,0,1,1,1,0
340,"NJ","KFC",20.1,21.5357500906418,4.78,5.12162547627811,0,1,1,0,0
341,"NJ","Roy Rogers",12.7,13.7863179587199,4.18,5.05,0,0,0,0,0
342,"NJ","Wendys",33.7,36.3021325320848,4.92,5.3151710804039,0,0,1,0,0
343,"PA","Wendys",10.7,10.8024060314692,4.74,4.78207026300539,0,0,0,0,1
344,"NJ","Roy Rogers",5.8,7.6978363779297,4.89,5.51524686417772,0,0,0,0,0
345,"NJ","KFC",2,2.86665411369218,4.42,5.05,0,1,0,0,0
346,"NJ","KFC",25.2,28.8320868089366,4.05,5.05,1,1,0,0,0
347,"PA","Roy Rogers",15.7,13.2757263420994,4.45,4.57398948023191,0,1,1,1,0
348,"NJ","Burger King",17.8,21.5111844817413,4.33,5.05,0,1,0,0,0
349,"PA","Wendys",22.3,28.9828969696838,5.27,5.44767602302837,0,0,0,0,1
350,"PA","Roy Rogers",16.3,13.9224276138596,4.48,4.5965132817106,1,0,0,1,0
351,"NJ","Wendys",7.1,10.1107108126291,4.54,5.05,0,1,1,0,0
352,"NJ","Wendys",4.4,3.59676023633783,4.92,5.2418893913357,0,0,0,0,0
353,"NJ","Wendys",17.3,21.0074090978733,4.79,5.09426016367527,0,0,0,0,0
354,"NJ","Burger King",21.4,25.1774485316328,4.8,5.16956588820489,0,0,1,0,0
355,"PA","KFC",1.8,6.89184159705576,5.39,5.28773096454051,0,1,0,1,0
356,"NJ","KFC",22.3,23.9506138434128,4.65,5.20308786534036,0,0,0,0,0
357,"PA","KFC",23.4,26.2167744218714,5.17,5.23262231116854,0,0,1,0,1
358,"PA","Wendys",30.4,36.5058848748641,4.68,4.61686178819991,0,1,0,1,1
359,"NJ","Burger King",21.3,25.4608962163467,4.16,5.05,0,1,0,0,0
360,"NJ","Burger King",21.6,27.8930686974313,3.93,5.05,0,0,1,0,0
361,"NJ","Roy Rogers",24.8,28.2834073895839,4.79,5.31927798559352,1,0,1,0,0
362,"PA","Roy Rogers",19.8,21.9948791595849,4.3,4.30225747645837,0,0,1,0,1
363,"NJ","Roy Rogers",19.4,24.1953191199282,4.61,5.05240107065808,0,0,1,0,0
364,"PA","Burger King",20.9,19.6404579782139,5.13,5.07015272055302,0,0,0,1,0
365,"PA","Roy Rogers",26,25.0707694794467,4.7,4.92074423664216,0,1,1,0,0
366,"NJ","Burger King",16.5,22.8477203764307,4.51,5.05,0,1,0,0,0
367,"PA","KFC",16,11.9179705766011,4.02,4.05158970404001,1,1,0,0,1
368,"PA","Roy Rogers",13.1,16.2131429311537,4.36,4.59614262207002,1,0,1,1,1
369,"NJ","Burger King",12.3,19.776660801488,4.43,5.05,1,0,0,0,0
370,"NJ","KFC",22.6,23.6578105605953,4.81,5.2221675552674,1,0,0,0,0
371,"NJ","Burger King",32.4,33.6764964562387,4.75,5.05131369452705,0,0,0,0,0
372,"NJ","Wendys",12.2,13.7132436248128,4.6,5.05,1,0,1,0,0
373,"PA","KFC",18.5,18.6386534818512,4.65,4.52579529337356,0,0,0,0,1
374,"NJ","Burger King",11.8,17.6032297635519,4.51,5.05,0,1,0,0,0
375,"PA","Wendys",27.3,27.1266799341697,4.61,4.58165425787049,0,0,0,0,1
376,"PA","KFC",17.5,17.7302172120991,4.68,4.80952705423108,0,0,0,0,1
377,"NJ","Roy Rogers",21.4,25.6451538823482,4.73,5.08571984763804,0,1,0,0,0
378,"NJ","KFC",22.8,28.1733376082721,5.15,5.58349477840396,0,0,1,0,0
379,"NJ","Burger King",11.6,15.0042654130121,4.27,5.05,0,1,1,0,0
380,"PA","KFC",19.2,17.2990765076812,5.04,5.0367729990009,0,0,1,1,0
381,"NJ","Roy Rogers",18.2,19.8346168092807,4.8,5.10244631570395,0,1,1,0,0
382,"NJ","Burger King",25.4,23.5315452363192,4.14,5.05,0,1,0,0,0
383,"NJ","KFC",10.1,7.48604537801344,4.52,5.05,0,1,0,0,0
384,"NJ","Wendys",10.4,18.9336635738866,4.41,5.05,0,1,1,0,0
385,"NJ","KFC",26.1,28.6118839973583,4.32,5.05,1,0,0,0,0
386,"PA","Roy Rogers",15.3,14.029759613613,4.14,4.38858043427389,1,1,1,1,1
387,"NJ","Wendys",14.7,18.8746657197065,4.45,5.05,0,0,0,0,0
388,"PA","KFC",20.9,23.2300730211306,4.47,4.45481995844956,0,0,1,1,1
389,"NJ","Burger King",17.4,21.9834810568024,4.5,5.05,0,1,1,0,0
390,"NJ","Wendys",34.9,41.7389637103649,3.98,5.05,0,0,0,0,0
391,"PA","Wendys",22.1,26.0327217093968,4.73,4.56430379315284,0,0,0,1,0
392,"NJ","Wendys",21.3,25.7004062300786,4.82,5.17396909707117,0,0,0,0,0
393,"PA","Roy Rogers",27.4,27.5749039188029,4.84,4.88079725030753,0,0,0,0,1
394,"NJ","KFC",19.5,22.0791110108815,4.83,5.10928542965226,0,1,0,0,0
395,"PA","Burger King",20.4,21.1361950717783,4.66,4.67025998830013,1,0,0,1,0
396,"NJ","Wendys",11.4,16.1286265484636,5.04,5.54404412181286,0,0,0,0,0
397,"PA","KFC",1.7,2.39697415513134,4.34,4.37616726974291,1,1,0,0,0
398,"PA","Burger King",10.3,10.8663276991764,4.23,4.19742350007621,0,0,1,1,0
399,"NJ","Wendys",20.9,24.441910176382,4.7,5.09337949878141,0,0,0,0,0
400,"NJ","KFC",11.7,12.3140352222721,4.73,5.12801422214632,0,1,1,0,0
