"store_id","state","chain","co_owned","centralj","southj","pa1","pa2","period","year","month","fte","wage","treated","post"
1,"PA","Wendys",0,1,0,1,1,"before",1992,2,30.7,4.81,0,0
2,"PA","Wendys",0,1,0,0,0,"before",1992,2,13,4.82,0,0
3,"NJ","Wendys",0,0,1,0,0,"before",1992,2,20.4,4.67,1,0
4,"PA","Burger King",0,1,0,1,0,"before",1992,2,20.4,4.54,0,0
5,"PA","Wendys",0,0,1,1,1,"before",1992,2,15.4,4.19,0,0
6,"NJ","KFC",1,0,0,0,0,"before",1992,2,12,4.51,1,0
7,"PA","Wendys",0,0,0,0,1,"before",1992,2,20,4.46,0,0
8,"NJ","Burger King",0,0,0,0,0,"before",1992,2,25.2,4.8,1,0
9,"PA","Wendys",1,0,1,1,0,"before",1992,2,31.8,4.99,0,0
10,"PA","Roy Rogers",1,0,1,1,1,"before",1992,2,4.7,4.75,0,0
11,"NJ","KFC",1,1,1,0,0,"before",1992,2,14.4,4.26,1,0
12,"PA","Burger King",0,0,0,0,0,"before",1992,2,17.5,5.1,0,0
13,"PA","Roy Rogers",0,0,0,1,1,"before",1992,2,6.7,4.9,0,0
14,"NJ","KFC",0,1,0,0,0,"before",1992,2,14,4.67,1,0
15,"NJ","Wendys",1,0,0,0,0,"before",1992,2,13.8,3.94,1,0
16,"PA","Burger King",1,0,0,1,0,"before",1992,2,14.2,4.31,0,0
17,"PA","Burger King",0,1,1,1,0,"before",1992,2,2.5,4.58,0,0
18,"NJ","Wendys",1,1,1,0,0,"before",1992,2,21.7,4.83,1,0
19,"NJ","Burger King",0,0,1,0,0,"before",1992,2,14.9,4.25,1,0
20,"NJ","Wendys",0,1,1,0,0,"before",1992,2,32.2,5.56,1,0
21,"PA","KFC",0,0,0,0,1,"before",1992,2,26.4,3.83,0,0
22,"NJ","KFC",0,1,0,0,0,"before",1992,2,8.4,4.53,1,0
23,"PA","Wendys",1,0,1,1,1,"before",1992,2,20.8,4.52,0,0
24,"PA","Wendys",1,0,1,1,1,"before",1992,2,15.2,4.4,0,0
25,"NJ","Burger King",0,0,0,0,0,"before",1992,2,27.1,4.5,1,0
26,"NJ","Roy Rogers",0,1,0,0,0,"before",1992,2,20.4,4.82,1,0
27,"NJ","Wendys",1,0,1,0,0,"before",1992,2,15.5,4.34,1,0
28,"PA","Burger King",1,0,0,0,0,"before",1992,2,23.5,3.98,0,0
29,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,21.2,4.63,1,0
30,"PA","Wendys",0,0,1,0,0,"before",1992,2,18.7,4.6,0,0
31,"PA","KFC",0,1,0,0,0,"before",1992,2,36.2,4.6,0,0
32,"PA","Roy Rogers",1,0,0,0,1,"before",1992,2,15.8,4.8,0,0
33,"NJ","Burger King",1,0,1,0,0,"before",1992,2,16.2,4.6,1,0
34,"PA","KFC",0,0,0,0,1,"before",1992,2,7.6,4.83,0,0
35,"NJ","KFC",0,0,0,0,0,"before",1992,2,19.7,4,1,0
36,"PA","KFC",0,0,1,1,1,"before",1992,2,27.1,4.26,0,0
37,"NJ","KFC",0,1,0,0,0,"before",1992,2,3.4,4.7,1,0
38,"NJ","Wendys",1,1,0,0,0,"before",1992,2,18,4.49,1,0
39,"PA","Roy Rogers",0,1,1,1,1,"before",1992,2,10.5,4.88,0,0
40,"PA","Burger King",0,0,0,0,0,"before",1992,2,31.5,4.3,0,0
41,"NJ","Roy Rogers",0,1,0,0,0,"before",1992,2,30.9,4.82,1,0
42,"NJ","Burger King",1,0,1,0,0,"before",1992,2,22.7,4.4,1,0
43,"NJ","Wendys",1,0,0,0,0,"before",1992,2,31.4,4.27,1,0
44,"PA","Roy Rogers",0,1,0,1,1,"before",1992,2,13.1,4.5,0,0
45,"NJ","Burger King",0,0,0,0,0,"before",1992,2,27.6,4.61,1,0
46,"PA","KFC",0,1,0,0,0,"before",1992,2,15.3,4.23,0,0
47,"PA","KFC",1,0,0,0,1,"before",1992,2,22.6,4.37,0,0
48,"PA","Roy Rogers",0,0,0,0,0,"before",1992,2,17.6,4.23,0,0
49,"PA","Roy Rogers",0,0,0,1,1,"before",1992,2,17.8,4.91,0,0
50,"PA","Wendys",0,1,1,0,0,"before",1992,2,24.4,4.82,0,0
51,"NJ","KFC",0,0,0,0,0,"before",1992,2,9.6,4.29,1,0
52,"NJ","Burger King",0,1,1,0,0,"before",1992,2,18,4.77,1,0
53,"NJ","Wendys",0,0,0,0,0,"before",1992,2,21.4,4.52,1,0
54,"PA","KFC",0,1,1,1,0,"before",1992,2,16.8,4.27,0,0
55,"NJ","Burger King",0,0,1,0,0,"before",1992,2,20.8,4.73,1,0
56,"PA","Roy Rogers",0,0,0,0,0,"before",1992,2,17.4,4.5,0,0
57,"PA","Roy Rogers",0,0,0,1,0,"before",1992,2,32.9,4.86,0,0
58,"NJ","KFC",1,1,0,0,0,"before",1992,2,25.7,4.54,1,0
59,"NJ","Roy Rogers",1,0,1,0,0,"before",1992,2,43.7,4.96,1,0
60,"NJ","Roy Rogers",0,1,0,0,0,"before",1992,2,13.6,4.45,1,0
61,"PA","KFC",0,0,0,1,0,"before",1992,2,26.5,4.67,0,0
62,"PA","Burger King",0,0,1,1,1,"before",1992,2,36.8,4.71,0,0
63,"PA","Wendys",0,0,0,0,0,"before",1992,2,22.4,4.68,0,0
64,"NJ","KFC",0,1,1,0,0,"before",1992,2,11.3,4.66,1,0
65,"PA","KFC",0,1,0,1,0,"before",1992,2,11.9,4.6,0,0
66,"NJ","Roy Rogers",0,1,1,0,0,"before",1992,2,19.7,4.57,1,0
67,"NJ","Burger King",1,0,1,0,0,"before",1992,2,30.5,5.01,1,0
68,"PA","KFC",0,0,0,1,1,"before",1992,2,26,4.87,0,0
69,"PA","Roy Rogers",0,1,1,1,1,"before",1992,2,2.9,4.42,0,0
70,"NJ","KFC",1,1,1,0,0,"before",1992,2,14.4,5.02,1,0
71,"NJ","Burger King",1,1,1,0,0,"before",1992,2,19.9,4.64,1,0
72,"NJ","KFC",1,1,1,0,0,"before",1992,2,8.3,4.41,1,0
73,"NJ","KFC",0,0,0,0,0,"before",1992,2,25.6,4.65,1,0
74,"NJ","Burger King",1,0,0,0,0,"before",1992,2,0.3,4.55,1,0
75,"NJ","Burger King",0,1,0,0,0,"before",1992,2,21.1,4.63,1,0
76,"PA","KFC",0,0,0,0,0,"before",1992,2,16.9,4.31,0,0
77,"NJ","Roy Rogers",0,1,1,0,0,"before",1992,2,16.1,4.35,1,0
78,"NJ","Roy Rogers",0,1,0,0,0,"before",1992,2,17.7,5.01,1,0
79,"NJ","KFC",0,0,1,0,0,"before",1992,2,22.5,4.89,1,0
80,"NJ","Wendys",1,0,1,0,0,"before",1992,2,23.2,4.33,1,0
81,"NJ","KFC",1,1,1,0,0,"before",1992,2,18.2,4.33,1,0
82,"NJ","KFC",1,0,1,0,0,"before",1992,2,4.6,5.12,1,0
83,"NJ","Wendys",0,1,0,0,0,"before",1992,2,8.5,5.17,1,0
84,"PA","Burger King",0,0,1,1,0,"before",1992,2,8.2,4.37,0,0
85,"PA","KFC",0,1,0,0,1,"before",1992,2,26.1,4.21,0,0
86,"NJ","Burger King",0,0,1,0,0,"before",1992,2,18.1,5.39,1,0
87,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,22.2,4.67,1,0
88,"NJ","Burger King",0,0,0,0,0,"before",1992,2,7.5,4.66,1,0
89,"NJ","KFC",0,1,1,0,0,"before",1992,2,15.7,4.62,1,0
90,"NJ","Wendys",0,0,0,0,0,"before",1992,2,24.5,5.02,1,0
91,"PA","KFC",1,0,0,0,1,"before",1992,2,18.6,4.54,0,0
92,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,19.1,5.04,1,0
93,"NJ","Wendys",1,0,1,0,0,"before",1992,2,19.4,4.53,1,0
94,"PA","Roy Rogers",1,0,0,0,1,"before",1992,2,29.7,4.75,0,0
95,"PA","KFC",1,0,0,1,0,"before",1992,2,15.1,4.29,0,0
96,"PA","Wendys",0,1,1,0,1,"before",1992,2,25.4,4.65,0,0
97,"NJ","Burger King",0,0,0,0,0,"before",1992,2,27.2,4.96,1,0
98,"NJ","KFC",0,0,0,0,0,"before",1992,2,10.5,4.55,1,0
99,"PA","KFC",0,1,0,1,1,"before",1992,2,21,4.98,0,0
100,"PA","Roy Rogers",1,1,0,0,1,"before",1992,2,19.9,5.42,0,0
101,"PA","Roy Rogers",0,0,0,0,1,"before",1992,2,28.2,4.88,0,0
102,"NJ","Burger King",1,0,0,0,0,"before",1992,2,27.3,4.53,1,0
103,"NJ","KFC",0,0,0,0,0,"before",1992,2,20,4.63,1,0
104,"NJ","KFC",0,1,1,0,0,"before",1992,2,21.1,4.47,1,0
105,"PA","Burger King",1,1,0,0,0,"before",1992,2,14.2,5.25,0,0
106,"PA","Wendys",0,1,0,0,1,"before",1992,2,18.4,3.71,0,0
107,"PA","Roy Rogers",0,0,0,1,0,"before",1992,2,11.8,4.62,0,0
108,"PA","KFC",0,0,0,1,1,"before",1992,2,12.3,4.63,0,0
109,"NJ","Roy Rogers",0,1,1,0,0,"before",1992,2,10.2,4.66,1,0
110,"NJ","Burger King",1,0,0,0,0,"before",1992,2,26.7,4.13,1,0
111,"PA","KFC",0,0,0,0,0,"before",1992,2,28.9,4.66,0,0
112,"PA","Wendys",1,1,0,0,0,"before",1992,2,16.7,4.66,0,0
113,"PA","KFC",1,0,1,0,0,"before",1992,2,11,4.98,0,0
114,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,19.3,4.76,1,0
115,"NJ","Burger King",0,0,1,0,0,"before",1992,2,37.9,4.93,1,0
116,"NJ","Burger King",0,1,1,0,0,"before",1992,2,36.3,4.31,1,0
117,"NJ","KFC",0,0,0,0,0,"before",1992,2,6.2,4.56,1,0
118,"NJ","Burger King",0,1,0,0,0,"before",1992,2,17.1,4.66,1,0
119,"PA","Wendys",0,1,0,0,1,"before",1992,2,32.3,4.68,0,0
120,"PA","KFC",0,0,1,0,1,"before",1992,2,19.7,4.39,0,0
121,"NJ","Burger King",1,0,1,0,0,"before",1992,2,32.8,5.04,1,0
122,"NJ","Roy Rogers",0,1,0,0,0,"before",1992,2,17.3,4.42,1,0
123,"NJ","Burger King",0,0,1,0,0,"before",1992,2,24.8,4.12,1,0
124,"NJ","Wendys",0,0,0,0,0,"before",1992,2,21.8,4.72,1,0
125,"PA","Roy Rogers",1,0,1,0,1,"before",1992,2,45.8,4.8,0,0
126,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,27.4,4.88,1,0
127,"PA","Burger King",0,0,0,0,1,"before",1992,2,10.3,4.32,0,0
128,"PA","KFC",0,1,1,1,1,"before",1992,2,15.2,4.53,0,0
129,"NJ","Burger King",0,0,0,0,0,"before",1992,2,23,4.2,1,0
130,"PA","Roy Rogers",0,0,1,1,0,"before",1992,2,4.8,4.85,0,0
131,"PA","Burger King",0,0,1,1,1,"before",1992,2,5.6,4.7,0,0
132,"PA","KFC",0,1,1,0,0,"before",1992,2,11,4.87,0,0
133,"PA","KFC",0,1,0,0,1,"before",1992,2,17.2,4.78,0,0
134,"PA","Wendys",0,1,0,0,0,"before",1992,2,29.9,4.42,0,0
135,"PA","KFC",0,0,1,1,0,"before",1992,2,17.8,4.65,0,0
136,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,21.3,4.03,1,0
137,"PA","Wendys",0,0,0,1,0,"before",1992,2,19.5,4.75,0,0
138,"NJ","Burger King",1,0,0,0,0,"before",1992,2,14.4,4.89,1,0
139,"PA","Burger King",1,0,0,1,1,"before",1992,2,30.9,4.34,0,0
140,"PA","Wendys",0,1,0,0,1,"before",1992,2,11.2,3.96,0,0
141,"NJ","Burger King",0,1,1,0,0,"before",1992,2,18.2,4.14,1,0
142,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,17.2,4.27,1,0
143,"NJ","KFC",0,0,0,0,0,"before",1992,2,24.3,4.97,1,0
144,"PA","KFC",0,0,1,1,1,"before",1992,2,32.9,4.6,0,0
145,"PA","Roy Rogers",0,0,0,0,1,"before",1992,2,24.1,4.23,0,0
146,"PA","Roy Rogers",0,0,1,1,1,"before",1992,2,31.1,4.77,0,0
147,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,26.1,3.95,1,0
148,"PA","KFC",1,0,1,1,0,"before",1992,2,15,4.53,0,0
149,"NJ","KFC",0,1,0,0,0,"before",1992,2,20.7,4.93,1,0
150,"NJ","Burger King",1,0,1,0,0,"before",1992,2,31,4.5,1,0
151,"PA","Wendys",0,1,0,0,0,"before",1992,2,7.5,4.99,0,0
152,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,22.6,5.14,1,0
153,"PA","Wendys",0,0,0,1,0,"before",1992,2,18.7,4.25,0,0
154,"NJ","Burger King",0,0,0,0,0,"before",1992,2,27,4.25,1,0
155,"PA","Burger King",1,0,1,0,1,"before",1992,2,26,4.33,0,0
156,"PA","KFC",0,0,0,0,1,"before",1992,2,22.4,4.76,0,0
157,"NJ","Burger King",0,0,0,0,0,"before",1992,2,31.9,4.85,1,0
158,"NJ","KFC",0,0,0,0,0,"before",1992,2,7.8,4.96,1,0
159,"NJ","Wendys",1,1,1,0,0,"before",1992,2,27.3,4.99,1,0
160,"PA","Roy Rogers",1,0,1,0,1,"before",1992,2,7.4,4.92,0,0
161,"PA","Burger King",0,1,1,1,0,"before",1992,2,24.7,4.88,0,0
162,"NJ","Wendys",0,1,0,0,0,"before",1992,2,20.7,4.65,1,0
163,"PA","Roy Rogers",0,0,0,1,1,"before",1992,2,27.7,4.33,0,0
164,"NJ","Wendys",0,0,0,0,0,"before",1992,2,20.6,4.38,1,0
165,"NJ","KFC",0,0,0,0,0,"before",1992,2,7.5,4.72,1,0
166,"NJ","Wendys",0,0,1,0,0,"before",1992,2,3.9,5.11,1,0
167,"NJ","KFC",0,0,0,0,0,"before",1992,2,24.3,5.11,1,0
168,"NJ","KFC",1,0,0,0,0,"before",1992,2,19.4,4.02,1,0
169,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,15.4,4.35,1,0
170,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,17.5,5.03,1,0
171,"PA","Roy Rogers",0,1,1,1,1,"before",1992,2,14.6,4.28,0,0
172,"NJ","KFC",0,1,0,0,0,"before",1992,2,18.7,4.12,1,0
173,"NJ","Burger King",1,0,0,0,0,"before",1992,2,12.5,4.78,1,0
174,"NJ","Roy Rogers",1,1,0,0,0,"before",1992,2,4.1,5.12,1,0
175,"NJ","KFC",0,0,1,0,0,"before",1992,2,18.2,5.18,1,0
176,"NJ","Wendys",0,0,0,0,0,"before",1992,2,28.4,4.76,1,0
177,"PA","KFC",1,1,1,0,0,"before",1992,2,35,4.82,0,0
178,"NJ","Burger King",0,1,0,0,0,"before",1992,2,20,4.77,1,0
179,"PA","Wendys",0,0,1,1,1,"before",1992,2,19.4,4.59,0,0
180,"PA","Roy Rogers",0,1,1,1,0,"before",1992,2,27.7,3.59,0,0
181,"PA","Burger King",1,1,1,1,0,"before",1992,2,20.4,4.83,0,0
182,"PA","KFC",1,0,1,0,1,"before",1992,2,16.5,4.48,0,0
183,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,6.1,4.9,1,0
184,"NJ","Burger King",0,1,0,0,0,"before",1992,2,9.9,4.41,1,0
185,"PA","Roy Rogers",0,1,1,0,0,"before",1992,2,23.3,4.11,0,0
186,"PA","KFC",0,1,0,1,0,"before",1992,2,8.3,4.97,0,0
187,"PA","Burger King",0,1,1,1,1,"before",1992,2,28.4,4.65,0,0
188,"PA","KFC",1,0,1,0,0,"before",1992,2,9.2,5.65,0,0
189,"NJ","KFC",0,1,1,0,0,"before",1992,2,18.5,4.87,1,0
190,"NJ","Burger King",1,1,1,0,0,"before",1992,2,20,4.91,1,0
191,"NJ","Roy Rogers",1,1,0,0,0,"before",1992,2,19.9,4.83,1,0
192,"PA","Burger King",1,0,1,1,1,"before",1992,2,21.2,4.42,0,0
193,"NJ","KFC",0,1,1,0,0,"before",1992,2,24.8,4.49,1,0
194,"NJ","KFC",0,0,0,0,0,"before",1992,2,19,4.92,1,0
195,"NJ","KFC",1,0,1,0,0,"before",1992,2,18,4.92,1,0
196,"NJ","Roy Rogers",0,1,0,0,0,"before",1992,2,21.3,4.77,1,0
197,"NJ","Burger King",0,0,1,0,0,"before",1992,2,16.5,4.3,1,0
198,"NJ","Roy Rogers",0,1,1,0,0,"before",1992,2,32.3,5.11,1,0
199,"PA","Burger King",1,0,0,0,1,"before",1992,2,2.6,4.19,0,0
200,"PA","Roy Rogers",1,1,0,1,0,"before",1992,2,28.2,4.47,0,0
201,"PA","Wendys",0,0,1,1,1,"before",1992,2,18,5.3,0,0
202,"NJ","Wendys",0,1,1,0,0,"before",1992,2,23.4,4.76,1,0
203,"PA","KFC",0,0,0,0,0,"before",1992,2,27.9,4.89,0,0
204,"NJ","KFC",0,0,0,0,0,"before",1992,2,26.7,4.71,1,0
205,"NJ","Wendys",1,0,0,0,0,"before",1992,2,14.7,4.3,1,0
206,"NJ","Roy Rogers",0,1,1,0,0,"before",1992,2,32.5,4.42,1,0
207,"PA","Wendys",0,1,1,1,0,"before",1992,2,7,4.65,0,0
208,"NJ","Wendys",0,1,1,0,0,"before",1992,2,26.9,3.72,1,0
209,"NJ","Burger King",0,0,0,0,0,"before",1992,2,15.9,4.35,1,0
210,"NJ","Roy Rogers",1,0,0,0,0,"before",1992,2,4.7,4.84,1,0
211,"NJ","Wendys",0,1,1,0,0,"before",1992,2,5.1,4.51,1,0
212,"PA","Wendys",0,1,1,0,1,"before",1992,2,22,4.51,0,0
213,"NJ","Wendys",1,1,1,0,0,"before",1992,2,37.8,4.86,1,0
214,"NJ","Wendys",1,1,0,0,0,"before",1992,2,22.2,4.44,1,0
215,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,29,4.79,1,0
216,"PA","Roy Rogers",0,0,0,0,0,"before",1992,2,26.7,4.17,0,0
217,"NJ","Wendys",0,1,0,0,0,"before",1992,2,14.8,4.23,1,0
218,"NJ","Wendys",0,0,1,0,0,"before",1992,2,27.6,4.1,1,0
219,"NJ","Burger King",0,0,0,0,0,"before",1992,2,22.8,4.63,1,0
220,"PA","Roy Rogers",0,0,1,1,0,"before",1992,2,21.7,4.54,0,0
221,"NJ","Roy Rogers",1,0,0,0,0,"before",1992,2,28,5.03,1,0
222,"NJ","KFC",0,0,0,0,0,"before",1992,2,26,4.59,1,0
223,"NJ","Burger King",1,1,0,0,0,"before",1992,2,15,5.01,1,0
224,"PA","KFC",0,0,0,0,1,"before",1992,2,23.2,5.18,0,0
225,"NJ","Roy Rogers",1,1,1,0,0,"before",1992,2,12.9,4.45,1,0
226,"PA","Roy Rogers",0,0,0,1,1,"before",1992,2,25,4.72,0,0
227,"NJ","Burger King",0,1,0,0,0,"before",1992,2,16.5,4.35,1,0
228,"NJ","Burger King",0,1,1,0,0,"before",1992,2,23.6,4.82,1,0
229,"NJ","KFC",0,0,1,0,0,"before",1992,2,22.9,4.28,1,0
230,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,17.8,4.29,1,0
231,"NJ","KFC",0,1,1,0,0,"before",1992,2,23.7,4.69,1,0
232,"NJ","Wendys",0,1,0,0,0,"before",1992,2,24.6,4.63,1,0
233,"NJ","Burger King",0,1,1,0,0,"before",1992,2,18.2,4.68,1,0
234,"NJ","Wendys",1,1,0,0,0,"before",1992,2,29.4,4.62,1,0
235,"PA","KFC",1,0,0,1,0,"before",1992,2,31.1,4.44,0,0
236,"PA","Roy Rogers",1,1,1,0,0,"before",1992,2,14.7,4.56,0,0
237,"NJ","Burger King",1,1,0,0,0,"before",1992,2,13.8,5.09,1,0
238,"PA","Roy Rogers",1,0,1,1,0,"before",1992,2,24.1,4.59,0,0
239,"NJ","KFC",0,0,0,0,0,"before",1992,2,12.7,4.2,1,0
240,"NJ","Roy Rogers",1,0,0,0,0,"before",1992,2,16.4,4.35,1,0
241,"NJ","KFC",0,0,0,0,0,"before",1992,2,26.4,4.27,1,0
242,"NJ","Roy Rogers",0,1,0,0,0,"before",1992,2,15.4,4.33,1,0
243,"NJ","Wendys",1,1,1,0,0,"before",1992,2,4.6,4.22,1,0
244,"NJ","Burger King",0,0,1,0,0,"before",1992,2,25.3,3.81,1,0
245,"NJ","Burger King",0,1,1,0,0,"before",1992,2,7.2,4.8,1,0
246,"NJ","Roy Rogers",0,1,1,0,0,"before",1992,2,9.2,4.8,1,0
247,"NJ","KFC",1,0,1,0,0,"before",1992,2,-4.1,4.52,1,0
248,"NJ","Roy Rogers",1,1,0,0,0,"before",1992,2,26.6,4.38,1,0
249,"NJ","KFC",0,1,0,0,0,"before",1992,2,22,4.36,1,0
250,"PA","KFC",0,0,1,1,0,"before",1992,2,23.7,4.72,0,0
251,"NJ","Burger King",0,0,0,0,0,"before",1992,2,26.8,4.67,1,0
252,"NJ","Burger King",0,0,1,0,0,"before",1992,2,19.7,4.73,1,0
253,"NJ","KFC",0,1,0,0,0,"before",1992,2,11.2,4.6,1,0
254,"NJ","KFC",1,0,1,0,0,"before",1992,2,24.5,4.79,1,0
255,"NJ","KFC",1,0,0,0,0,"before",1992,2,30.4,4.73,1,0
256,"PA","Roy Rogers",1,0,1,1,0,"before",1992,2,8,4.77,0,0
257,"NJ","KFC",0,0,1,0,0,"before",1992,2,15.1,4.75,1,0
258,"NJ","Burger King",0,1,0,0,0,"before",1992,2,17.7,5.1,1,0
259,"NJ","Wendys",1,1,0,0,0,"before",1992,2,9.7,4.28,1,0
260,"PA","Wendys",1,0,1,0,0,"before",1992,2,25.6,5.05,0,0
261,"PA","Wendys",1,0,0,1,1,"before",1992,2,15.2,4.5,0,0
262,"NJ","Burger King",0,1,1,0,0,"before",1992,2,30.1,4.58,1,0
263,"NJ","KFC",0,0,0,0,0,"before",1992,2,20.4,4.62,1,0
264,"PA","Roy Rogers",1,0,0,0,1,"before",1992,2,25.8,4.47,0,0
265,"NJ","Burger King",0,0,0,0,0,"before",1992,2,32.5,3.83,1,0
266,"NJ","Burger King",0,0,0,0,0,"before",1992,2,22.1,4.51,1,0
267,"PA","Roy Rogers",1,1,0,0,0,"before",1992,2,28.6,4.61,0,0
268,"NJ","Wendys",0,0,1,0,0,"before",1992,2,21.7,4.08,1,0
269,"PA","Burger King",0,1,0,1,1,"before",1992,2,7.9,4.76,0,0
270,"PA","KFC",0,0,1,0,1,"before",1992,2,20.2,4.42,0,0
271,"NJ","KFC",0,1,0,0,0,"before",1992,2,25.7,5.03,1,0
272,"PA","KFC",0,1,1,0,1,"before",1992,2,23.9,4.68,0,0
273,"NJ","Burger King",0,1,0,0,0,"before",1992,2,18.6,4.36,1,0
274,"NJ","Wendys",0,0,1,0,0,"before",1992,2,10.3,4.65,1,0
275,"PA","KFC",0,0,1,1,0,"before",1992,2,25.2,4.68,0,0
276,"NJ","Roy Rogers",0,1,1,0,0,"before",1992,2,12.7,4.87,1,0
277,"NJ","Wendys",1,1,1,0,0,"before",1992,2,10,4.55,1,0
278,"NJ","Burger King",0,0,0,0,0,"before",1992,2,24.8,3.99,1,0
279,"NJ","Wendys",0,0,0,0,0,"before",1992,2,10.1,4.21,1,0
280,"NJ","Roy Rogers",1,1,1,0,0,"before",1992,2,22,4.34,1,0
281,"NJ","Wendys",0,0,0,0,0,"before",1992,2,20,4.73,1,0
282,"NJ","Burger King",1,1,0,0,0,"before",1992,2,9.4,4.51,1,0
283,"NJ","Burger King",1,1,1,0,0,"before",1992,2,29.4,4.42,1,0
284,"PA","Wendys",0,0,1,1,1,"before",1992,2,15.3,4.35,0,0
285,"NJ","Burger King",0,0,0,0,0,"before",1992,2,29.6,4.65,1,0
286,"NJ","Burger King",1,0,0,0,0,"before",1992,2,16.2,4.34,1,0
287,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,15.4,4.48,1,0
288,"NJ","Burger King",0,0,1,0,0,"before",1992,2,19.8,4.32,1,0
289,"NJ","KFC",1,0,0,0,0,"before",1992,2,17.1,4.18,1,0
290,"NJ","KFC",1,1,0,0,0,"before",1992,2,17.1,4.89,1,0
291,"PA","Wendys",0,0,0,0,0,"before",1992,2,13,4.2,0,0
292,"PA","KFC",0,1,1,1,0,"before",1992,2,10.3,4.62,0,0
293,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,24.9,4.43,1,0
294,"NJ","Burger King",0,0,0,0,0,"before",1992,2,13.6,4.28,1,0
295,"NJ","Roy Rogers",0,1,0,0,0,"before",1992,2,9,4.68,1,0
296,"NJ","Wendys",0,1,0,0,0,"before",1992,2,15.9,4.71,1,0
297,"PA","Burger King",1,0,1,0,0,"before",1992,2,13.6,4.98,0,0
298,"PA","KFC",0,0,1,1,1,"before",1992,2,2.5,4.7,0,0
299,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,17.7,4.56,1,0
300,"NJ","Wendys",1,1,0,0,0,"before",1992,2,21.3,5.38,1,0
301,"NJ","KFC",0,1,0,0,0,"before",1992,2,22.4,4.4,1,0
302,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,23.1,4.3,1,0
303,"NJ","Roy Rogers",0,0,0,0,0,"before",1992,2,12,4.44,1,0
304,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,17.4,4.57,1,0
305,"PA","Burger King",1,0,0,0,1,"before",1992,2,11.9,4.78,0,0
306,"PA","KFC",1,0,0,0,1,"before",1992,2,14.9,4.72,0,0
307,"NJ","Roy Rogers",0,0,1,0,0,"before",1992,2,10.3,4.57,1,0
308,"NJ","Wendys",0,1,0,0,0,"before",1992,2,11.1,4.34,1,0
309,"NJ","Wendys",0,0,0,0,0,"before",1992,2,25,4.94,1,0
310,"NJ","Roy Rogers",1,0,0,0,0,"before",1992,2,17.8,4.87,1,0
311,"NJ","Roy Rogers",1,0,0,0,0,"before",1992,2,17.9,4.38,1,0
312,"PA","KFC",0,0,1,1,0,"before",1992,2,33.8,4.81,0,0
