unit,state,time,period_name,treated,post,outcome,treat_post,chain,wage_before,meals,gname
1,NJ,0,before,1,0,16.659357497610163,0,roys,4.502033171898016,2.5703276936058463,1
1,NJ,1,after,1,1,19.80895238049452,1,roys,4.906170449913136,3.771403806229827,1
2,NJ,0,before,1,0,16.5617382133382,0,wendys,4.642008357893817,2.662821686048397,1
2,NJ,1,after,1,1,25.0937529429796,1,roys,4.863564804711624,2.2921813889132663,1
3,NJ,0,before,1,0,18.374351665536143,0,kfc,4.842493403468665,2.3488036501905416,1
3,NJ,1,after,1,1,32.02351196607055,1,roys,5.021006139969341,2.361834278807585,1
4,NJ,0,before,1,0,18.39542990942006,0,kfc,4.778645515740683,3.37437714853945,1
4,NJ,1,after,1,1,19.918447759482316,1,roys,4.814084585547016,3.714206875496048,1
5,NJ,0,before,1,0,18.165259726176828,0,kfc,4.638541955200832,3.6983140983928706,1
5,NJ,1,after,1,1,20.794572564627277,1,kfc,4.800677982864451,2.8689171819782446,1
6,NJ,0,before,1,0,17.031627993227506,0,kfc,4.382003542285851,3.822230215809575,1
6,NJ,1,after,1,1,17.91443794187648,1,kfc,4.835482349902138,3.884779906245297,1
7,NJ,0,before,1,0,21.774935592268218,0,kfc,5.177377782613679,3.5346540118265084,1
7,NJ,1,after,1,1,16.237487191506297,1,bk,5.1933546584836945,2.021814093454662,1
8,NJ,0,before,1,0,15.379452265068908,0,wendys,4.923531444585594,3.824398839524176,1
8,NJ,1,after,1,1,22.07397526571344,1,roys,5.448814312377581,3.3864015544418384,1
9,NJ,0,before,1,0,20.08102208356136,0,kfc,5.1967595083781655,3.105499049004933,1
9,NJ,1,after,1,1,24.52716011472502,1,roys,4.408624650393034,3.739721675408703,1
10,NJ,0,before,1,0,19.773932365616144,0,wendys,4.3279378322115685,3.2925860441974697,1
10,NJ,1,after,1,1,17.951970112852642,1,bk,4.919885749938172,2.816642449613341,1
11,NJ,0,before,1,0,17.540615101182674,0,wendys,5.123269673703925,2.5497082380250795,1
11,NJ,1,after,1,1,23.571027578346005,1,wendys,4.213163296059968,2.445145079944088,1
12,NJ,0,before,1,0,23.330389046287095,0,roys,4.023679502087427,2.805680331011335,1
12,NJ,1,after,1,1,26.786855841963316,1,roys,4.136216234064131,3.0745938792103957,1
13,NJ,0,before,1,0,25.7633551777616,0,kfc,4.078982895798427,2.2689837634542656,1
13,NJ,1,after,1,1,26.56969145616196,1,roys,4.83091418291316,3.741043208717457,1
14,NJ,0,before,1,0,16.5698820735859,0,kfc,4.587028421433489,3.368157702638138,1
14,NJ,1,after,1,1,21.580381370235667,1,roys,5.3318269361416,3.295693510809821,1
15,NJ,0,before,1,0,20.358592718461683,0,roys,5.103805722657283,3.4653913413562725,1
15,NJ,1,after,1,1,21.06511664867504,1,roys,4.391688271707621,2.6453655096864854,1
16,NJ,0,before,1,0,18.628897674835397,0,kfc,4.392495156999303,3.044181866576581,1
16,NJ,1,after,1,1,23.13993799339252,1,bk,4.058902885892225,2.2250776426029746,1
17,NJ,0,before,1,0,22.756225846152315,0,kfc,4.48528397478448,3.9014003241352446,1
17,NJ,1,after,1,1,20.869510221510343,1,wendys,4.474561391651222,2.8384056607226977,1
18,NJ,0,before,1,0,28.81715083859396,0,roys,5.161727398720678,3.7613211087451974,1
18,NJ,1,after,1,1,25.310380043207427,1,kfc,5.451817841413203,2.580198828961586,1
19,NJ,0,before,1,0,20.645332044287183,0,kfc,4.805222415419245,3.6629004274232138,1
19,NJ,1,after,1,1,25.43099837654592,1,wendys,4.756953303335582,3.0446189365095897,1
20,NJ,0,before,1,0,13.592334158486636,0,wendys,4.688226598081818,3.0773826597853753,1
20,NJ,1,after,1,1,25.2971780441556,1,kfc,5.062011357397145,2.4270854820064622,1
21,NJ,0,before,1,0,23.824811634255155,0,roys,4.484589897927537,3.7307658621672006,1
21,NJ,1,after,1,1,19.939758568280684,1,kfc,4.630441604831051,3.049842532137811,1
22,NJ,0,before,1,0,13.785065650947882,0,bk,4.423170945912491,2.487893889566931,1
22,NJ,1,after,1,1,29.61099313786888,1,wendys,4.817815886991205,3.0542300798323465,1
23,NJ,0,before,1,0,23.236439902182063,0,kfc,5.470480439578994,3.3864354234703224,1
23,NJ,1,after,1,1,18.28242030365612,1,bk,4.315633194838566,2.730218214861303,1
24,NJ,0,before,1,0,14.231107601521172,0,bk,4.34897489049187,3.1557820761205377,1
24,NJ,1,after,1,1,25.651406445083172,1,roys,5.39275853660876,3.3004867681319556,1
25,NJ,0,before,1,0,26.929488847490784,0,wendys,5.166768989812661,3.3300115506286447,1
25,NJ,1,after,1,1,34.34446750244173,1,roys,4.079015630606555,2.3418550245272147,1
26,NJ,0,before,1,0,29.272058429043803,0,roys,4.931362203042154,2.9156449024394613,1
26,NJ,1,after,1,1,22.03226934454333,1,roys,5.4311492957088285,2.6719912204695477,1
27,NJ,0,before,1,0,25.74577044327988,0,kfc,4.713116022162091,2.7658321129293117,1
27,NJ,1,after,1,1,26.72230730450939,1,bk,4.680010665647157,2.1025540336548474,1
28,NJ,0,before,1,0,23.915101342959076,0,roys,5.251717210561519,2.5516975968934528,1
28,NJ,1,after,1,1,21.3395911287463,1,kfc,5.499255944370971,2.675414459351317,1
29,NJ,0,before,1,0,19.194456774280756,0,kfc,4.420452509860526,3.1078245517175653,1
29,NJ,1,after,1,1,13.607576034989687,1,roys,4.22806927036551,2.706364534871631,1
30,NJ,0,before,1,0,23.374760015959957,0,wendys,4.202153527596521,2.331725172906162,1
30,NJ,1,after,1,1,21.51060496210161,1,wendys,5.397407577791817,2.0998405906134767,1
31,NJ,0,before,1,0,18.039214114322174,0,kfc,4.626206505441459,2.6393730223937797,1
31,NJ,1,after,1,1,25.98356830747896,1,roys,4.002070103902903,2.7733176545124927,1
32,NJ,0,before,1,0,16.99202138908356,0,bk,4.845683430931155,2.235206192188391,1
32,NJ,1,after,1,1,16.99384167629811,1,roys,5.46665053002129,2.9879110313228603,1
33,NJ,0,before,1,0,17.286598636429634,0,wendys,5.413795761177363,2.343682069801491,1
33,NJ,1,after,1,1,26.209157691289153,1,kfc,4.757270253093095,2.877242148999409,1
34,NJ,0,before,1,0,28.624445132194683,0,roys,4.618046052801911,3.3892186014948216,1
34,NJ,1,after,1,1,11.720146823752106,1,roys,4.534882406886274,2.8328375635072467,1
35,NJ,0,before,1,0,20.54813799349128,0,roys,5.316773426545817,3.252710147192607,1
35,NJ,1,after,1,1,27.76158142954316,1,kfc,5.43103504565094,2.9833099212900223,1
36,NJ,0,before,1,0,23.770561051989667,0,wendys,5.217183211818064,2.286698843380466,1
36,NJ,1,after,1,1,15.320696655970783,1,kfc,4.9908465649885025,2.4558439768176132,1
37,NJ,0,before,1,0,12.80648902437231,0,bk,5.361910019819435,2.64523430520744,1
37,NJ,1,after,1,1,32.129791355458025,1,roys,4.722962660233935,3.864047216471569,1
38,NJ,0,before,1,0,27.74634701235692,0,bk,5.148440802731776,2.850154793052538,1
38,NJ,1,after,1,1,12.554617155499116,1,kfc,4.310816444250874,3.683981267615253,1
39,NJ,0,before,1,0,24.54416090680959,0,kfc,4.872435509478104,3.957807028535412,1
39,NJ,1,after,1,1,16.40053436552461,1,wendys,4.788162303764192,2.258185790332531,1
40,NJ,0,before,1,0,17.158928971103276,0,bk,4.15799506423169,3.1987483429300267,1
40,NJ,1,after,1,1,29.042631850730135,1,wendys,4.826772903236496,3.3449820658984786,1
41,NJ,0,before,1,0,18.018873539375186,0,roys,4.574711978882604,2.1065710946747895,1
41,NJ,1,after,1,1,29.357104430210295,1,kfc,5.366273565169669,3.199360621749266,1
42,NJ,0,before,1,0,25.636000168845,0,wendys,5.229384375832098,3.9891403579734934,1
42,NJ,1,after,1,1,23.27124219223058,1,roys,5.026692088537808,2.7554961430526648,1
43,NJ,0,before,1,0,21.70552377328574,0,wendys,4.788703432180307,3.134423560086298,1
43,NJ,1,after,1,1,16.006881909060784,1,kfc,4.50618787069335,3.502513027289064,1
44,NJ,0,before,1,0,13.085431451785595,0,wendys,4.004259213365387,3.072562362585759,1
44,NJ,1,after,1,1,28.609666769828863,1,roys,4.506952577495253,3.93521491133476,1
45,NJ,0,before,1,0,20.98082892196506,0,wendys,4.136003754237153,3.476988492135143,1
45,NJ,1,after,1,1,16.2247220260421,1,kfc,4.372909357175211,3.812901730705482,1
46,NJ,0,before,1,0,22.12675276589053,0,bk,4.0697381137146555,3.5729007343195773,1
46,NJ,1,after,1,1,23.48034087305678,1,roys,5.191332281897417,2.85986365529393,1
47,NJ,0,before,1,0,18.472626371885397,0,bk,4.147134547192996,2.6434632740595148,1
47,NJ,1,after,1,1,25.69357378957802,1,wendys,5.2713924253329285,3.4556642967074325,1
48,NJ,0,before,1,0,13.346801174379763,0,kfc,5.4820272547376945,3.2591952201130283,1
48,NJ,1,after,1,1,25.841601703167804,1,bk,4.110129630846916,3.483341271919204,1
49,NJ,0,before,1,0,20.538944917200222,0,kfc,5.2718744811357405,3.991161028494459,1
49,NJ,1,after,1,1,26.91708866344607,1,bk,5.080522734040174,3.965096403750964,1
50,NJ,0,before,1,0,22.8219377366096,0,wendys,4.479969411251204,3.459457678895129,1
50,NJ,1,after,1,1,28.73069280582572,1,wendys,4.449616162536885,3.5954436374020995,1
51,NJ,0,before,1,0,20.76763523953601,0,bk,4.183219821055178,3.1353915804942947,1
51,NJ,1,after,1,1,25.07500397248115,1,wendys,5.153492003664869,3.347227578863253,1
52,NJ,0,before,1,0,23.810081447929168,0,wendys,4.680626657901338,2.283471819542686,1
52,NJ,1,after,1,1,27.78615279354412,1,wendys,5.204514410914459,2.9643486968198403,1
53,NJ,0,before,1,0,12.694113443819848,0,bk,5.030573735328663,2.536273871693485,1
53,NJ,1,after,1,1,15.10264511263108,1,wendys,5.323765719545068,2.8346629590426575,1
54,NJ,0,before,1,0,27.10335579164684,0,roys,4.933018997965259,2.374026411250679,1
54,NJ,1,after,1,1,20.37063953196106,1,wendys,4.3038048408886995,2.458826896034816,1
55,NJ,0,before,1,0,17.567323941447356,0,roys,4.353057424178379,2.764712141935571,1
55,NJ,1,after,1,1,19.828258017772495,1,wendys,4.091285528700145,3.422854378071364,1
56,NJ,0,before,1,0,24.55641910818754,0,wendys,4.142915149413397,3.1626622693722735,1
56,NJ,1,after,1,1,22.64956616546974,1,kfc,4.6518472077616595,3.869116040474428,1
57,NJ,0,before,1,0,22.030145805016748,0,roys,4.7383113287744685,3.2428338222316913,1
57,NJ,1,after,1,1,27.67062434736429,1,wendys,4.09903298275671,3.675637723683257,1
58,NJ,0,before,1,0,21.54825058706712,0,wendys,4.33409899065718,3.55520165118827,1
58,NJ,1,after,1,1,23.35896892304073,1,bk,4.338343919136185,3.978578210560979,1
59,NJ,0,before,1,0,15.57987407869386,0,wendys,4.787455786887229,2.3443276064486467,1
59,NJ,1,after,1,1,31.92543664104088,1,kfc,4.230139424458813,2.865885569922084,1
60,NJ,0,before,1,0,20.432505497356892,0,kfc,5.209673923555484,3.368099995360748,1
60,NJ,1,after,1,1,25.186340821755973,1,kfc,4.933836714470557,3.6394299640116303,1
61,NJ,0,before,1,0,16.044938012645115,0,roys,4.201033919330866,2.7605031036460628,1
61,NJ,1,after,1,1,9.78289439805638,1,roys,4.347308582230138,3.7731348062550385,1
62,NJ,0,before,1,0,21.65837599658115,0,bk,4.733171903285068,2.7559317665140437,1
62,NJ,1,after,1,1,23.676688788736744,1,wendys,5.4604142698559075,2.4528217971715014,1
63,NJ,0,before,1,0,15.666244022635452,0,wendys,5.171788650459733,3.8176237679702743,1
63,NJ,1,after,1,1,25.145026350559736,1,kfc,4.603189956252575,3.929505220332104,1
64,NJ,0,before,1,0,17.551866841196265,0,roys,4.14918348982092,3.621511510500179,1
64,NJ,1,after,1,1,14.786224773223974,1,bk,4.1297004320533555,2.4744583341933524,1
65,NJ,0,before,1,0,19.684679745101437,0,kfc,5.416449916625444,2.1805463594216805,1
65,NJ,1,after,1,1,15.812691662231302,1,kfc,5.349971345778918,2.8461543738967636,1
66,NJ,0,before,1,0,16.219780535586928,0,bk,4.78359375872321,3.009595915802948,1
66,NJ,1,after,1,1,26.55435045464519,1,roys,4.897332117345398,2.3053008936963177,1
67,NJ,0,before,1,0,10.833199579740814,0,kfc,5.283626358532473,2.8533367000793515,1
67,NJ,1,after,1,1,29.513775353150677,1,roys,5.196867509762486,3.892765164080642,1
68,NJ,0,before,1,0,16.220772873661105,0,wendys,4.127527306380359,3.57610035477082,1
68,NJ,1,after,1,1,23.157505700402748,1,bk,4.013800986207787,3.1018255617679715,1
69,NJ,0,before,1,0,12.9416354398775,0,kfc,4.852905202708343,2.869571707933909,1
69,NJ,1,after,1,1,26.435080212570817,1,wendys,4.553174440418478,3.079545133108258,1
70,NJ,0,before,1,0,25.575460095926104,0,wendys,4.559490553208497,3.1259068756141764,1
70,NJ,1,after,1,1,21.763506145284623,1,wendys,4.26335886869672,3.3177738774238454,1
71,NJ,0,before,1,0,12.630873013363043,0,wendys,4.471101683639505,3.51951416067621,1
71,NJ,1,after,1,1,26.235381648387374,1,wendys,5.369429025601297,2.300787174507475,1
72,NJ,0,before,1,0,13.39654966390319,0,bk,5.347993117012613,2.831769700456565,1
72,NJ,1,after,1,1,29.76602508927453,1,bk,4.554147062983979,2.1083669395029867,1
73,NJ,0,before,1,0,18.92980530467207,0,wendys,4.617479427828862,2.4272962140035244,1
73,NJ,1,after,1,1,22.74623021660456,1,kfc,5.0164702899752145,2.04969722541063,1
74,NJ,0,before,1,0,21.06243062530739,0,wendys,5.163809319864722,3.932703155842562,1
74,NJ,1,after,1,1,7.827784300046708,1,kfc,4.131316153049933,2.5082743551492177,1
75,NJ,0,before,1,0,9.37084993994652,0,bk,4.367360372631559,3.98190773442468,1
75,NJ,1,after,1,1,22.011405148624153,1,bk,4.873443116157095,3.0856517187889954,1
76,NJ,0,before,1,0,16.925274177264587,0,bk,5.3903228606621205,3.688688207524198,1
76,NJ,1,after,1,1,23.611974242755497,1,bk,5.229396599131955,3.6840922817157793,1
77,NJ,0,before,1,0,15.208043657510096,0,bk,4.679618957907263,3.1265492772934302,1
77,NJ,1,after,1,1,16.96256262897726,1,bk,5.264310952965001,3.157105954904484,1
78,NJ,0,before,1,0,21.92618079819789,0,bk,5.08999149644491,3.6661493400148872,1
78,NJ,1,after,1,1,20.6011844636246,1,wendys,4.3945546786771414,3.683172645261366,1
79,NJ,0,before,1,0,17.687717891720773,0,kfc,4.432848404122456,3.2615435401158024,1
79,NJ,1,after,1,1,20.90156950125866,1,roys,4.755597479226858,3.077215891205348,1
80,NJ,0,before,1,0,11.774438079892017,0,bk,4.495082815624993,2.519104911805816,1
80,NJ,1,after,1,1,27.392855886299262,1,bk,4.4135253221937,3.302674206078211,1
81,NJ,0,before,1,0,27.039478747628618,0,kfc,5.020755248219494,3.293182044242778,1
81,NJ,1,after,1,1,14.939718832713972,1,roys,4.496124956516296,3.8454183027058386,1
82,NJ,0,before,1,0,15.84894283333551,0,wendys,4.528451133464875,2.2326513810402018,1
82,NJ,1,after,1,1,26.8349828194045,1,bk,4.43819327525624,2.5063492687080724,1
83,NJ,0,before,1,0,34.33831674758611,0,kfc,5.431084428101648,3.526287798092363,1
83,NJ,1,after,1,1,22.4674895488951,1,wendys,4.68987867924191,2.277612182973503,1
84,NJ,0,before,1,0,14.4775420317006,0,roys,5.027739566963276,3.4700687674448805,1
84,NJ,1,after,1,1,26.159885154120897,1,roys,4.909996243029928,3.198710307545489,1
85,NJ,0,before,1,0,16.398073275472665,0,wendys,4.53295850916053,3.348018125692529,1
85,NJ,1,after,1,1,22.59406590919433,1,wendys,5.367500907053472,2.694923210265838,1
86,NJ,0,before,1,0,15.59065182186778,0,kfc,5.37034583629647,3.7180246867171434,1
86,NJ,1,after,1,1,31.3253955331938,1,wendys,5.038936490633799,3.426809396136703,1
87,NJ,0,before,1,0,16.664931395761553,0,kfc,4.1669950411937755,3.7857521281954103,1
87,NJ,1,after,1,1,21.828986473499892,1,kfc,4.81025366406706,2.3847246069009653,1
88,NJ,0,before,1,0,18.667089223767107,0,roys,4.2176798112612195,2.8614840157531827,1
88,NJ,1,after,1,1,19.316177309252748,1,wendys,5.036332792603172,2.726807124790612,1
89,NJ,0,before,1,0,27.613975582647512,0,kfc,4.515362846259143,2.569503297624941,1
89,NJ,1,after,1,1,31.873591005719337,1,roys,5.430813249734911,3.57323323550009,1
90,NJ,0,before,1,0,20.78903906842604,0,wendys,4.8075735719640535,2.4070343575867614,1
90,NJ,1,after,1,1,28.374382888996,1,kfc,5.376529109889698,2.4532842155353687,1
91,NJ,0,before,1,0,14.60335791964797,0,bk,4.536436053146676,2.4161517367359613,1
91,NJ,1,after,1,1,17.231259845010896,1,roys,4.523803040810119,3.0879011930201683,1
92,NJ,0,before,1,0,19.67080342042755,0,wendys,5.469830510419233,2.3729252021502507,1
92,NJ,1,after,1,1,23.591730766866352,1,kfc,4.976406214969301,2.175512283539628,1
93,NJ,0,before,1,0,19.76439111324528,0,kfc,4.254506263733189,2.3838553135001685,1
93,NJ,1,after,1,1,14.525539977151553,1,roys,5.35658536924255,2.6704642232569444,1
94,NJ,0,before,1,0,12.764454810495245,0,bk,4.5335178837796555,2.6745749451798817,1
94,NJ,1,after,1,1,17.615715098901454,1,kfc,4.367527989088386,3.5146899835202454,1
95,NJ,0,before,1,0,26.455821987996575,0,roys,4.937049303934755,3.5748645782660766,1
95,NJ,1,after,1,1,26.40291419253707,1,roys,4.839299298042176,2.889729089181148,1
96,NJ,0,before,1,0,17.757460795877638,0,kfc,4.1320221551814225,3.1737667851955336,1
96,NJ,1,after,1,1,14.528434908993052,1,wendys,4.360721870993298,3.497033928444219,1
97,NJ,0,before,1,0,8.556883914166136,0,kfc,4.175193260995924,3.1636444917619704,1
97,NJ,1,after,1,1,20.66560011990623,1,kfc,4.299734983977997,2.3042865135954953,1
98,NJ,0,before,1,0,25.129696032471813,0,kfc,4.85475398467987,3.640805929836835,1
98,NJ,1,after,1,1,16.782359721396876,1,bk,5.257703365142846,3.86942763349199,1
99,NJ,0,before,1,0,25.681285614726505,0,roys,4.765297973783628,3.097072349953257,1
99,NJ,1,after,1,1,24.011188360788545,1,wendys,4.886149427986693,3.1872545556964607,1
100,NJ,0,before,1,0,18.652269158485353,0,kfc,5.051444229069086,2.624459899078261,1
100,NJ,1,after,1,1,20.28751724815889,1,wendys,4.8338406412330555,3.6490411794383024,1
101,NJ,0,before,1,0,19.262859191152593,0,roys,4.352002792466008,2.3645096342148797,1
101,NJ,1,after,1,1,18.63586533501857,1,bk,5.093470915864641,2.02397606904413,1
102,NJ,0,before,1,0,17.67418726690877,0,kfc,4.925385291295766,2.952797900968406,1
102,NJ,1,after,1,1,27.734151896846985,1,kfc,4.852216275752687,2.4578959255474766,1
103,NJ,0,before,1,0,25.72897791223998,0,bk,4.693762740444444,3.283764765682143,1
103,NJ,1,after,1,1,13.95877390279421,1,bk,4.953408554163042,2.3797253146048516,1
104,NJ,0,before,1,0,22.550962701977753,0,wendys,4.482768142613771,2.511603623166583,1
104,NJ,1,after,1,1,26.76340018388814,1,roys,5.35109738567376,2.8343023278325306,1
105,NJ,0,before,1,0,27.254280762769675,0,bk,4.261937418270684,2.3853518413828,1
105,NJ,1,after,1,1,11.30729981023998,1,bk,5.037745928670879,3.0137484392268052,1
106,NJ,0,before,1,0,25.212662506963905,0,wendys,5.177611500942308,3.552673774471188,1
106,NJ,1,after,1,1,20.746098580793667,1,kfc,4.465016095117835,3.06999740622161,1
107,NJ,0,before,1,0,15.216113778004225,0,wendys,4.979898444399194,3.799129008712972,1
107,NJ,1,after,1,1,18.559867329003012,1,kfc,4.182533720447682,2.012115910193054,1
108,NJ,0,before,1,0,13.913222293982669,0,roys,4.8460408750682085,3.619700536474884,1
108,NJ,1,after,1,1,18.035383589686653,1,kfc,4.6047325402191435,2.3489996020213173,1
109,NJ,0,before,1,0,33.361204869391145,0,kfc,5.230871027822711,3.746390355920021,1
109,NJ,1,after,1,1,24.189240872334494,1,bk,4.657768006888994,2.2108243972595174,1
110,NJ,0,before,1,0,30.887115593695007,0,kfc,4.943933105102367,2.3114560182151713,1
110,NJ,1,after,1,1,21.114291830526817,1,wendys,4.663993763789296,2.954623324096646,1
111,NJ,0,before,1,0,16.991834809575145,0,kfc,4.612154455207346,3.202773767739168,1
111,NJ,1,after,1,1,19.944341311673934,1,roys,5.043192633029325,2.0777085706326455,1
112,NJ,0,before,1,0,26.69495649193876,0,wendys,4.9729993106564425,3.2916688821177256,1
112,NJ,1,after,1,1,18.30582091619307,1,roys,4.335286188216935,3.511935890534368,1
113,NJ,0,before,1,0,21.602700178682827,0,kfc,5.273083250986845,2.2662261172311915,1
113,NJ,1,after,1,1,23.587113838435,1,roys,4.281983128275289,3.1639956259629054,1
114,NJ,0,before,1,0,15.937125005395568,0,wendys,4.336461863475408,2.5841612065745476,1
114,NJ,1,after,1,1,20.738676323485674,1,wendys,4.467222111713831,3.774992257293835,1
115,NJ,0,before,1,0,17.277995507563983,0,roys,4.409712187489522,3.323840636870663,1
115,NJ,1,after,1,1,19.623826285272045,1,kfc,5.24030324054213,2.5536811788718827,1
116,NJ,0,before,1,0,23.38398000901075,0,roys,4.211794106408715,2.5193505924026343,1
116,NJ,1,after,1,1,27.299832177479608,1,bk,5.4417502523077115,2.760287481280626,1
117,NJ,0,before,1,0,14.262106361122452,0,kfc,5.08202596016014,3.3277255940920454,1
117,NJ,1,after,1,1,28.24842293686423,1,bk,5.074328671624269,2.469017720149766,1
118,NJ,0,before,1,0,24.709301672116116,0,kfc,4.975309602057957,3.9937278308393265,1
118,NJ,1,after,1,1,19.225193700368663,1,kfc,4.325339169797054,3.128811327455148,1
119,NJ,0,before,1,0,25.21446950214426,0,wendys,4.827979447379536,3.672315863623174,1
119,NJ,1,after,1,1,23.45546595488256,1,bk,4.070736288297672,2.3777715200327605,1
120,NJ,0,before,1,0,24.63900811055232,0,roys,5.184551234370294,3.396328002652319,1
120,NJ,1,after,1,1,14.644380301657376,1,roys,4.004699663234834,2.554141950632619,1
121,NJ,0,before,1,0,6.17621404619214,0,bk,4.546228239045345,2.375731079735009,1
121,NJ,1,after,1,1,20.01811897670789,1,bk,4.836904935631529,2.0229427421412347,1
122,NJ,0,before,1,0,19.216235048041607,0,roys,4.8872527683966664,3.411125394432463,1
122,NJ,1,after,1,1,24.097270642941147,1,wendys,4.212393527676963,2.886074181555018,1
123,NJ,0,before,1,0,18.09116313098501,0,wendys,4.194761904125559,3.5132822210353805,1
123,NJ,1,after,1,1,22.944273233883575,1,kfc,4.24811473175111,3.2491266127273235,1
124,NJ,0,before,1,0,15.651446183256263,0,bk,4.08484664376831,2.619915261898546,1
124,NJ,1,after,1,1,23.59250191281522,1,bk,5.306257999603583,2.496240393174676,1
125,NJ,0,before,1,0,22.55935481494508,0,bk,5.085727910462645,2.090602136623333,1
125,NJ,1,after,1,1,26.714468497413733,1,wendys,4.065716082827561,2.4512684230176034,1
126,NJ,0,before,1,0,19.0857424194972,0,kfc,4.724656914335197,3.9635698843404974,1
126,NJ,1,after,1,1,19.886000576177157,1,wendys,5.438094527878803,3.898671940435797,1
127,NJ,0,before,1,0,26.874925205675066,0,kfc,5.4081756082424395,3.1304873211504587,1
127,NJ,1,after,1,1,15.476536953321109,1,wendys,4.0874989243148905,3.686386070000976,1
128,NJ,0,before,1,0,22.78817339835304,0,kfc,4.267311394149335,3.2676296075502886,1
128,NJ,1,after,1,1,16.280749936661874,1,kfc,4.9012060926159675,3.6860920685372207,1
129,NJ,0,before,1,0,31.36701166552546,0,kfc,4.632119477053501,2.659118154523208,1
129,NJ,1,after,1,1,18.941473047123004,1,bk,4.303239984461244,2.787939943239393,1
130,NJ,0,before,1,0,18.809823150852367,0,bk,4.067674813689749,3.4805336514129177,1
130,NJ,1,after,1,1,24.67430345975143,1,bk,4.888544689073513,2.9862045163033892,1
131,NJ,0,before,1,0,25.199352376639904,0,wendys,4.344830762807201,2.1695420972012656,1
131,NJ,1,after,1,1,16.238325447760932,1,roys,4.303235363780544,2.6713049530893658,1
132,NJ,0,before,1,0,26.144262030552053,0,wendys,4.635685542381285,2.6620771286685514,1
132,NJ,1,after,1,1,23.934093287548116,1,bk,5.49330091787669,3.011921068257103,1
133,NJ,0,before,1,0,24.058862703908048,0,bk,4.5373681332281866,2.564203998059304,1
133,NJ,1,after,1,1,23.351834089443177,1,kfc,4.058267653621281,3.664077077700159,1
134,NJ,0,before,1,0,19.41387612983403,0,wendys,4.567780823297796,2.86529079290166,1
