unit,state,time,period_name,treated,post,outcome,treat_post,chain,wage_before,meals,gname
134,NJ,1,after,1,1,19.53072080344834,1,kfc,4.72324690058473,2.3549050360556953,1
135,NJ,0,before,1,0,14.30530895779908,0,kfc,4.497263045195852,2.608859543745898,1
135,NJ,1,after,1,1,27.37076445164968,1,roys,4.725422101388591,3.1076731529783865,1
136,NJ,0,before,1,0,24.31620128842991,0,roys,5.026744728234375,3.7140411706151415,1
136,NJ,1,after,1,1,22.03773851761729,1,bk,5.240584521497798,3.8772529821434008,1
137,NJ,0,before,1,0,12.638454644560412,0,kfc,4.668225318479864,2.7659682623932813,1
137,NJ,1,after,1,1,23.819386356850583,1,bk,4.343972057137458,2.5783822608345206,1
138,NJ,0,before,1,0,20.62301265486951,0,kfc,4.275232036427916,3.105940313155757,1
138,NJ,1,after,1,1,18.028900678916745,1,bk,5.476810066603669,3.2622597087081404,1
139,NJ,0,before,1,0,27.549560795225396,0,roys,4.2405252403360345,3.1478539951331848,1
139,NJ,1,after,1,1,21.139106305677807,1,bk,4.872243393983967,2.5863402512863916,1
140,NJ,0,before,1,0,18.006423902920748,0,bk,4.000769728070811,3.695680754803476,1
140,NJ,1,after,1,1,24.645424881089628,1,bk,5.0300534800551,2.4668242250244763,1
141,NJ,0,before,1,0,16.093839667035297,0,wendys,4.08083339995707,3.055471461576448,1
141,NJ,1,after,1,1,30.38830327597185,1,bk,5.449698615309306,3.897741906077365,1
142,NJ,0,before,1,0,14.722348840867785,0,bk,5.382617475783315,2.4649566817643818,1
142,NJ,1,after,1,1,26.788593682874968,1,roys,5.429528762815293,3.8059524385693706,1
143,NJ,0,before,1,0,33.76462809950296,0,roys,4.534174204705074,3.2860992171922727,1
143,NJ,1,after,1,1,25.601171706583635,1,roys,4.045239946766525,2.338724347576658,1
144,NJ,0,before,1,0,17.500052659301637,0,roys,4.093080310140546,3.290399173495409,1
144,NJ,1,after,1,1,18.51833274727936,1,wendys,5.303548504802336,2.672010667521719,1
145,NJ,0,before,1,0,24.0332800485807,0,wendys,5.254724766943339,3.4561336073021858,1
145,NJ,1,after,1,1,18.183221189053363,1,roys,5.3945973592027645,3.733644770029118,1
146,NJ,0,before,1,0,16.242081432421895,0,kfc,5.277383443855742,2.8459396950499833,1
146,NJ,1,after,1,1,21.103680135621584,1,roys,4.951654823778916,2.3597759166669228,1
147,NJ,0,before,1,0,12.604294984986698,0,wendys,4.294767518818184,3.5363515290303114,1
147,NJ,1,after,1,1,25.1126880074025,1,kfc,4.150803792128256,3.836367166722848,1
148,NJ,0,before,1,0,17.297304534255854,0,bk,4.513055707893283,3.469314935049059,1
148,NJ,1,after,1,1,19.05897752516144,1,wendys,4.0130816906888285,2.314518802793426,1
149,NJ,0,before,1,0,13.584122222734974,0,wendys,4.035361085484649,3.4686170421052687,1
149,NJ,1,after,1,1,24.39644624206422,1,wendys,4.295382551007186,2.3913464040579364,1
150,NJ,0,before,1,0,24.196654797504763,0,bk,4.321108525591891,2.6839007155983574,1
150,NJ,1,after,1,1,23.88402608204064,1,kfc,5.014091024834153,2.4054830942448695,1
151,NJ,0,before,1,0,22.449822457810168,0,kfc,4.3602861022697255,2.5687507316427824,1
151,NJ,1,after,1,1,21.74072145873167,1,kfc,5.075900394355348,3.096069143929522,1
152,NJ,0,before,1,0,23.30992502224348,0,kfc,4.731070135102629,3.860145425389077,1
152,NJ,1,after,1,1,28.312060535658837,1,kfc,5.466289987427883,3.192483598173396,1
153,NJ,0,before,1,0,22.750507385478173,0,bk,4.128981977781943,2.994306277819021,1
153,NJ,1,after,1,1,27.635745724387597,1,kfc,4.445631273182723,3.788422169141336,1
154,NJ,0,before,1,0,19.99556290113834,0,bk,4.065821311790245,3.031121738939035,1
154,NJ,1,after,1,1,23.739526158042924,1,kfc,4.171124255542019,3.31470775351978,1
155,NJ,0,before,1,0,24.24927713607709,0,roys,5.234669219818662,3.529691150570342,1
155,NJ,1,after,1,1,21.374511075160505,1,roys,4.145676100058624,3.5011080782587944,1
156,NJ,0,before,1,0,25.658373809596505,0,bk,4.620674498554561,3.348719713817339,1
156,NJ,1,after,1,1,20.837941390751293,1,roys,4.764688947149418,3.8952674122930087,1
157,NJ,0,before,1,0,15.098791542294022,0,kfc,4.947197583595109,3.0113703329363473,1
157,NJ,1,after,1,1,25.440468760776323,1,kfc,5.026608474250059,3.3829125160255407,1
158,NJ,0,before,1,0,18.68807762514436,0,kfc,5.419514217883863,3.5862570542783843,1
158,NJ,1,after,1,1,35.09294085880246,1,kfc,4.770195674847829,2.460390932738096,1
159,NJ,0,before,1,0,25.228373367216182,0,kfc,4.354756854236118,2.7887320980761587,1
159,NJ,1,after,1,1,19.15552264250108,1,kfc,4.639258354897591,2.4429466203607095,1
160,NJ,0,before,1,0,20.052273409488883,0,kfc,4.001632939429982,2.7482812790920153,1
160,NJ,1,after,1,1,28.505021643994137,1,roys,4.620258105704759,2.6768946754410585,1
161,NJ,0,before,1,0,9.041382466332095,0,wendys,5.198194067955114,3.759364020377782,1
161,NJ,1,after,1,1,16.501489982598077,1,roys,4.578495977747509,3.4561667810751646,1
162,NJ,0,before,1,0,23.23515641987617,0,roys,5.173713542233202,2.120525044669227,1
162,NJ,1,after,1,1,29.81228505380935,1,kfc,5.306650638909845,3.8930824095688505,1
163,NJ,0,before,1,0,14.973041882865568,0,roys,4.5188369874802135,2.246910552265062,1
163,NJ,1,after,1,1,21.11623876376999,1,wendys,5.3049760534133,2.4704754212009195,1
164,NJ,0,before,1,0,26.375087436535058,0,bk,4.971809840181602,2.514562133026416,1
164,NJ,1,after,1,1,20.23126896603994,1,roys,5.336804934639364,2.4695810194629577,1
165,NJ,0,before,1,0,26.58777016077884,0,kfc,4.929268065402736,3.3030693423208555,1
165,NJ,1,after,1,1,24.82275193980745,1,kfc,4.4396673811276814,3.800293069101582,1
166,NJ,0,before,1,0,18.027809955308516,0,kfc,4.673085005708724,3.5328621728497343,1
166,NJ,1,after,1,1,11.16486446716142,1,wendys,4.6089745581891925,3.857122603400329,1
167,NJ,0,before,1,0,26.041651082007803,0,roys,4.935171037625578,3.4773561943776174,1
167,NJ,1,after,1,1,25.735654279346527,1,roys,5.222271907804879,2.9914181206649113,1
168,NJ,0,before,1,0,28.99945099327423,0,kfc,5.396516769958654,2.798358911089657,1
168,NJ,1,after,1,1,27.015968142349863,1,wendys,5.149606775652138,3.2589464430928627,1
169,NJ,0,before,1,0,15.050253813333416,0,wendys,4.165900705356713,3.915112730218131,1
169,NJ,1,after,1,1,22.439084096548445,1,roys,4.200532677492954,3.2506306812313257,1
170,NJ,0,before,1,0,18.07886607312757,0,kfc,4.823184952450911,3.1684376327873656,1
170,NJ,1,after,1,1,31.20817159848255,1,wendys,5.464341028503459,3.6221256744582497,1
171,NJ,0,before,1,0,13.051240743526495,0,bk,5.463675793346683,3.81146057249739,1
171,NJ,1,after,1,1,18.87067852161053,1,kfc,4.0706847581278245,3.940609019340828,1
172,NJ,0,before,1,0,12.193775878900214,0,kfc,4.230449920194485,2.7070005410011504,1
172,NJ,1,after,1,1,27.044305204749513,1,roys,4.314188706104135,3.146804609093058,1
173,NJ,0,before,1,0,25.08025152556085,0,bk,5.315362425240605,3.855892804906124,1
173,NJ,1,after,1,1,26.148820602558477,1,kfc,4.481682359714792,2.231871634685453,1
174,NJ,0,before,1,0,20.09981194275355,0,roys,4.036608552207355,2.309741032452308,1
174,NJ,1,after,1,1,25.680674860379145,1,roys,4.741063859585559,3.8091791165241102,1
175,NJ,0,before,1,0,23.492511989979857,0,kfc,4.749978226245848,2.756675790783876,1
175,NJ,1,after,1,1,26.636997061368582,1,roys,4.079316732602245,2.5634927481644536,1
176,NJ,0,before,1,0,22.44979506653666,0,wendys,4.349025545842473,3.6381112852931894,1
176,NJ,1,after,1,1,23.67171891848735,1,kfc,5.2771795535369925,2.0296860948968902,1
177,NJ,0,before,1,0,17.683171867510246,0,kfc,4.662369927872252,2.2139360483959365,1
177,NJ,1,after,1,1,22.132530601637587,1,roys,4.938893786619366,3.524240391148399,1
178,NJ,0,before,1,0,24.07467322871813,0,wendys,5.140401947030778,2.808957204956823,1
178,NJ,1,after,1,1,26.48100598032833,1,roys,4.5486715740665975,3.3131282275486607,1
179,NJ,0,before,1,0,15.154976670062254,0,bk,4.627514355899886,3.144301644441881,1
179,NJ,1,after,1,1,21.333512290516843,1,wendys,4.2754050415851115,3.7600143951834,1
180,NJ,0,before,1,0,21.438273665080693,0,bk,4.531265201873939,3.285639648608602,1
180,NJ,1,after,1,1,28.447015444717625,1,bk,4.139829296427574,3.264380969047618,1
181,NJ,0,before,1,0,19.762195722693203,0,kfc,4.387533171251764,3.318921044527582,1
181,NJ,1,after,1,1,26.524950226746956,1,bk,4.955774297244894,2.635915396950728,1
182,NJ,0,before,1,0,17.50729084274788,0,bk,5.488346096465191,2.073913326452324,1
182,NJ,1,after,1,1,22.488055842077184,1,bk,5.169544304566527,3.65916682998685,1
183,NJ,0,before,1,0,22.638227409511664,0,roys,4.314557948489399,3.950149131654829,1
183,NJ,1,after,1,1,22.40754053036787,1,kfc,5.454149052632675,2.9409040552033066,1
184,NJ,0,before,1,0,19.733218554118373,0,roys,5.4838042429275475,3.0935539288334866,1
184,NJ,1,after,1,1,21.629506290416273,1,wendys,5.166668065929513,2.791360011722838,1
185,NJ,0,before,1,0,22.531874767221773,0,bk,4.024363473374595,3.2840281671098994,1
185,NJ,1,after,1,1,23.966267080508445,1,kfc,4.268442941198375,3.8734882261560495,1
186,NJ,0,before,1,0,17.43814577030335,0,roys,5.0492632249655305,2.5511985290151635,1
186,NJ,1,after,1,1,21.286610404989457,1,roys,4.680895835078714,3.3742496570071014,1
187,NJ,0,before,1,0,29.261244517733157,0,wendys,5.1858596959324155,3.9803071233598457,1
187,NJ,1,after,1,1,22.90408638767341,1,roys,4.282721352665128,2.2034011332520795,1
188,NJ,0,before,1,0,24.59645865215806,0,kfc,5.283148784701171,3.789659972869385,1
188,NJ,1,after,1,1,28.757131739568827,1,kfc,4.25331879428173,3.5151221550682306,1
189,NJ,0,before,1,0,22.503916971960724,0,wendys,5.188048273145,2.4742334817347467,1
189,NJ,1,after,1,1,19.293078976157982,1,bk,4.330788386852227,2.6851210852729155,1
190,NJ,0,before,1,0,30.288401758388652,0,bk,4.816721560126449,2.439671437014919,1
190,NJ,1,after,1,1,26.056564154726427,1,bk,4.648992524585132,2.9353226573875917,1
191,NJ,0,before,1,0,20.847534004459007,0,roys,4.959511509856294,2.430510222432617,1
191,NJ,1,after,1,1,15.81333178850344,1,bk,4.395436364180699,2.8432050867395366,1
192,NJ,0,before,1,0,22.258066545496224,0,wendys,4.110038016847442,3.415975501646239,1
192,NJ,1,after,1,1,29.835568958924792,1,bk,4.161534247458143,2.251908873377962,1
193,NJ,0,before,1,0,16.464823817287076,0,bk,4.23897535868898,2.828958093286148,1
193,NJ,1,after,1,1,20.839876128744624,1,roys,4.852905110058568,2.0944487064944637,1
194,NJ,0,before,1,0,22.63502010043072,0,bk,4.882338884503453,3.661547777653129,1
194,NJ,1,after,1,1,8.424542474599168,1,wendys,5.0151156424827805,3.714133712803722,1
195,NJ,0,before,1,0,22.94062845258269,0,wendys,5.244700523871959,2.896830921705577,1
195,NJ,1,after,1,1,22.812170040708203,1,roys,5.191329373144653,2.699196671211467,1
196,NJ,0,before,1,0,16.139457717154336,0,wendys,4.852866646888248,2.8377499779663227,1
196,NJ,1,after,1,1,22.689150817552953,1,wendys,4.8834744048775605,2.3497250575133073,1
197,NJ,0,before,1,0,7.389574731794484,0,roys,5.144680189927474,3.0896183435185782,1
197,NJ,1,after,1,1,25.51494555414744,1,wendys,5.369464006304696,2.6887514471662763,1
198,NJ,0,before,1,0,15.322604124815934,0,kfc,4.630475149898611,2.573478395452867,1
198,NJ,1,after,1,1,25.799564969261606,1,bk,4.086785475297833,2.0640974070566687,1
199,NJ,0,before,1,0,20.66321806104581,0,wendys,4.226699829955313,3.29294456673071,1
199,NJ,1,after,1,1,20.70467692263784,1,roys,5.4471365535572795,2.469873100896681,1
200,NJ,0,before,1,0,18.559786065830288,0,kfc,4.015227803507719,3.267158693722913,1
200,NJ,1,after,1,1,21.44378330575115,1,kfc,4.419066989216834,3.3185740946541573,1
201,PA,0,before,0,0,15.748261744139295,0,wendys,5.230744219621166,2.482736923523199,0
201,PA,1,after,0,1,24.093500379336227,0,wendys,4.217519894030821,3.9344659794561574,0
202,PA,0,before,0,0,12.319199306114529,0,roys,4.005072983985399,3.353989833605721,0
202,PA,1,after,0,1,18.827759110082624,0,kfc,4.67200897468998,3.9561746043967503,0
203,PA,0,before,0,0,18.503352495877945,0,bk,4.40343135866987,3.452606973449276,0
203,PA,1,after,0,1,19.092770701104076,0,wendys,4.677684219297098,3.449958401265271,0
204,PA,0,before,0,0,16.963568448893025,0,roys,5.440894440545699,3.8762419162087545,0
204,PA,1,after,0,1,17.6674590491265,0,wendys,5.47452406102176,3.3345181022850965,0
205,PA,0,before,0,0,15.04975106999284,0,roys,4.8641536163165195,2.6826281001635985,0
205,PA,1,after,0,1,19.893762205505215,0,roys,4.61277951865334,3.9712604146897386,0
206,PA,0,before,0,0,11.691759398908529,0,wendys,4.131347902078182,3.627515970477005,0
206,PA,1,after,0,1,11.524349411842383,0,kfc,5.415314098881314,2.083182149826701,0
207,PA,0,before,0,0,27.13666004027234,0,bk,4.7531471426764,3.637562526691824,0
207,PA,1,after,0,1,12.577406863849438,0,bk,4.374915724465648,3.5044465557293094,0
208,PA,0,before,0,0,26.570204567155656,0,kfc,4.543042910376637,2.752473736868215,0
208,PA,1,after,0,1,12.838018750811925,0,bk,4.306206540745112,2.1146449451746783,0
209,PA,0,before,0,0,15.73843681112187,0,kfc,4.940778755288738,2.7172106866395302,0
209,PA,1,after,0,1,17.649641180101934,0,kfc,4.44825743281762,2.424956639593141,0
210,PA,0,before,0,0,17.274578722320776,0,bk,5.260942718933288,2.997211053632459,0
210,PA,1,after,0,1,22.31513024806672,0,kfc,4.896421261384297,2.365839879715823,0
211,PA,0,before,0,0,10.904561156421224,0,bk,4.503007005643296,2.471293398251204,0
211,PA,1,after,0,1,25.88769154599896,0,wendys,4.231312009514561,3.0363339107144203,0
212,PA,0,before,0,0,21.238046860212755,0,roys,5.298443466578028,2.5981618587086786,0
212,PA,1,after,0,1,15.999887430891125,0,bk,4.938161147546131,3.669818296027119,0
213,PA,0,before,0,0,17.16456131009975,0,wendys,4.5283160451797935,2.832271379828677,0
213,PA,1,after,0,1,19.263428936235886,0,wendys,5.471030989430391,3.722353338543995,0
214,PA,0,before,0,0,25.003216685506505,0,wendys,4.997871324732757,3.331913290566054,0
214,PA,1,after,0,1,25.3647083057896,0,wendys,4.745606772632579,2.58016803287796,0
215,PA,0,before,0,0,19.49948582099123,0,bk,5.410373257145921,3.852339357028648,0
215,PA,1,after,0,1,22.79444778927018,0,wendys,5.4786961338267695,3.493229704040309,0
216,PA,0,before,0,0,16.750842127525605,0,wendys,4.827714000388865,2.5484984365891785,0
216,PA,1,after,0,1,17.55368886765718,0,kfc,4.827910845948821,2.712133828543541,0
217,PA,0,before,0,0,11.672575456873112,0,roys,5.291479990018282,2.4562474763240365,0
217,PA,1,after,0,1,16.119695640488267,0,kfc,4.32644208289911,3.672139997772283,0
218,PA,0,before,0,0,17.314069492206816,0,bk,5.153659890845434,3.4512271701486577,0
218,PA,1,after,0,1,18.74412129812088,0,bk,4.519322156388154,2.175880888877739,0
219,PA,0,before,0,0,14.957556907893576,0,bk,4.769744934938613,3.237600976158708,0
219,PA,1,after,0,1,13.578961948044226,0,roys,4.822475097711464,3.497218053263362,0
220,PA,0,before,0,0,21.22420887205265,0,wendys,5.367481701026671,3.4406300297129357,0
220,PA,1,after,0,1,13.839448132773883,0,roys,4.626834760395573,3.568820650583376,0
221,PA,0,before,0,0,20.303099721428023,0,kfc,5.480884557617,3.0044852841255567,0
221,PA,1,after,0,1,23.323598487384483,0,wendys,4.8543599779854425,2.9116091688299104,0
222,PA,0,before,0,0,20.67504242313247,0,bk,5.362282223003703,2.6128823118136673,0
222,PA,1,after,0,1,16.037877582619497,0,kfc,5.330921580818749,3.531047392241714,0
223,PA,0,before,0,0,17.391396827283454,0,bk,4.396795788207947,2.4642957216351773,0
223,PA,1,after,0,1,19.034431202173295,0,bk,5.335599430730243,3.7962673970259746,0
224,PA,0,before,0,0,15.090338120852875,0,bk,4.032626768057918,2.213154514059519,0
224,PA,1,after,0,1,17.244959079437596,0,roys,4.113554696940828,2.259778638664539,0
225,PA,0,before,0,0,15.529909452372769,0,wendys,5.0096833144611415,2.765522508796776,0
225,PA,1,after,0,1,16.769229005676454,0,kfc,4.16315560370367,3.091396020001944,0
226,PA,0,before,0,0,16.50304118761328,0,roys,5.382331268265119,3.4958259945282286,0
226,PA,1,after,0,1,13.751141605753778,0,wendys,4.854055276855537,3.6214621167876393,0
227,PA,0,before,0,0,13.157071006038452,0,bk,5.434537819103602,2.1700933450612836,0
227,PA,1,after,0,1,15.944432565029889,0,wendys,4.803466229489894,2.678344876321539,0
228,PA,0,before,0,0,17.065694981547885,0,bk,4.266495636672346,3.4657892075303876,0
228,PA,1,after,0,1,19.809421080941572,0,bk,4.221507078710882,3.4851872258996064,0
229,PA,0,before,0,0,14.567566047542162,0,roys,4.181422456315364,2.1878477084109367,0
229,PA,1,after,0,1,20.904586232885332,0,kfc,5.106035225901378,2.0091967455429947,0
230,PA,0,before,0,0,14.683689996052475,0,kfc,4.958378483829938,3.967802522832656,0
230,PA,1,after,0,1,11.553243815260007,0,wendys,4.952641626900135,3.532227553786921,0
231,PA,0,before,0,0,19.503975347736375,0,kfc,4.252661696990084,3.065137641536042,0
231,PA,1,after,0,1,20.884171081508107,0,bk,4.712773891406412,3.292279752056833,0
232,PA,0,before,0,0,21.624039238777865,0,kfc,4.022955335570077,3.5528037330263533,0
232,PA,1,after,0,1,20.939981087771933,0,bk,4.333808477640984,2.5100350195161076,0
233,PA,0,before,0,0,22.437625910889963,0,kfc,5.339245498332947,3.4831774326235547,0
233,PA,1,after,0,1,16.888482570794327,0,wendys,5.080194864929453,3.0984707131238745,0
234,PA,0,before,0,0,18.56963546840239,0,wendys,4.567034373240604,3.751105802589483,0
234,PA,1,after,0,1,17.925166855946298,0,roys,5.212244197259411,3.476297884087038,0
235,PA,0,before,0,0,25.641572469462417,0,roys,4.048728145370006,3.3809103050937175,0
235,PA,1,after,0,1,10.922274908215966,0,bk,4.662385575657772,3.900321576391901,0
236,PA,0,before,0,0,14.884356250967594,0,bk,5.260584500585018,3.4600079232802816,0
236,PA,1,after,0,1,13.739922284314336,0,roys,5.200995207877277,3.031062482909756,0
237,PA,0,before,0,0,20.02077327863181,0,bk,5.397650172673656,3.246795409212587,0
237,PA,1,after,0,1,11.780649522915146,0,bk,5.054725419564251,3.6190845039722985,0
238,PA,0,before,0,0,19.947853724778167,0,wendys,5.089622138410096,3.281930767550902,0
238,PA,1,after,0,1,20.43297961925942,0,roys,4.7773085993287605,3.1590859403364857,0
239,PA,0,before,0,0,16.263845068325452,0,bk,5.372612823348522,2.222272572945111,0
239,PA,1,after,0,1,19.898341271827192,0,bk,4.613833065400175,2.1144317355701263,0
240,PA,0,before,0,0,14.74672090526059,0,wendys,4.592797425224017,2.1056624090207414,0
240,PA,1,after,0,1,15.743589271775862,0,wendys,5.0675129778849195,3.1453192010545012,0
241,PA,0,before,0,0,23.34981807457597,0,kfc,5.019798473769467,2.780017857412619,0
241,PA,1,after,0,1,17.447461523150903,0,wendys,4.781830172842651,3.37974442961501,0
242,PA,0,before,0,0,19.6730936225706,0,wendys,4.2338264498993,2.6753782461986555,0
242,PA,1,after,0,1,23.33176915103217,0,kfc,5.450587153872977,2.1365009126857384,0
243,PA,0,before,0,0,16.972543608082283,0,wendys,4.724181422089219,3.318995395961439,0
243,PA,1,after,0,1,25.55506771962577,0,bk,5.0201511634545035,3.230894223788157,0
244,PA,0,before,0,0,16.90141312999345,0,wendys,4.9002359699044655,3.870178817456475,0
244,PA,1,after,0,1,15.22024104485354,0,bk,4.1061730886998555,2.2560697503023475,0
245,PA,0,before,0,0,19.03754282832239,0,kfc,4.883588813015338,2.2908718908889423,0
245,PA,1,after,0,1,16.135868966212417,0,wendys,4.409132723512913,2.06708930917678,0
246,PA,0,before,0,0,21.0975713255944,0,wendys,5.2792253801379765,2.341531662291429,0
246,PA,1,after,0,1,20.35950518237594,0,roys,5.251825965463301,2.177498888619171,0
247,PA,0,before,0,0,14.137306296367337,0,bk,4.412280506201413,3.3152568347361555,0
247,PA,1,after,0,1,19.320769606136754,0,wendys,4.364574593588234,2.938778902211647,0
248,PA,0,before,0,0,7.959705077489902,0,kfc,4.892376278145345,3.124661943811372,0
248,PA,1,after,0,1,16.639429293524387,0,bk,4.27047492436638,2.5244350257061483,0
249,PA,0,before,0,0,14.491489545559505,0,kfc,4.143269305172358,3.674100984589241,0
249,PA,1,after,0,1,11.402606316892063,0,kfc,4.367084945820183,3.21602801464931,0
250,PA,0,before,0,0,19.99060838685998,0,kfc,5.447790600939813,2.3910705959259495,0
250,PA,1,after,0,1,17.816440030969407,0,roys,4.172329131285469,2.741707806175601,0
251,PA,0,before,0,0,15.605604615852084,0,kfc,5.352016929166282,3.8807401893101865,0
251,PA,1,after,0,1,24.690279242824,0,bk,4.096388549595668,2.5531939983139416,0
252,PA,0,before,0,0,20.62404417049226,0,bk,4.4353658816769554,2.446124428074705,0
252,PA,1,after,0,1,23.70953797082371,0,roys,4.299227145979084,2.082516564424641,0
253,PA,0,before,0,0,20.444834869515105,0,wendys,4.601841615792817,3.6046270023819695,0
253,PA,1,after,0,1,11.64201171425397,0,wendys,4.474700184290116,3.7608870418172375,0
254,PA,0,before,0,0,23.446505960059675,0,bk,5.425151768843644,3.2930458107442577,0
254,PA,1,after,0,1,18.835785186538697,0,bk,4.318757555315137,3.8860583203844703,0
255,PA,0,before,0,0,21.347999765999944,0,wendys,5.063457401033915,3.1385773858869204,0
255,PA,1,after,0,1,22.26763966056935,0,wendys,5.381725805297441,2.9310014410091325,0
256,PA,0,before,0,0,15.246720237686688,0,bk,5.218376544216881,3.646553633940494,0
256,PA,1,after,0,1,15.744716288353995,0,wendys,5.460093887376045,2.7028307227216866,0
257,PA,0,before,0,0,20.863391432434632,0,wendys,4.962640244480576,2.353683005595136,0
257,PA,1,after,0,1,17.7245704835781,0,wendys,4.667694159153985,3.2685908436472264,0
258,PA,0,before,0,0,17.626624093125727,0,wendys,5.414337605024203,2.839304311903725,0
258,PA,1,after,0,1,24.786377023769948,0,roys,4.040174771696799,3.131981477145967,0
259,PA,0,before,0,0,13.292062646082655,0,kfc,5.455685377778159,2.0336976721195974,0
259,PA,1,after,0,1,22.00245781234497,0,kfc,5.070506291219814,3.103914457048182,0
260,PA,0,before,0,0,11.337974616673328,0,wendys,4.628328166447368,3.8601718784804793,0
260,PA,1,after,0,1,19.25946928804801,0,kfc,4.180210869213881,3.05661040679274,0
261,PA,0,before,0,0,24.1005547275311,0,bk,4.599633979732605,3.5372350587368775,0
261,PA,1,after,0,1,17.932667998171414,0,kfc,4.440006624664207,3.2925892501159755,0
262,PA,0,before,0,0,17.098286230399317,0,wendys,4.326723354348492,3.994225140639767,0
262,PA,1,after,0,1,7.76806302456629,0,bk,4.346326629843513,2.7974376893946076,0
263,PA,0,before,0,0,21.23962144225845,0,wendys,5.300937654987342,2.35378174603904,0
263,PA,1,after,0,1,18.981841061704177,0,bk,4.568446823690158,3.976637912007811,0
264,PA,0,before,0,0,15.890531108214404,0,kfc,4.948955686106371,3.570750298898267,0
264,PA,1,after,0,1,19.243107277317815,0,roys,5.382854359825928,2.8855328644973315,0
265,PA,0,before,0,0,15.490656741440262,0,bk,4.5981016598845486,2.884740526437787,0
265,PA,1,after,0,1,25.3453627067412,0,wendys,5.05473952173787,3.7581462101327103,0
266,PA,0,before,0,0,16.404368458265864,0,bk,4.672013425693166,2.21266394245911,0
266,PA,1,after,0,1,15.520407595953378,0,bk,5.418994519709962,2.3649840637394117,0
267,PA,0,before,0,0,13.424126053789005,0,roys,4.602864510025912,3.7986054852857976,0
