unit,state,time,period_name,treated,post,outcome,treat_post,chain,wage_before,meals,gname
267,PA,1,after,0,1,19.800091517932117,0,wendys,4.784593531568707,2.312949913683936,0
268,PA,0,before,0,0,21.220610388802697,0,roys,4.623494031423207,3.57012944342466,0
268,PA,1,after,0,1,16.779920113576022,0,bk,4.102166258878889,2.7499542917444124,0
269,PA,0,before,0,0,25.37620121424981,0,bk,4.12887719647126,2.1918194113883027,0
269,PA,1,after,0,1,21.49248149933518,0,roys,4.542775517844414,2.646594830719253,0
270,PA,0,before,0,0,19.120789901939983,0,roys,4.413889961147669,2.978148894241211,0
270,PA,1,after,0,1,18.45081040441856,0,bk,4.567091349919049,3.865535701864531,0
271,PA,0,before,0,0,19.858807213599665,0,bk,4.144583333702731,2.6449837480541687,0
271,PA,1,after,0,1,19.2426578671917,0,wendys,4.313117292388876,3.627028845946539,0
272,PA,0,before,0,0,15.311332836457192,0,roys,5.389084915338297,2.4400835537756027,0
272,PA,1,after,0,1,16.965825498465605,0,kfc,4.701534693771848,2.980610703158301,0
273,PA,0,before,0,0,21.045240554574463,0,kfc,4.025220364590471,2.6244109430090075,0
273,PA,1,after,0,1,16.369459296235,0,wendys,4.954081919090232,3.9630610326209506,0
274,PA,0,before,0,0,10.744788459868758,0,bk,5.382149482461231,3.888394735954821,0
274,PA,1,after,0,1,16.01817807508605,0,wendys,4.261672754607172,2.783740665725681,0
275,PA,0,before,0,0,23.07771554761949,0,wendys,4.346164386108486,3.4783774635648093,0
275,PA,1,after,0,1,12.494504088484913,0,kfc,5.4010111010449915,3.0105929556605395,0
276,PA,0,before,0,0,18.82841683657264,0,bk,5.11607174712882,2.444869695120614,0
276,PA,1,after,0,1,20.59216034671522,0,roys,4.599849076133298,2.663102968994526,0
277,PA,0,before,0,0,22.566302002274504,0,bk,4.953677579067964,3.572157523805678,0
277,PA,1,after,0,1,24.706949703470155,0,bk,5.474436001049154,2.892751926307344,0
278,PA,0,before,0,0,16.119398099761952,0,roys,4.592449229203126,3.9972726420698423,0
278,PA,1,after,0,1,14.321575175812931,0,kfc,4.779804539679751,3.524748050124794,0
279,PA,0,before,0,0,16.69926275029475,0,bk,4.7726178040920555,2.1885738826545236,0
279,PA,1,after,0,1,20.045987446685142,0,kfc,4.381503123445842,2.387971080196934,0
280,PA,0,before,0,0,23.03609990324013,0,roys,4.157800333509653,2.064373843952928,0
280,PA,1,after,0,1,16.54531974774774,0,kfc,4.935722765741364,2.0496645069431256,0
281,PA,0,before,0,0,15.68486774001194,0,kfc,5.310432815650641,3.045439551204871,0
281,PA,1,after,0,1,15.65081844341274,0,kfc,4.007276101051727,3.893492910043112,0
282,PA,0,before,0,0,18.201050810947784,0,roys,4.792681692805066,3.40712265965012,0
282,PA,1,after,0,1,22.94435130021219,0,bk,4.488703426554469,3.5313586992451547,0
283,PA,0,before,0,0,11.852575024973955,0,kfc,5.404376206732559,3.9087454848504817,0
283,PA,1,after,0,1,16.166260633431786,0,bk,4.385904308855825,2.6897246900767486,0
284,PA,0,before,0,0,27.94831623774665,0,kfc,4.841720126797115,2.0630151983765534,0
284,PA,1,after,0,1,26.53676443533159,0,wendys,4.321892417749949,3.829507198370285,0
285,PA,0,before,0,0,16.622152179641013,0,roys,4.713270527387993,3.4203779734415445,0
285,PA,1,after,0,1,13.2601851167613,0,roys,4.962298671734415,2.808496523166512,0
286,PA,0,before,0,0,20.246625583409696,0,wendys,4.407867645947038,3.109247347869292,0
286,PA,1,after,0,1,20.05932288723977,0,kfc,4.114141646322157,3.879846940637755,0
287,PA,0,before,0,0,19.049513615266815,0,bk,4.300398466423705,3.6703385556452215,0
287,PA,1,after,0,1,13.391508059003934,0,wendys,4.665692139420111,3.796405508740001,0
288,PA,0,before,0,0,20.271930053890607,0,kfc,4.2838369406094445,3.7322045240288744,0
288,PA,1,after,0,1,16.823044074142253,0,roys,4.252726639258701,2.3663832809699197,0
289,PA,0,before,0,0,21.123491121110597,0,kfc,4.112621515428847,2.3241545790368447,0
289,PA,1,after,0,1,17.170899076105886,0,wendys,5.166379562591439,3.0785529846226,0
290,PA,0,before,0,0,15.113468652894232,0,roys,5.090612747087286,2.952170969667722,0
290,PA,1,after,0,1,22.39654498400494,0,roys,4.910516266157361,2.8114787016951746,0
291,PA,0,before,0,0,16.23614301153087,0,kfc,4.769109569893187,2.4902837414379473,0
291,PA,1,after,0,1,15.579902715682104,0,wendys,4.016840822298148,2.663088456158168,0
292,PA,0,before,0,0,17.697416649915507,0,roys,4.448265952888147,3.075435055078299,0
292,PA,1,after,0,1,21.265363529522343,0,bk,5.151072226278756,3.2305652660131345,0
293,PA,0,before,0,0,24.227769604041555,0,kfc,5.4938926650035995,3.536258616963244,0
293,PA,1,after,0,1,18.37324425244746,0,bk,4.04537872765867,2.1336581708978555,0
294,PA,0,before,0,0,15.970734886185454,0,bk,4.195725785815862,3.654187591100184,0
294,PA,1,after,0,1,21.67625403310774,0,kfc,4.195988594371854,3.4294353728951616,0
295,PA,0,before,0,0,18.45935640951478,0,roys,5.132992337649121,3.2929182572919795,0
295,PA,1,after,0,1,12.11662425129688,0,roys,4.913575561590968,3.500387123940995,0
296,PA,0,before,0,0,14.20382421242595,0,kfc,5.427437570082985,3.1477744765688467,0
296,PA,1,after,0,1,18.383580069513982,0,wendys,5.0625341973581,3.999859119958944,0
297,PA,0,before,0,0,18.463546183990243,0,kfc,4.124952894290034,2.7011493077178472,0
297,PA,1,after,0,1,19.736586778427963,0,bk,4.202078518206871,2.228821125409085,0
298,PA,0,before,0,0,8.3258123783747,0,wendys,4.06190133374311,3.559638016105793,0
298,PA,1,after,0,1,17.027418254473957,0,roys,5.443279398860241,3.4579728765282463,0
299,PA,0,before,0,0,17.557681156505456,0,wendys,4.509674087922728,3.085647510639,0
299,PA,1,after,0,1,12.438096279055175,0,roys,4.537971679668869,2.6037890063273146,0
300,PA,0,before,0,0,14.364168823845942,0,roys,4.980650374112938,3.2806937640314233,0
300,PA,1,after,0,1,19.957478550260745,0,roys,4.574234659934092,3.033794037073431,0
301,PA,0,before,0,0,19.50751816234151,0,roys,5.289084188298185,3.4918231320657216,0
301,PA,1,after,0,1,22.942930922693815,0,bk,5.194369226531243,2.8655818229022723,0
302,PA,0,before,0,0,13.60655970595053,0,roys,4.490745192637153,3.1685714810654586,0
302,PA,1,after,0,1,16.714672433894297,0,bk,4.69655124347527,2.9583254663070067,0
303,PA,0,before,0,0,8.801584711742533,0,wendys,4.893858532650526,3.0074557453441626,0
303,PA,1,after,0,1,13.206698272678947,0,bk,4.941019967900748,3.90824336056209,0
304,PA,0,before,0,0,26.48928531231968,0,bk,4.832277720282076,2.5712156207876955,0
304,PA,1,after,0,1,21.528735835926824,0,kfc,4.224043643673941,2.6684399203536384,0
305,PA,0,before,0,0,16.517453517188784,0,roys,4.324946822582603,2.279923247029328,0
305,PA,1,after,0,1,20.00606871705607,0,roys,5.155424101988933,2.3773216615798867,0
306,PA,0,before,0,0,14.323186980471805,0,roys,4.963632857080037,2.978876140273922,0
306,PA,1,after,0,1,18.23942808819562,0,bk,4.832756088429442,3.1621971078710764,0
307,PA,0,before,0,0,23.076325333099312,0,roys,5.388003142869919,3.290457119442921,0
307,PA,1,after,0,1,18.05397870568566,0,wendys,4.260508893464635,2.6459279413462533,0
308,PA,0,before,0,0,18.31354658179904,0,roys,4.510117747496737,3.0978616744488567,0
308,PA,1,after,0,1,15.713838127963491,0,wendys,4.328036360495494,3.8487600432812634,0
309,PA,0,before,0,0,18.356416055624535,0,wendys,4.453783108378566,3.650520651631436,0
309,PA,1,after,0,1,22.820789047416728,0,roys,4.757360584680843,2.8521382940382547,0
310,PA,0,before,0,0,21.70376716874428,0,kfc,4.685978513537712,3.6352335968264047,0
310,PA,1,after,0,1,21.86296229154943,0,wendys,4.535532724841181,3.496336976056363,0
311,PA,0,before,0,0,22.23534955122495,0,bk,4.338955303660868,3.4081301463377196,0
311,PA,1,after,0,1,18.45748257822441,0,roys,4.1596138421536475,2.03102638297245,0
312,PA,0,before,0,0,25.05218568306955,0,kfc,5.342741380595641,2.7757554408468397,0
312,PA,1,after,0,1,20.041135763337422,0,kfc,5.21098358487473,2.847220972034597,0
313,PA,0,before,0,0,16.397822396952854,0,bk,5.000969417890521,3.681214185815546,0
313,PA,1,after,0,1,18.715700946074804,0,roys,4.1638431095996005,3.210781265829078,0
314,PA,0,before,0,0,23.39259363084891,0,wendys,5.27103319849509,2.218251855769791,0
314,PA,1,after,0,1,24.21007530367056,0,kfc,5.375996018245931,3.5639280372867637,0
315,PA,0,before,0,0,18.001171012768477,0,bk,4.034052842881493,3.1384304999890316,0
315,PA,1,after,0,1,20.755608725619744,0,kfc,4.136851270110595,3.1357828052911545,0
316,PA,0,before,0,0,18.581921143654796,0,bk,4.756605951716916,3.2878343024501016,0
316,PA,1,after,0,1,22.09809381676778,0,wendys,4.791877062020027,2.1147648836159485,0
317,PA,0,before,0,0,16.76746280547003,0,wendys,4.9060407558152415,2.677357709609329,0
317,PA,1,after,0,1,16.659338559047303,0,bk,4.989722330153352,3.7473583470742406,0
318,PA,0,before,0,0,20.58763979328922,0,roys,4.696574736770647,2.1507199768802043,0
318,PA,1,after,0,1,23.935253070270967,0,bk,4.819764452054387,2.9364089854297935,0
319,PA,0,before,0,0,21.2076477203605,0,bk,4.08554997432387,3.8899988079879617,0
319,PA,1,after,0,1,20.644152142657404,0,wendys,5.426481700982725,2.146835579499613,0
320,PA,0,before,0,0,21.378911031103524,0,bk,4.543138196754985,2.485226805247307,0
320,PA,1,after,0,1,22.18377631990795,0,bk,4.5981088076355245,3.7088856072212897,0
321,PA,0,before,0,0,24.04649922965639,0,bk,4.553776054529597,2.2752579938334696,0
321,PA,1,after,0,1,8.908089659409045,0,wendys,4.990314363901096,2.1696546304147084,0
322,PA,0,before,0,0,17.693679072134774,0,wendys,5.023355249157568,2.339935658043216,0
322,PA,1,after,0,1,19.97159267556549,0,wendys,4.756728429818211,2.3792550780278807,0
323,PA,0,before,0,0,16.529463162172213,0,roys,4.539281399897093,2.067531432575175,0
323,PA,1,after,0,1,17.61723479096688,0,roys,5.299064591716292,3.1133755338468108,0
324,PA,0,before,0,0,14.585145335908251,0,kfc,5.101246684105326,2.725615666307366,0
324,PA,1,after,0,1,20.893889700883772,0,roys,5.3258080715644285,2.5509224809047875,0
325,PA,0,before,0,0,12.172355138714009,0,bk,4.891393647181773,2.7212091603357265,0
325,PA,1,after,0,1,25.91494327773857,0,wendys,5.152622100833213,3.187369303345357,0
326,PA,0,before,0,0,19.9708096487491,0,kfc,4.543660550552205,2.956787637217402,0
326,PA,1,after,0,1,24.25246747840614,0,wendys,5.202397982846397,2.6262947361928104,0
327,PA,0,before,0,0,14.414948843041463,0,wendys,4.560135086535249,3.2962508255743264,0
327,PA,1,after,0,1,21.99525090808048,0,bk,5.1921344496891235,3.138349356262687,0
328,PA,0,before,0,0,16.275827090511267,0,wendys,4.782481482647342,2.2085610017070967,0
328,PA,1,after,0,1,18.671074059593064,0,wendys,4.961822352871524,2.038865452655993,0
329,PA,0,before,0,0,22.230228815097437,0,kfc,4.305927589043975,2.053152182075018,0
329,PA,1,after,0,1,15.12475654990008,0,kfc,4.016253881461771,2.4329484846655847,0
330,PA,0,before,0,0,19.74793885361759,0,kfc,4.5012061707589925,3.251859419347507,0
330,PA,1,after,0,1,23.679390778502327,0,kfc,4.088071033763623,3.708522749492116,0
331,PA,0,before,0,0,18.34782271119583,0,roys,4.4038325263461315,2.5896155146767192,0
331,PA,1,after,0,1,13.456080718727138,0,bk,4.3801036123267725,3.0234336958524497,0
332,PA,0,before,0,0,22.978737472104168,0,roys,5.164852249519715,2.350670406680714,0
332,PA,1,after,0,1,21.53674955740001,0,wendys,4.9132436749059085,2.5762362333851136,0
333,PA,0,before,0,0,21.701817360047933,0,roys,4.091161974595829,3.382518344860756,0
333,PA,1,after,0,1,19.370887496903517,0,bk,4.555629110929535,2.472478336419514,0
334,PA,0,before,0,0,18.040331545838747,0,bk,4.33449309803145,3.8006201408767586,0
334,PA,1,after,0,1,14.981200870916997,0,bk,4.325458566614128,3.30640190303634,0
335,PA,0,before,0,0,17.897552928581234,0,bk,5.364881297324862,2.4546546298590313,0
335,PA,1,after,0,1,24.51635433685498,0,wendys,5.259814470120599,2.063761436756017,0
336,PA,0,before,0,0,16.00857400045866,0,kfc,4.898728832025433,2.836533773477304,0
336,PA,1,after,0,1,16.24538527356043,0,kfc,4.4222936743021375,3.616221066979445,0
337,PA,0,before,0,0,17.99597519829682,0,roys,5.415715404636038,2.7829819790321224,0
337,PA,1,after,0,1,13.271784268313418,0,roys,5.0548220466042935,3.692217453065276,0
338,PA,0,before,0,0,23.74662295530214,0,wendys,4.454408772100782,2.136661113435486,0
338,PA,1,after,0,1,21.97081620834735,0,bk,4.1813650319309295,2.491042055345375,0
339,PA,0,before,0,0,23.088040817282856,0,wendys,5.279697060729777,3.742030681649091,0
339,PA,1,after,0,1,14.979978967688488,0,kfc,4.812983734331453,2.146643057590567,0
340,PA,0,before,0,0,20.061021285942765,0,roys,4.902416277125524,2.801638870972562,0
340,PA,1,after,0,1,21.759941409150095,0,bk,4.5277292596916645,3.0472829482418176,0
341,PA,0,before,0,0,21.937944469475077,0,wendys,4.192206583117512,2.4570751948764853,0
341,PA,1,after,0,1,24.22376825465028,0,wendys,4.320722211743063,3.965644613451768,0
342,PA,0,before,0,0,23.267083217921943,0,bk,4.470126246202662,2.9969948281991297,0
342,PA,1,after,0,1,14.898469848760168,0,bk,4.293789758248516,2.1499992512658372,0
343,PA,0,before,0,0,24.54403566865015,0,roys,5.27080944990215,3.1574185347342087,0
343,PA,1,after,0,1,15.805913834165825,0,roys,4.775177237727643,2.3297193692132607,0
344,PA,0,before,0,0,20.59926601893312,0,bk,5.38528444392331,2.019247161714768,0
344,PA,1,after,0,1,25.979029363125175,0,roys,5.255622449887507,3.13880891114646,0
345,PA,0,before,0,0,14.4133522691565,0,kfc,5.298435539208141,3.432414112830653,0
345,PA,1,after,0,1,22.27165542251169,0,roys,4.684053261436867,2.2086704574126523,0
346,PA,0,before,0,0,18.321556283759687,0,roys,4.998919122840569,3.6517631623771054,0
346,PA,1,after,0,1,24.670397137502533,0,roys,4.4272992154281905,3.1544170617580125,0
347,PA,0,before,0,0,20.108254989973418,0,roys,4.476672819578934,3.55559190115184,0
347,PA,1,after,0,1,18.54323284804604,0,roys,4.980053668367784,2.9918651230611086,0
348,PA,0,before,0,0,15.345339836204529,0,wendys,4.576383123952192,2.8181985820391566,0
348,PA,1,after,0,1,16.79686208506388,0,roys,4.261930275757706,2.27357773231342,0
349,PA,0,before,0,0,15.074909787868046,0,roys,5.357514174499858,2.6833218039723716,0
349,PA,1,after,0,1,13.47485997320674,0,bk,4.009485119084358,3.0065523167707235,0
350,PA,0,before,0,0,13.700857188026417,0,kfc,5.485275224621998,2.5769205426933937,0
350,PA,1,after,0,1,17.20296125008673,0,kfc,5.298778062342584,3.8507009684169113,0
351,PA,0,before,0,0,23.52084910325003,0,wendys,5.176185759218763,3.0282076850116413,0
351,PA,1,after,0,1,18.9683039851224,0,wendys,5.204523525033001,3.345369710971518,0
352,PA,0,before,0,0,22.649232617939784,0,kfc,5.376814600157938,3.308827465672799,0
352,PA,1,after,0,1,20.56755865727576,0,wendys,4.406628139773563,2.312874914612086,0
353,PA,0,before,0,0,16.26131888969442,0,roys,4.461991101884631,3.357660489374277,0
353,PA,1,after,0,1,19.624551469401354,0,bk,5.1651806953945965,3.991696467619097,0
354,PA,0,before,0,0,23.437105593555344,0,bk,4.68539778659871,2.2775207124486085,0
354,PA,1,after,0,1,13.28546398170164,0,bk,4.460692545678791,3.073944591479612,0
355,PA,0,before,0,0,17.60519634382653,0,wendys,4.113974922987886,3.668696011832658,0
355,PA,1,after,0,1,23.482958036360156,0,kfc,4.17063913330452,2.2965550254195684,0
356,PA,0,before,0,0,19.44709359655506,0,bk,4.072888151869741,2.065191175067598,0
356,PA,1,after,0,1,18.650345473174347,0,kfc,4.735050465251457,3.79680046848226,0
357,PA,0,before,0,0,14.883078146757594,0,kfc,4.300981337903374,2.7517297912637115,0
357,PA,1,after,0,1,10.8453357825502,0,kfc,5.319768225551668,3.5458968667859967,0
358,PA,0,before,0,0,19.987635434883185,0,kfc,5.317328342092754,3.4079339840605645,0
358,PA,1,after,0,1,24.611964974201637,0,kfc,5.303194955831365,3.4317441097675405,0
359,PA,0,before,0,0,17.567647281854864,0,bk,4.5762896777436675,3.557070141817774,0
359,PA,1,after,0,1,16.490079669927944,0,roys,5.173112242129929,2.8699926186757807,0
360,PA,0,before,0,0,15.439185410091785,0,bk,5.391640597153138,2.0877312586140704,0
360,PA,1,after,0,1,18.70878551964299,0,bk,4.5891292021269345,2.0840472028712034,0
361,PA,0,before,0,0,15.736457753425936,0,bk,4.99033776929136,3.1066821522769654,0
361,PA,1,after,0,1,13.805024911214256,0,roys,4.5806875504052424,3.852418205076936,0
362,PA,0,before,0,0,22.73358830237588,0,roys,5.053606380881334,3.0389132623175588,0
362,PA,1,after,0,1,8.222299903227983,0,wendys,4.277941483718565,2.159614862636986,0
363,PA,0,before,0,0,20.512043074415026,0,kfc,5.2478715223647,2.9359455838712436,0
363,PA,1,after,0,1,16.31619428865476,0,wendys,4.256147170367522,2.2362742389633308,0
364,PA,0,before,0,0,19.545944964043343,0,wendys,4.569033705518596,3.5102700863162783,0
364,PA,1,after,0,1,17.786628816679453,0,kfc,4.57193643815592,2.7416127725217354,0
365,PA,0,before,0,0,12.600710385359871,0,wendys,4.9113593850642925,3.233048521857807,0
365,PA,1,after,0,1,22.754955059238338,0,bk,4.482291532957706,3.312884854829888,0
366,PA,0,before,0,0,13.958843328321688,0,kfc,5.257969853933429,2.149825586375928,0
366,PA,1,after,0,1,20.918526107871656,0,wendys,4.074195816158621,3.3366468578486392,0
367,PA,0,before,0,0,18.801839743837753,0,bk,5.499651772982574,2.5612619714630176,0
367,PA,1,after,0,1,9.42939188062877,0,kfc,5.353697064079347,2.279476840397239,0
368,PA,0,before,0,0,17.505289882803904,0,bk,4.894695662346557,3.699961969083815,0
368,PA,1,after,0,1,17.048931875922595,0,wendys,4.18466816140414,2.5971077179521416,0
369,PA,0,before,0,0,23.803560939552796,0,roys,4.831336777530345,3.933815447706732,0
369,PA,1,after,0,1,20.898629715944857,0,kfc,4.271793930535425,3.710270674745882,0
370,PA,0,before,0,0,17.87997071247795,0,wendys,5.367153311543781,3.850050276507425,0
370,PA,1,after,0,1,16.979716656388817,0,wendys,4.837060107047558,2.417078553361518,0
371,PA,0,before,0,0,19.411030311531608,0,kfc,4.984699061485741,3.817774954095844,0
371,PA,1,after,0,1,14.046736237398026,0,bk,5.208946897432481,3.0475406139079704,0
372,PA,0,before,0,0,19.665289392032175,0,wendys,4.611110701195511,3.3424857979866873,0
372,PA,1,after,0,1,9.308618219430032,0,roys,4.845813696400368,2.329073182108398,0
373,PA,0,before,0,0,18.60831098652039,0,roys,4.080265216877186,3.122960881593776,0
373,PA,1,after,0,1,19.814364523276865,0,kfc,5.3216466364542265,3.623686229906697,0
374,PA,0,before,0,0,8.799196638499057,0,roys,4.615994615400488,3.719005829991078,0
374,PA,1,after,0,1,18.553117685500148,0,bk,4.398285648575978,3.31771057937694,0
375,PA,0,before,0,0,14.356741195586158,0,kfc,4.12932721630291,3.5943242676827745,0
375,PA,1,after,0,1,15.84035990415808,0,kfc,5.211271793253463,2.6662352875968707,0
376,PA,0,before,0,0,17.82573565468588,0,kfc,4.407771740921655,2.1253048464131137,0
376,PA,1,after,0,1,23.193470241001,0,roys,5.391640680595104,3.302669735769185,0
377,PA,0,before,0,0,18.727963641753355,0,bk,4.183774122591986,2.0830930513308754,0
377,PA,1,after,0,1,15.144678952502865,0,kfc,4.068072168807163,3.457805259199951,0
378,PA,0,before,0,0,25.031142577389343,0,bk,4.179576987803094,2.053889159431555,0
378,PA,1,after,0,1,19.398457596004043,0,wendys,4.480665649106967,3.792870430023447,0
379,PA,0,before,0,0,22.192734595011167,0,kfc,4.786795611411598,2.552848497171987,0
379,PA,1,after,0,1,15.857512527278754,0,wendys,5.013239972462527,2.7434791352227617,0
380,PA,0,before,0,0,16.472245154062648,0,bk,4.385747482090279,3.852566168697149,0
380,PA,1,after,0,1,18.63107792387137,0,kfc,5.238836033474936,2.395368543105437,0
381,PA,0,before,0,0,11.635261110472754,0,kfc,5.276556986314292,2.153232047206908,0
381,PA,1,after,0,1,22.630835765191655,0,bk,4.334882691893656,2.8055868517446076,0
382,PA,0,before,0,0,18.025789840028686,0,bk,4.863903678351063,3.607328537845219,0
382,PA,1,after,0,1,21.146100518159145,0,wendys,4.182257804545918,2.7085897844318785,0
383,PA,0,before,0,0,12.915992442170648,0,wendys,4.083085345386905,2.3126477526392284,0
383,PA,1,after,0,1,18.463544126240983,0,bk,4.278777979094536,2.3067503738702584,0
384,PA,0,before,0,0,23.20044893115314,0,bk,5.347380675664118,3.418665097951864,0
384,PA,1,after,0,1,13.878617893779412,0,bk,5.001989255600296,3.4126476959191976,0
385,PA,0,before,0,0,17.52207124067539,0,kfc,4.264884585743052,2.8543215833490256,0
385,PA,1,after,0,1,15.204645462634124,0,roys,4.795297114156032,3.6734302465128823,0
386,PA,0,before,0,0,27.747457158712624,0,roys,4.565180753588269,3.912266021174187,0
386,PA,1,after,0,1,21.46748468592264,0,wendys,4.67811539133159,3.2853141886256987,0
387,PA,0,before,0,0,28.61750172906075,0,wendys,4.617276455417583,2.784603326941969,0
387,PA,1,after,0,1,23.7831879143423,0,bk,4.837759993382245,2.3799921684242813,0
388,PA,0,before,0,0,12.703604816161151,0,bk,4.174109183252412,2.558507973207184,0
388,PA,1,after,0,1,22.39339808947254,0,wendys,5.111029346618661,3.102580874403123,0
389,PA,0,before,0,0,14.171266307637424,0,wendys,5.1378554114062345,3.245284850531992,0
389,PA,1,after,0,1,12.71288311226322,0,kfc,4.983014892920191,3.965987806570104,0
390,PA,0,before,0,0,17.645754994525163,0,wendys,5.104990300323005,2.7021610455753313,0
390,PA,1,after,0,1,9.451978738358452,0,roys,4.995466600453875,2.994300314521677,0
391,PA,0,before,0,0,21.194595271947655,0,kfc,4.296913360906607,2.434843509057049,0
391,PA,1,after,0,1,16.04293580391925,0,roys,5.2345931989247205,3.873821300142658,0
392,PA,0,before,0,0,17.4332924036543,0,kfc,5.0092070659650325,2.724259261719842,0
392,PA,1,after,0,1,11.21536827706175,0,kfc,5.390172576421951,3.946077789132024,0
393,PA,0,before,0,0,19.26665129927508,0,kfc,5.060921129832615,2.0750384514483473,0
393,PA,1,after,0,1,12.161453819132804,0,wendys,4.330685799390801,3.298140254023591,0
394,PA,0,before,0,0,15.479929178705,0,wendys,4.971717209392101,2.23026144960265,0
394,PA,1,after,0,1,12.514267058490656,0,kfc,4.203550747508989,2.4375740967543065,0
395,PA,0,before,0,0,14.79740197313125,0,bk,4.3225498601735355,2.665835115992735,0
395,PA,1,after,0,1,20.586444674000916,0,bk,4.775180332201035,3.6029165785685846,0
396,PA,0,before,0,0,26.68388946501863,0,kfc,5.060491393281321,3.541463645263601,0
396,PA,1,after,0,1,12.93250622117001,0,wendys,4.707939039811416,3.3763409829777817,0
397,PA,0,before,0,0,22.115286324623284,0,roys,4.688077957166707,2.282404135231329,0
397,PA,1,after,0,1,26.119313059860083,0,kfc,4.373505183563662,2.311256570662614,0
398,PA,0,before,0,0,18.614050658436405,0,bk,5.48210418635597,2.0953345691248115,0
398,PA,1,after,0,1,18.809500230256635,0,kfc,4.6412677729427285,3.419018467737877,0
399,PA,0,before,0,0,13.987518954570554,0,kfc,4.497783571828022,2.9097596362181353,0
399,PA,1,after,0,1,12.419804881506902,0,kfc,5.2137733144578196,3.936278357229232,0
400,PA,0,before,0,0,19.190716215167225,0,kfc,4.713712981111128,2.9743730181073813,0
400,PA,1,after,0,1,20.281585283134557,0,kfc,4.621429472227362,3.721779928777795,0
