unit,time,cohort,treated,outcome,first_treat,periods_treated,x1,x2
1,1,0,0,13.721554095049159,0,0,12.992036339750758,0.2268514535642031
1,2,0,0,18.25755519982524,0,0,11.21936229144979,0.42310646012446096
1,3,0,0,12.309981134910391,0,0,8.713262113431469,0.3431780161508694
1,4,0,0,15.578838919978455,0,0,15.005204835655132,0.05967789660956835
1,5,0,0,18.787084439186433,0,0,8.083294009946048,0.18249173045349998
1,6,0,0,17.039788880227103,0,0,6.095533076359336,0.5318275870968661
2,1,0,0,16.906080846818316,0,0,11.158559197524568,0.7244553248606352
2,2,0,0,17.943739788260764,0,0,12.239741775739697,0.3229589138531782
2,3,0,0,14.119178998376482,0,0,8.08674549263977,0.29371404638882936
2,4,0,0,15.177146978332662,0,0,10.721101826614346,0.43370117267952824
2,5,0,0,16.216570944204108,0,0,1.604232683617827,0.425830290295828
2,6,0,0,15.856028236373326,0,0,4.677597820898864,0.8933891631171348
3,1,0,0,15.454268873845217,0,0,12.064668133306855,0.6239529517921112
3,2,0,0,15.23303746510636,0,0,7.824903123999339,0.4148262119536318
3,3,0,0,15.463650309367349,0,0,11.721417587215173,0.48303426426270435
3,4,0,0,16.370307823697125,0,0,11.012122367753161,0.6128945257629677
3,5,0,0,18.11810400890602,0,0,16.714430015493857,0.3427638337743084
3,6,0,0,15.868236303191706,0,0,4.892729198823943,0.6813007657927966
4,1,0,0,15.544524845454996,0,0,13.207947908273047,0.6693137829622723
4,2,0,0,18.49983417696084,0,0,13.715099060714447,0.6746890509878248
4,3,0,0,14.94093692862921,0,0,12.384588003379655,0.19422296057877086
4,4,0,0,15.090426544398472,0,0,10.469407103130656,0.8853268262751396
4,5,0,0,18.82594856971528,0,0,12.4217096037357,0.01612920669501683
4,6,0,0,18.90127686770252,0,0,16.323519931600696,0.15895964414472274
5,1,0,0,16.252658679168466,0,0,7.506535047270162,0.31876642638187636
5,2,0,0,16.63373511154345,0,0,15.533095641119552,0.3889505741231446
5,3,0,0,15.544950942846837,0,0,9.621911244060955,0.30476807341109746
5,4,0,0,18.82519710654157,0,0,7.640218055690926,0.9953584820340174
5,5,0,0,18.63285606208633,0,0,7.933393048459235,0.5931769165622212
5,6,0,0,15.794638396613879,0,0,11.37961601741371,0.39887629272615654
6,1,0,0,14.501307019919317,0,0,6.362430606714491,0.5131281541990022
6,2,0,0,14.809366521375361,0,0,10.922254379396652,0.13089495066408074
6,3,0,0,17.925308313819947,0,0,6.197943852969318,0.8465062252707221
6,4,0,0,18.21163736380138,0,0,10.514355319594735,0.3848378112757611
6,5,0,0,15.17314813199135,0,0,5.909585366144247,0.17108182920509907
6,6,0,0,16.364160169321618,0,0,13.002237092464785,0.5523700752940731
7,1,0,0,16.718396953205776,0,0,17.794911781807944,0.002688064574320692
7,2,0,0,14.94856878395123,0,0,7.178143255328536,0.5200101530724834
7,3,0,0,16.889219959535463,0,0,5.183770767952106,0.8069686841371791
7,4,0,0,18.79494569686056,0,0,7.947545095673983,0.16106901442921484
7,5,0,0,18.369108580934558,0,0,10.836222568288,0.9835216092035556
7,6,0,0,16.949409318061022,0,0,7.644882239920794,0.2045428595464277
8,1,0,0,18.63911701358243,0,0,3.924862711007587,0.09332671036982076
8,2,0,0,16.633744037808302,0,0,9.397834343294258,0.5690037314301953
8,3,0,0,18.71303645203308,0,0,9.189302823972525,0.7418621518420373
8,4,0,0,16.69214693431737,0,0,9.601364855352063,0.8392433478050836
8,5,0,0,17.611520946807698,0,0,8.308228205420583,0.2865366167291019
8,6,0,0,18.800975228271877,0,0,6.250340269159189,0.11139217160771575
9,1,0,0,16.891424089692496,0,0,10.970406543570686,0.6963112682354063
9,2,0,0,13.186022672847878,0,0,4.467980724293476,0.7650960952393066
9,3,0,0,15.1148528910215,0,0,10.39064486247391,0.5826710878614046
9,4,0,0,15.841432874093886,0,0,13.124858741183177,0.9275765795753895
9,5,0,0,17.634406342803345,0,0,14.633633354368415,0.7516439887929184
9,6,0,0,16.81926612610229,0,0,6.904300049502634,0.4243068610809919
10,1,0,0,14.270517393617242,0,0,10.503826886205005,0.20139950138137086
10,2,0,0,15.890400185674011,0,0,14.080952668308942,0.8079382094836102
10,3,0,0,16.430473997351935,0,0,9.418108388342013,0.9319321480766781
10,4,0,0,14.669905518495995,0,0,11.135226410130024,0.7177575622795576
10,5,0,0,19.285495664717793,0,0,6.7149206277192475,0.02931972289377127
10,6,0,0,16.835007986952675,0,0,10.270168032115278,0.744780655141766
11,1,0,0,14.27651248402227,0,0,9.774638236078506,0.542635925788506
11,2,0,0,16.440702297579286,0,0,8.357646524742337,0.9960863273678254
11,3,0,0,17.05462894182905,0,0,14.415788106919814,0.10263525921079586
11,4,0,0,18.287656111349946,0,0,13.813118476095662,0.04909713062277632
11,5,0,0,17.190191244193226,0,0,14.378767804685264,0.4258676941999191
11,6,0,0,16.72398094047254,0,0,14.080268656056756,0.48102627550515353
12,1,0,0,15.07661938001667,0,0,7.065826881747148,0.8455329965625688
12,2,0,0,15.695015902900602,0,0,6.176746325601423,0.9890345073952994
12,3,0,0,16.79937316663277,0,0,9.621646680307025,0.918397467805633
12,4,0,0,16.681844506126065,0,0,7.342822405092967,0.5022163353227871
12,5,0,0,16.69605976537387,0,0,9.66744783684098,0.24168563724539782
12,6,0,0,17.085948147174452,0,0,9.029420288628522,0.8077910862901561
13,1,0,0,19.251053148825694,0,0,12.064890790666265,0.0055454084069045395
13,2,0,0,16.706161418054158,0,0,9.971806973418861,0.3751855274827981
13,3,0,0,16.4202165704268,0,0,7.254078790168063,0.9630044659922582
13,4,0,0,18.508091402142476,0,0,8.245303748501753,0.7988463312130619
13,5,0,0,16.737683680151097,0,0,5.7517532424342095,0.7156012751543048
13,6,0,0,15.536334186115766,0,0,8.891656426262484,0.9674943068064185
14,1,0,0,17.34408747011492,0,0,11.108858758912522,0.025242357799643678
14,2,0,0,16.323284769448108,0,0,4.758781800958554,0.06744863513005173
14,3,0,0,14.716496971506276,0,0,8.34418937291178,0.10544586610545081
14,4,0,0,15.759760208224426,0,0,6.940293887773967,0.6344422678994391
14,5,0,0,15.901851592727269,0,0,5.875936086933342,0.005942843723529823
14,6,0,0,18.331708606623668,0,0,3.408332704330018,0.1620158370505309
15,1,0,0,13.649339200415593,0,0,12.26160633651291,0.6320504948017279
15,2,0,0,16.936674772479705,0,0,12.075135961918242,0.9585097430216668
15,3,0,0,18.198719573630065,0,0,9.416971819817094,0.3559576679736146
15,4,0,0,16.60417526602705,0,0,10.137994363740843,0.7211843660506068
15,5,0,0,17.90381365582116,0,0,9.043129032701213,0.36357631798761336
15,6,0,0,21.06520911269331,0,0,14.12513655450062,0.22546336030595993
16,1,0,0,18.894391377657843,0,0,12.505176240433709,0.29824539331732947
16,2,0,0,14.462518964810965,0,0,3.278392534189635,0.9323506615420816
16,3,0,0,17.58605632684158,0,0,10.345896166632373,0.5560347537651469
16,4,0,0,16.74741416928408,0,0,10.000571263452267,0.4808890438749621
16,5,0,0,17.117826986893967,0,0,8.24938984987703,0.372396480594112
16,6,0,0,17.95386419953166,0,0,11.64370708831265,0.9042259940642177
17,1,0,0,17.978478793198637,0,0,11.260538790965084,0.33554387353928616
17,2,0,0,14.689901588853111,0,0,5.191348150013442,0.7547970815727832
17,3,0,0,14.769096130315521,0,0,7.991144200390725,0.9376683567905958
17,4,0,0,16.66137869771079,0,0,12.097341060067254,0.6346380702580473
17,5,0,0,16.050257194360587,0,0,7.999577473610442,0.3363395289967944
17,6,0,0,18.794791532256625,0,0,8.964441783096285,0.8223038147237254
18,1,0,0,13.922838037104512,0,0,8.616437760589834,0.11739843719148924
18,2,0,0,15.31097870252956,0,0,8.666323030308417,0.09218609736837002
18,3,0,0,14.319453241548539,0,0,13.760007840567987,0.5645703425961436
18,4,0,0,17.970267573917983,0,0,6.96312474882489,0.2155054472756598
18,5,0,0,18.833748532750747,0,0,7.367159240117035,0.5597378956447119
18,6,0,0,18.483450535226797,0,0,3.979941134491184,0.6939847028582425
19,1,0,0,16.490816632219577,0,0,12.459281828830568,0.2326863788928809
19,2,0,0,17.77251638528015,0,0,12.17153013312336,0.200401314962654
19,3,0,0,16.63397997877956,0,0,13.949816787590656,0.7797666620889452
19,4,0,0,16.039832691618326,0,0,6.5184139597438655,0.9536971192916528
19,5,0,0,19.21386615775191,0,0,12.040214598602288,0.6883743432206291
19,6,0,0,17.536523283764314,0,0,5.6928358510379145,0.808963872711785
20,1,0,0,15.927016224422541,0,0,7.991058557069426,0.9443655396185902
20,2,0,0,13.95825851683621,0,0,9.79747546873464,0.3604237194537099
20,3,0,0,16.33637513352711,0,0,5.860825064023752,0.21803543954947457
20,4,0,0,16.97384459202963,0,0,13.576257512431603,0.27980201843577024
20,5,0,0,17.211077521308866,0,0,11.347406840079152,0.9097146620433381
20,6,0,0,13.57079745493631,0,0,7.5569087996161795,0.03632334435198159
21,1,3,0,16.195634078605995,3,0,9.152114846778929,0.9471195399074332
21,2,3,0,14.369490990049659,3,0,14.092649211796214,0.6119770390549055
21,3,3,1,19.184485689290817,3,1,8.656685723943271,0.3618172655313584
21,4,3,1,20.793820777547896,3,2,13.387127874700012,0.29690151605685555
21,5,3,1,21.49946615268859,3,3,10.539254697313945,0.6559231028884748
21,6,3,1,20.09124295570087,3,4,8.243520799573567,0.08265267599986825
22,1,3,0,15.049987145286261,3,0,7.206993988375829,0.3986390796831395
22,2,3,0,17.085886167533115,3,0,7.552193045649768,0.4416973880462206
22,3,3,1,17.167261429419778,3,1,6.615008355454618,0.8683147101724459
22,4,3,1,21.081201039434653,3,2,4.657982377134704,0.10908819726431707
22,5,3,1,24.21606163051625,3,3,7.096766812901566,0.9432005584771528
22,6,3,1,22.30775214237,3,4,12.39757141774751,0.3751091480975187
23,1,3,0,18.146727857958982,3,0,10.405233017454096,0.6521538737929415
23,2,3,0,17.86039752644866,3,0,7.8403507801740355,0.13461349733647
23,3,3,1,20.615380171656444,3,1,6.643913196563282,0.23878340614263116
23,4,3,1,19.388547581200037,3,2,13.9775541594132,0.27742396000738534
23,5,3,1,21.130864949205208,3,3,10.328209469323788,0.7602102579190041
23,6,3,1,22.11240734913926,3,4,9.555696118605281,0.6484497119090478
24,1,3,0,17.833489376392283,3,0,13.48320507293945,0.05190094713420723
24,2,3,0,16.156125028446223,3,0,4.584496767355519,0.2871032897254965
24,3,3,1,19.66273993115195,3,1,10.736138221779076,0.6121793616905918
24,4,3,1,20.666226285249518,3,2,12.321083019725924,0.744615462156731
24,5,3,1,20.96354157615123,3,3,6.072504057092255,0.8515480513871753
24,6,3,1,18.357756046518453,3,4,9.608552639564026,0.3056463880931184
25,1,3,0,16.60391075375588,3,0,12.550308650573312,0.8040263683334777
25,2,3,0,15.288821879171584,3,0,6.167559364529243,0.5950738763476149
25,3,3,1,21.242803101252697,3,1,9.70372058239986,0.3975640516334864
25,4,3,1,24.478583541464314,3,2,8.66175219720204,0.40473948597374754
25,5,3,1,20.71717720130467,3,3,6.745693686240754,0.14772284363962018
25,6,3,1,23.951217114929765,3,4,7.834479510462661,0.5228920008852178
26,1,3,0,15.72007607372168,3,0,10.462870151655613,0.6611687717969805
26,2,3,0,15.438671157145087,3,0,9.024269451703256,0.5636645928991928
26,3,3,1,21.556459330201964,3,1,13.59996294574784,0.2475131535003564
26,4,3,1,24.882576736082314,3,2,15.126722492274839,0.7168033641320368
26,5,3,1,23.55568144604218,3,3,8.347320384648572,0.6279218488956
26,6,3,1,22.682143544529474,3,4,8.368163664600228,0.8619120954317699
27,1,3,0,14.76474928119948,3,0,10.785967590350023,0.510376370347584
27,2,3,0,16.294899423432792,3,0,10.863439902877893,0.8170990787402382
27,3,3,1,20.444078285664723,3,1,6.21236877164854,0.3857434824367175
27,4,3,1,22.16512895089068,3,2,6.1973528268176485,0.03739210877243937
27,5,3,1,22.098935461711267,3,3,14.805722953050784,0.8757712105438529
27,6,3,1,21.84776896545242,3,4,10.071492752169826,0.14360096888214202
28,1,3,0,16.641005998032625,3,0,14.346710834877284,0.4418792714658586
28,2,3,0,15.262616660953407,3,0,7.071736254885613,0.9658863124897539
28,3,3,1,21.774550094388857,3,1,9.485211984229853,0.6481631232057743
28,4,3,1,21.186286581360708,3,2,10.397829242176984,0.8053969353943662
28,5,3,1,22.910473400720623,3,3,14.47736616145465,0.7173541338917317
28,6,3,1,24.88917637834968,3,4,10.241033976356642,0.242962186510004
29,1,3,0,13.092309153932465,3,0,6.078465435087143,0.40278716928424396
29,2,3,0,17.15710224863604,3,0,6.849520882795083,0.4462483652703315
29,3,3,1,21.250262854494387,3,1,15.9537471953757,0.027542929652153214
29,4,3,1,21.015987461088653,3,2,13.16109111324487,0.6259065116851689
29,5,3,1,19.69481240112591,3,3,9.30292781052178,0.37667699725634274
29,6,3,1,23.202577251971768,3,4,7.846921430986623,0.19203014371396754
30,1,3,0,17.569474274398086,3,0,9.919232228295183,0.03166893064808729
30,2,3,0,16.399771606650713,3,0,7.578516631827467,0.9418069644162544
30,3,3,1,21.52805050240092,3,1,10.208922248456068,0.880607142176593
30,4,3,1,23.620341299503014,3,2,6.634951971047924,0.6473851455733436
30,5,3,1,20.514587966020777,3,3,8.396658375874908,0.46680987746197866
30,6,3,1,21.59822264932845,3,4,6.074326600507666,0.9541439688984596
31,1,3,0,19.746276300572454,3,0,8.78246987466593,0.33622989476765397
31,2,3,0,16.96643555635802,3,0,10.092220222639018,0.22553488427648793
31,3,3,1,20.905681896179285,3,1,10.73129728159262,0.45398981441265374
31,4,3,1,19.182828485263798,3,2,7.537442486331521,0.11697051376637502
31,5,3,1,21.37741254230859,3,3,11.238456285063073,0.20705004988393305
31,6,3,1,24.65637257969285,3,4,12.1233248752329,0.8103148452604476
32,1,3,0,17.59865509905733,3,0,5.746316535910992,0.58761575531881
32,2,3,0,17.311880446738712,3,0,10.663277789434613,0.5849042663214956
32,3,3,1,22.88210182839139,3,1,10.337932516719784,0.10605526058762504
32,4,3,1,18.1982706057518,3,2,9.951492451705777,0.3680532600831057
32,5,3,1,21.391204111962505,3,3,13.661706741143583,0.7701691739936929
32,6,3,1,24.671153642962654,3,4,9.387051153807866,0.07620406404935243
33,1,3,0,12.767830675372496,3,0,5.238380719637108,0.26432797931205787
33,2,3,0,15.900357860399994,3,0,9.62205970998375,0.20678314889670946
33,3,3,1,20.367387757114358,3,1,4.7113067967967766,0.33837711121872815
33,4,3,1,21.14803284050175,3,2,14.618994466101736,0.8703705044434535
33,5,3,1,23.75224058099362,3,3,11.029773942932698,0.9452366349450843
33,6,3,1,24.477058132412644,3,4,7.1763005840927825,0.015016148417095754
34,1,3,0,14.790533586332636,3,0,10.018087981513105,0.5946435828865247
34,2,3,0,19.55397932530937,3,0,13.329885524736882,0.1726117421729011
34,3,3,1,20.971969827121306,3,1,12.451564840352223,0.04356870455273687
34,4,3,1,19.90005191070454,3,2,11.816634107536894,0.0273407813194545
34,5,3,1,24.19594616454097,3,3,10.64918970481603,0.8599411482826469
34,6,3,1,23.44755318898797,3,4,7.823326268958886,0.71007522445797
35,1,3,0,16.56326913772164,3,0,9.498999176928521,0.5192803611428264
35,2,3,0,15.760002691140587,3,0,12.41998816040402,0.33858220222995694
35,3,3,1,22.111198652886635,3,1,10.480881163288819,0.7473259059374144
35,4,3,1,20.438861865861412,3,2,7.634040936890292,0.5238806891674935
35,5,3,1,23.133028332066218,3,3,13.999572108529701,0.5013242663009158
35,6,3,1,25.226333175799784,3,4,11.650996448165776,0.5370797938003441
36,1,3,0,17.35308340040472,3,0,10.826025589239768,0.2463210039912228
36,2,3,0,15.173348634240373,3,0,7.677632412591118,0.6576602410591048
36,3,3,1,22.410984364421193,3,1,7.635503323337021,0.11350907840928237
36,4,3,1,22.162615846886613,3,2,14.248122497068975,0.8353886871465002
36,5,3,1,25.238643028760713,3,3,6.748966961921255,0.5544121315655142
36,6,3,1,21.177457904932744,3,4,10.528612516153984,0.9041142168501333
37,1,3,0,18.02797704513843,3,0,6.557423773968379,0.9364718529746944
37,2,3,0,16.393123439824752,3,0,7.868169996290854,0.8518189104220247
37,3,3,1,20.039967544893813,3,1,13.137571984100106,0.26509628868184487
37,4,3,1,20.02378792410558,3,2,10.108281801626015,0.052580338450309294
37,5,3,1,23.222384704291784,3,3,9.296755264246386,0.9475818351374471
37,6,3,1,22.750550110131993,3,4,10.79853232523846,0.41992317111107913
38,1,3,0,16.060247367111003,3,0,8.036856742538522,0.6848258501106498
38,2,3,0,14.44113441052379,3,0,9.514735786544584,0.10021446233482167
38,3,3,1,17.72140239253509,3,1,11.801713282931521,0.39109580615045947
38,4,3,1,20.2115767627988,3,2,5.335409883045977,0.5558595845777259
38,5,3,1,22.54388061859286,3,3,12.402788939995379,0.26802111678461615
38,6,3,1,24.84277004851559,3,4,13.349586895125595,0.43430906465916996
39,1,3,0,17.212409783127605,3,0,7.791208197190985,0.2207307097902793
39,2,3,0,18.831310237864074,3,0,8.392930902197397,0.36726556298291757
39,3,3,1,22.18164910286019,3,1,6.477189091523966,0.08119899749979076
39,4,3,1,20.74615223842863,3,2,14.83414760380288,0.9181599182878918
39,5,3,1,23.00728702269965,3,3,9.524184379124502,0.5032474270825046
39,6,3,1,25.1940991546246,3,4,6.0037008893866295,0.24974620331112607
40,1,3,0,16.28025816140032,3,0,8.184962031781032,0.9598995638258104
40,2,3,0,20.08433286525848,3,0,9.860066673548365,0.4739918813306616
40,3,3,1,23.37322679222871,3,1,15.146405776509972,0.9798863079173877
40,4,3,1,19.958610636955125,3,2,12.254214004798905,0.015197659163774913
40,5,3,1,22.148521913161847,3,3,5.554124631691436,0.3934203367264807
40,6,3,1,24.12671622738074,3,4,11.808433285204504,0.08909596791341601
41,1,5,0,17.407249468003013,5,0,11.88496030856551,0.5964039628598135
41,2,5,0,20.229999114420686,5,0,6.723051771706037,0.8713263034994649
41,3,5,0,19.286375125718035,5,0,11.670857617982042,0.04503958381883444
41,4,5,0,20.00490739585237,5,0,13.916829990679307,0.1017460509816237
41,5,5,1,22.091804589657514,5,1,13.249596408064598,0.09832809038493295
41,6,5,1,21.494010996636472,5,2,17.492795272987575,0.23329356988780536
42,1,5,0,17.358812434965646,5,0,9.705725251619201,0.6198510774700762
42,2,5,0,15.870493429710706,5,0,6.759092231829731,0.7511212421236493
42,3,5,0,19.208973167433232,5,0,12.85849258543497,0.10118195410518882
42,4,5,0,22.506606770075198,5,0,12.35312803491357,0.7448045269403941
42,5,5,1,21.223443817181938,5,1,12.318536187018726,0.42866347233907953
42,6,5,1,23.692449723245158,5,2,13.699543848676592,0.5578699009183914
43,1,5,0,15.77515274864678,5,0,8.352239233815812,0.18380737200776398
43,2,5,0,17.21302079595311,5,0,13.192484195559574,0.06073962294844848
43,3,5,0,17.735039396173704,5,0,10.90238631810115,0.2681244303112845
43,4,5,0,18.85133695654842,5,0,8.25130411230755,0.9320887430439108
43,5,5,1,22.9611197137403,5,1,11.228065074776922,0.2424471019132517
43,6,5,1,24.253300513330302,5,2,13.122838859268008,0.4583325126729758
44,1,5,0,18.088117069827504,5,0,12.24217888463895,0.8948777911388328
44,2,5,0,17.997202808428064,5,0,14.921791302433512,0.49868821599564317
44,3,5,0,17.505766116385452,5,0,9.885036346770546,0.5351414000152167
44,4,5,0,16.659158947101044,5,0,9.216907962963576,0.11906969838693071
44,5,5,1,20.87162057547261,5,1,9.817617681965077,0.9865798891004532
44,6,5,1,20.331060652016827,5,2,5.5153702921996475,0.051126300536686764
45,1,5,0,17.123629352369058,5,0,9.870874672658054,0.030093633332828995
45,2,5,0,19.39336289530071,5,0,8.452633657513898,0.45882107993259647
45,3,5,0,19.472125379638886,5,0,12.662326955339768,0.7545229064049134
45,4,5,0,16.47470409505794,5,0,6.033159782048718,0.802075667038983
45,5,5,1,24.035778025799704,5,1,7.950322171000631,0.5811230088811801
45,6,5,1,21.541695813296343,5,2,9.348633448082683,0.11612537647336085
46,1,5,0,17.42072182935489,5,0,12.930764693724948,0.9940045389344353
46,2,5,0,15.922528874823502,5,0,7.847274642762952,0.35053931981098774
46,3,5,0,20.047807682935954,5,0,5.778194309812699,0.012737563683906106
46,4,5,0,17.800678050907816,5,0,14.405305042479728,0.4322391936696519
46,5,5,1,17.60829155253863,5,1,6.88268685020683,0.4974708990603951
46,6,5,1,21.67461142019421,5,2,3.8869631842887116,0.4046513356809647
47,1,5,0,21.14809299431449,5,0,11.035372721836215,0.24104060721752496
47,2,5,0,21.80083530466407,5,0,10.686734548866827,0.016948314590105373
47,3,5,0,15.842228806319412,5,0,10.378542042641856,0.4045385479446476
47,4,5,0,17.776262196629517,5,0,12.907945768482026,0.48321692374912206
47,5,5,1,19.75114919708562,5,1,13.173085304284648,0.2057975061817966
47,6,5,1,22.53547756583141,5,2,7.417163048648329,0.058386903658624534
48,1,5,0,15.962376133701312,5,0,10.379549517910705,0.6340848052471737
48,2,5,0,19.33562340296808,5,0,6.703500281740104,0.347146059668729
48,3,5,0,18.28495102086392,5,0,7.463066714814311,0.288890068654162
48,4,5,0,18.59845127900766,5,0,16.76970028268058,0.036044852595867316
48,5,5,1,21.718249795067685,5,1,3.9742435948881223,0.5722038425843097
48,6,5,1,23.136473257237235,5,2,7.700051618196249,0.343697677723261
49,1,5,0,18.49277133317898,5,0,8.457278827866787,0.06862338687313652
49,2,5,0,18.333532721960324,5,0,11.181520189799246,0.4755910202923487
49,3,5,0,19.753982676314475,5,0,11.140657434598516,0.6177639941094255
49,4,5,0,16.986053181509885,5,0,3.5331524296745087,0.8732953268532846
49,5,5,1,21.12545289618682,5,1,9.436288183669681,0.4426725568499228
49,6,5,1,21.984651067370535,5,2,7.1373204655097195,0.5742783354620916
50,1,5,0,17.32888843863659,5,0,10.341267918639511,0.9361801031938363
50,2,5,0,17.23846756611959,5,0,8.702014913442865,0.5308294340622896
50,3,5,0,16.62677066300941,5,0,13.267496147375152,0.6694412187446899
50,4,5,0,19.55105177638587,5,0,9.129393440216486,0.880694737171234
50,5,5,1,21.276452027337264,5,1,13.239389050902806,0.7446198947545006
50,6,5,1,22.53556304240761,5,2,2.7645326794091543,0.9160913601419256
51,1,5,0,20.022864877986677,5,0,12.676600255413515,0.08211067667254335
51,2,5,0,20.288886974395847,5,0,10.898044794735855,0.032482466006406585
51,3,5,0,17.127377209902285,5,0,12.52581871907373,0.9918046356850355
51,4,5,0,18.623524158632705,5,0,10.278270759321616,0.18532191125874853
51,5,5,1,21.238967493941246,5,1,10.693051802030114,0.5845248623936022
51,6,5,1,22.846847725458467,5,2,11.97933745697748,0.5737129695138985
52,1,5,0,17.248992892552028,5,0,4.996932315556297,0.13300240607257474
52,2,5,0,17.19002271087814,5,0,10.075248577446889,0.04824936856366979
52,3,5,0,17.93666282154264,5,0,10.454822780941429,0.5212838456191103
52,4,5,0,17.604642234100016,5,0,8.208923324017636,0.573318890054647
52,5,5,1,21.51153621180637,5,1,4.508000913466586,0.1389738387144941
52,6,5,1,23.042917610131934,5,2,7.720075753560624,0.7560054914875787
53,1,5,0,17.680617248531345,5,0,9.509692508031511,0.4699547793101889
53,2,5,0,18.834873793516415,5,0,11.58119156070424,0.5581781082188324
53,3,5,0,18.0307492779967,5,0,6.7220940264798035,0.7193457766547499
53,4,5,0,18.235622704375167,5,0,9.662505369525903,0.5838839610732013
53,5,5,1,23.610466569698737,5,1,12.99387215703148,0.16486583853472825
53,6,5,1,21.510512292667556,5,2,4.801408140257119,0.4204814127271258
54,1,5,0,17.602520322231005,5,0,7.320412158889621,0.5066321865438292
54,2,5,0,19.147379454724092,5,0,15.138393818254961,0.4049305603988991
54,3,5,0,18.84256546412639,5,0,12.114938441119318,0.974790883705413
54,4,5,0,19.483812352687767,5,0,12.470583085321222,0.8993134954247056
54,5,5,1,22.985013945651815,5,1,10.716282015189115,0.017400160016465716
54,6,5,1,23.299382119684807,5,2,12.226678917757512,0.16206943856657874
55,1,5,0,19.585858257488812,5,0,9.369830762062547,0.7685742417824326
55,2,5,0,18.20194574433327,5,0,13.511384225871895,0.713768316728699
55,3,5,0,18.211993755844638,5,0,9.649204779559751,0.23240011085404888
55,4,5,0,18.353772550321608,5,0,9.984688010614168,0.007729815226446779
55,5,5,1,21.286085237800144,5,1,10.89965519963732,0.07384550622622144
55,6,5,1,25.7812221005566,5,2,9.889783654772057,0.9771652386329632
56,1,5,0,17.10283112173693,5,0,8.933160615109124,0.06853658403996399
56,2,5,0,18.169391415142265,5,0,9.662701188871866,0.003384361400927016
56,3,5,0,17.497642328796367,5,0,8.460848168669798,0.018249902095130777
56,4,5,0,20.59110051596764,5,0,8.580644845238375,0.3036615152799206
56,5,5,1,23.824586902811618,5,1,12.800755283184019,0.025556463696010834
56,6,5,1,21.884266832182192,5,2,14.385970060376877,0.8682225427483897
57,1,5,0,18.184578312389206,5,0,14.014661595791765,0.9654310642829935
57,2,5,0,19.975700680639502,5,0,15.173786340677392,0.22952344760320242
57,3,5,0,17.279990029046278,5,0,13.035818969103707,0.8457586127407858
57,4,5,0,18.852877424695333,5,0,11.266336435548231,0.48831567951030963
57,5,5,1,21.81296984615499,5,1,9.31589638514225,0.8412262277449073
57,6,5,1,24.069768210646608,5,2,11.268283874281078,0.38404132838997673
58,1,5,0,13.44941700702064,5,0,7.858033005924312,0.31472167055130085
58,2,5,0,20.362662313742327,5,0,7.200202097760299,0.7530711267273027
58,3,5,0,17.636344969384666,5,0,13.53417101187988,0.7100463378231017
58,4,5,0,17.141225978374546,5,0,11.535865368950514,0.24655973439900525
58,5,5,1,23.1091622861743,5,1,11.950464702901007,0.32880241893761997
58,6,5,1,21.146124511248264,5,2,10.262480579561736,0.00382720380011059
59,1,5,0,18.694537984079357,5,0,11.696189692116418,0.528818447000422
59,2,5,0,18.385009736436906,5,0,8.141245298577333,0.3800419010243351
59,3,5,0,18.363646977639206,5,0,9.070746567951682,0.1731777972270836
59,4,5,0,17.684078990271757,5,0,10.75648723205095,0.2385492566633961
59,5,5,1,23.24201571096881,5,1,14.263128305104994,0.41315680944695266
59,6,5,1,21.71856875205723,5,2,10.796570810130804,0.484187887928096
60,1,5,0,18.20288257277064,5,0,11.268757838847847,0.24288124442091474
60,2,5,0,18.865138211838847,5,0,12.046474488159236,0.7278572444454114
60,3,5,0,18.491018307693324,5,0,10.07263408268588,0.7557001104184699
60,4,5,0,19.780516966122416,5,0,11.019600044773044,0.9992012625846259
60,5,5,1,21.862385844448767,5,1,4.674271476689292,0.5428260899988561
60,6,5,1,23.201315379333202,5,2,6.394314652853103,0.2769808867928154
