"unit","time","treated","post","outcome","x1","x2"
1,0,1,0,3.65647859206677,0.118151334002301,0
2,0,1,0,5.62177555365331,0.869902623140175,0
3,0,1,0,5.80087466488263,-0.0919362054517559,1
4,0,1,0,3.61110758787741,0.0688987879920537,1
5,0,1,0,4.28564314111871,-1.6824267536426,1
6,0,1,0,4.67593894746391,1.11695554620002,0
7,0,1,0,5.69064299559493,-1.35135757364001,1
8,0,1,0,5.25054790132464,-0.537166517849598,1
9,0,1,0,6.00735227087984,-0.370113610452268,0
10,0,1,0,5.57323468440273,0.3540122243478,0
11,0,1,0,4.08418948114273,-0.809825284818253,0
12,0,1,0,6.31109744840077,-0.179724628991121,1
13,0,1,0,5.98872631446584,-1.14765964630191,1
14,0,1,0,6.6539286858357,0.0962423832133556,1
15,0,1,0,3.55919476665589,0.814700103110795,1
16,0,1,0,6.94735643420391,0.982940735443232,0
17,0,1,0,6.73693617687277,0.850843481597171,0
18,0,1,0,5.38748332557799,1.20734744710696,1
19,0,1,0,7.28003397208696,-1.43377834870752,0
20,0,1,0,6.53788331202199,-1.10094568049468,0
21,0,1,0,4.52539619191989,-0.277042218038379,1
22,0,1,0,3.28269119817009,-0.641363270201404,1
23,0,1,0,3.57316969041957,0.856874778739797,1
24,0,1,0,5.20823591979386,0.313843454089026,1
25,0,1,0,4.96416382166945,1.22246207860626,0
26,0,0,0,3.13428456460743,-1.12632753312332,0
27,0,0,0,1.53714503058929,0.236297411699263,0
28,0,0,0,1.67161596946798,-1.27236955574295,0
29,0,0,0,3.48453947565047,0.315682686598787,1
30,0,0,0,0.910622096142232,0.355610383625557,0
31,0,0,0,1.47120578681381,0.00405213820676453,1
32,0,0,0,1.40620714664282,1.14919448607349,1
33,0,0,0,0.00108434870690877,-0.496614334646531,1
34,0,0,0,2.29615312735675,-0.746796520352274,1
35,0,0,0,2.17062525208524,-1.28276723575752,0
36,0,0,0,3.81565231920786,-1.03177167268074,1
37,0,0,0,1.3393968953731,-2.07204670407707,1
38,0,0,0,1.85974805867734,-0.426067161442023,1
39,0,0,0,1.57602089284354,-0.77697563256051,1
40,0,0,0,1.96126422507698,-0.181812197623963,0
41,0,0,0,1.97105807993055,-0.862307391001906,0
42,0,0,0,2.39303737666237,-0.182541922171631,1
43,0,0,0,1.75038607917413,1.37069547601899,0
44,0,0,0,2.08345021373635,1.34271895625323,0
45,0,0,0,4.07887461355327,-1.15176206044958,1
46,0,0,0,2.12085180295443,0.748764658799747,0
47,0,0,0,2.11814944041582,1.5221479562888,1
48,0,0,0,2.77005421782597,-1.45301987412197,1
49,0,0,0,0.824597598294746,1.21075793719116,0
50,0,0,0,2.40903855967101,-0.909345650416591,0
1,1,1,1,9.33504916648278,1.20041017226347,0
2,1,1,1,9.7434752355819,-0.165416227026141,0
3,1,1,1,10.6787821480026,-0.494206517012793,0
4,1,1,1,10.8968446403343,-1.56456941975577,1
5,1,1,1,10.6183564315787,-0.354367785309382,1
6,1,1,1,10.7314537454241,-1.02196479617069,0
7,1,1,1,9.58682542581673,1.19180555700232,1
8,1,1,1,11.5578131297942,0.229314222256492,1
9,1,1,1,10.5416988175982,-1.27257908256437,1
10,1,1,1,10.5771504666501,0.691872219720056,1
11,1,1,1,7.74529042775665,-0.0287547565346537,1
12,1,1,1,9.01793993782387,-1.10383208877652,0
13,1,1,1,9.79943201193542,-1.03527476334376,1
14,1,1,1,10.8959301911998,0.139952624209479,0
15,1,1,1,9.95645509274579,0.682728655445288,0
16,1,1,1,11.6473079475737,-1.13555932848476,0
17,1,1,1,11.5632994264661,1.77254487662784,0
18,1,1,1,8.56862165376814,-0.0939263026701639,0
19,1,1,1,9.45540579776189,-2.32118815460991,0
20,1,1,1,9.22874647647678,0.151039363593751,1
21,1,1,1,9.83001200553314,-0.691147261236469,0
22,1,1,1,9.95923810491247,0.830428846128239,1
23,1,1,1,8.27945972786893,1.19259846807164,0
24,1,1,1,11.4441062556032,0.309910661718062,1
25,1,1,1,9.97998533701065,-1.54938435641806,1
26,1,0,1,3.27023207542392,-0.329761136564331,1
27,1,0,1,2.88706614778072,-1.4122603629843,0
28,1,0,1,2.1451121937213,-0.99976046849379,0
29,1,0,1,1.96625891010247,-2.31073881202693,1
30,1,0,1,3.22202662384976,0.938618778893736,1
31,1,0,1,1.92051803100896,-1.38818849200721,0
32,1,0,1,2.55862610118626,-0.611686616825072,0
33,1,0,1,5.02063478806165,0.318494771275967,1
34,1,0,1,3.07285648823607,-0.23540578497031,1
35,1,0,1,3.70881730727942,1.07505204533584,1
36,1,0,1,3.85050940436244,-0.100795608497394,0
37,1,0,1,1.51380287090025,1.07015262285978,1
38,1,0,1,3.9205298000731,1.03583888946793,1
39,1,0,1,3.14832880230716,-0.301972810642623,1
40,1,0,1,2.76313220334053,0.996493898804985,0
41,1,0,1,2.52676380717616,-0.697237000920378,0
42,1,0,1,2.33079389620906,0.912898349880338,1
43,1,0,1,4.35852668655954,1.23230897845331,1
44,1,0,1,4.41291801708506,0.731206587285813,1
45,1,0,1,2.26722623155368,-0.463861260878609,0
46,1,0,1,2.91944808323891,1.24393389206416,0
47,1,0,1,3.81019682188355,-0.196112610178043,1
48,1,0,1,3.50258753204376,-1.0628340865434,1
49,1,0,1,4.12402263961728,0.270078415723186,0
50,1,0,1,2.8287202102482,-0.47900105133461,0
