"county","year","lemp","lpop","first_treat","gname","treat"
34,2009,8.51797856939099,5.60105268676711,2008,2008,1
34,2010,7.8972031426518,6.51781342357482,2008,2008,1
35,2000,8.14431331312588,4.92522702294459,2004,2004,0
35,2001,8.21229537176963,5.13972910086023,2004,2004,0
35,2002,9.12057048458875,7.41796198403981,2004,2004,0
35,2003,7.31165053193276,5.50890334977671,2004,2004,0
35,2004,8.42339552850215,6.80685473712665,2004,2004,1
35,2005,8.48227330124765,4.34919468406838,2004,2004,1
35,2006,9.1722392305535,5.34758655836568,2004,2004,1
35,2007,8.76062097174448,5.80273912290947,2004,2004,1
35,2008,8.33234764004761,5.74003083616464,2004,2004,1
35,2009,8.48925005295153,4.69549099239133,2004,2004,1
35,2010,9.44015523059887,5.5154074197003,2004,2004,1
36,2000,8.99007757138991,4.63806347751041,2006,2006,0
36,2001,8.26234724861548,6.07016266019543,2006,2006,0
36,2002,7.9944211508667,6.36782007188852,2006,2006,0
36,2003,8.26401213773408,3.72000984281007,2006,2006,0
36,2004,8.47418571178825,6.48855476984011,2006,2006,0
36,2005,8.2779819616316,4.50716440255321,2006,2006,0
36,2006,8.43680287181203,5.86381541518611,2006,2006,1
36,2007,8.05462666592487,6.02792211051409,2006,2006,1
36,2008,8.83914430042015,5.34008813751885,2006,2006,1
36,2009,8.87991869721256,4.98390883451217,2006,2006,1
36,2010,9.27654642326484,5.63225681699364,2006,2006,1
37,2000,7.92582404603734,5.85105496057156,2008,2008,0
37,2001,8.03484680903241,6.20664225595896,2008,2008,0
37,2002,7.28373903063332,3.85813041287844,2008,2008,0
37,2003,8.15150798527644,4.19089658555278,2008,2008,0
37,2004,8.21986630641963,6.64432187295055,2008,2008,0
37,2005,7.39824989812291,6.33730307768924,2008,2008,0
37,2006,7.97946623279682,5.84823115912615,2008,2008,0
37,2007,9.06197116518922,6.07214272568885,2008,2008,0
37,2008,8.82895249488709,6.2337399341128,2008,2008,1
37,2009,7.77787786694207,3.37126176122746,2008,2008,1
37,2010,8.73539226846349,6.38822167731106,2008,2008,1
38,2000,7.52099112380438,5.11200992275014,2004,2004,0
38,2001,7.60739046352601,5.68449346450496,2004,2004,0
38,2002,8.34375330981763,5.26387375929314,2004,2004,0
38,2003,7.91313495122789,6.197571963263,2004,2004,0
38,2004,8.57600942834785,5.22122204083551,2004,2004,1
38,2005,8.65806527808832,5.9148030127106,2004,2004,1
38,2006,8.67676964436168,5.18745201708882,2004,2004,1
38,2007,7.75147844609607,4.6257702327188,2004,2004,1
38,2008,8.05447322171318,6.46800840835221,2004,2004,1
38,2009,9.37148225629754,6.09272000901942,2004,2004,1
38,2010,9.38804524763147,6.87940979132516,2004,2004,1
39,2000,7.89852925005718,5.55212314606344,2006,2006,0
39,2001,7.47259690277157,6.40000219666254,2006,2006,0
39,2002,8.70440370107723,7.08033524321526,2006,2006,0
39,2003,7.35115310609972,5.27481430796883,2006,2006,0
39,2004,7.41246406667348,4.44163910979583,2006,2006,0
39,2005,7.48250435827583,5.30851874628951,2006,2006,0
39,2006,7.1877362885413,5.32876700801169,2006,2006,1
39,2007,9.09095279591888,5.62134440360746,2006,2006,1
39,2008,8.30672615350897,6.86984398185543,2006,2006,1
39,2009,8.55186715492307,5.23908488599572,2006,2006,1
39,2010,8.73357836124623,5.79840372464393,2006,2006,1
40,2000,8.0120336669617,5.31785274808357,2004,2004,0
40,2001,7.40827919008939,5.51636056682003,2004,2004,0
40,2002,8.21806104248534,5.75124613080501,2004,2004,0
40,2003,7.19132294687577,6.56257175682959,2004,2004,0
40,2004,8.04863386121269,5.59705470199262,2004,2004,1
40,2005,8.1797041794621,6.07027385602489,2004,2004,1
40,2006,7.90656766704305,6.12308802382683,2004,2004,1
40,2007,8.01134711569845,6.23181861668451,2004,2004,1
40,2008,7.96598715202982,5.04048435825249,2004,2004,1
40,2009,9.07764752325657,6.80150497135574,2004,2004,1
40,2010,9.24273876859053,5.19523460856479,2004,2004,1
41,2000,7.389022186259,5.4153726658802,2004,2004,0
41,2001,8.5735983144901,6.62324021417134,2004,2004,0
41,2002,7.64526066936556,6.53526712491646,2004,2004,0
41,2003,7.28260019355569,4.62800650207101,2004,2004,0
41,2004,8.12342505417412,4.80154319966603,2004,2004,1
41,2005,8.57801582754484,4.41353675250351,2004,2004,1
41,2006,7.48723762482195,5.64547775409587,2004,2004,1
41,2007,9.60066192599541,5.63187269433477,2004,2004,1
41,2008,7.41399285228946,5.79129174988405,2004,2004,1
41,2009,8.97592814458391,5.94172617137485,2004,2004,1
41,2010,8.15365235537267,5.01848572321199,2004,2004,1
42,2000,8.2665087799548,4.70504112712103,2006,2006,0
42,2001,7.2982841179439,6.32142804485992,2006,2006,0
42,2002,7.73847535681975,6.10084904208506,2006,2006,0
42,2003,6.93633966354866,4.29266677013704,2006,2006,0
42,2004,7.9891717031187,5.42388203932057,2006,2006,0
42,2005,9.47767412449368,4.7832417417948,2006,2006,0
42,2006,8.5637294739053,3.84339914356643,2006,2006,1
42,2007,8.87106654104861,5.62009610495051,2006,2006,1
42,2008,8.73395999044793,5.43663063259313,2006,2006,1
42,2009,8.95191330301658,5.42210458598954,2006,2006,1
42,2010,8.70345545853291,5.67292203344099,2006,2006,1
43,2000,8.00351075171069,6.20597213151727,2006,2006,0
43,2001,7.67071407254435,5.66447800358671,2006,2006,0
43,2002,7.70728263839844,5.00685132570118,2006,2006,0
43,2003,7.35844252377854,4.91216059846298,2006,2006,0
43,2004,8.46465385999707,5.39455776556705,2006,2006,0
43,2005,8.64977914742752,5.74801358926316,2006,2006,0
43,2006,9.17869737068565,4.66825571783837,2006,2006,1
43,2007,8.19318856281162,5.35255290492609,2006,2006,1
43,2008,8.59138671438914,6.27381380813433,2006,2006,1
43,2009,10.4032813940045,5.41337592701241,2006,2006,1
43,2010,8.710830100055,4.94126346592449,2006,2006,1
44,2000,8.83093895618514,5.27924386525957,2006,2006,0
44,2001,7.4798518274955,6.39171883628958,2006,2006,0
44,2002,8.30519038918021,5.94003516897131,2006,2006,0
44,2003,8.12237970534509,6.48934064006528,2006,2006,0
44,2004,8.84742809986316,5.61127828572942,2006,2006,0
44,2005,7.74040178058897,5.82822007719234,2006,2006,0
44,2006,8.39115434568224,5.05323447012149,2006,2006,1
44,2007,7.80323459559892,5.98429653514427,2006,2006,1
44,2008,8.50391413983002,5.09493316624861,2006,2006,1
44,2009,8.13655938472658,4.3635475962434,2006,2006,1
44,2010,9.27876734637973,5.6023943725473,2006,2006,1
45,2000,8.13867360022541,7.05668097418515,2004,2004,0
45,2001,8.02332679207141,6.14073147165845,2004,2004,0
45,2002,9.20560610261367,6.43220271195701,2004,2004,0
45,2003,8.87314836258374,5.78708457847452,2004,2004,0
45,2004,7.669132696329,5.01315425734702,2004,2004,1
45,2005,8.44946536082685,5.33820731591177,2004,2004,1
45,2006,7.66535594644304,5.28140151455046,2004,2004,1
45,2007,8.19307091964966,5.12504017617433,2004,2004,1
45,2008,9.39728363672482,6.06333382714377,2004,2004,1
45,2009,9.8719282005447,4.54210919810767,2004,2004,1
45,2010,8.75600148792399,6.19309290569022,2004,2004,1
46,2000,7.50399430831174,6.19132198898071,2004,2004,0
46,2001,7.03942004905223,4.541102112745,2004,2004,0
46,2002,7.06717338686196,6.01159359832043,2004,2004,0
46,2003,9.02200844534542,7.44418132187561,2004,2004,0
46,2004,7.9645315666139,5.05422761444671,2004,2004,1
46,2005,6.88362048785193,6.17592339312646,2004,2004,1
46,2006,8.06242212009857,4.87423852350448,2004,2004,1
46,2007,9.50683815931632,6.38856913456224,2004,2004,1
46,2008,9.54243712241099,5.69985977594125,2004,2004,1
46,2009,8.33209017709162,6.82153231329853,2004,2004,1
46,2010,8.15915031618038,4.33282341717047,2004,2004,1
47,2000,7.30216586916507,5.45896169109971,2004,2004,0
47,2001,8.43225724887952,5.07845985909952,2004,2004,0
47,2002,8.70083392835982,5.34218810473896,2004,2004,0
47,2003,6.39125388374761,4.9963370058512,2004,2004,0
47,2004,8.4980311138918,4.832925135572,2004,2004,1
47,2005,8.23249361499155,5.96297789969316,2004,2004,1
47,2006,8.37244128278876,4.62993542873846,2004,2004,1
47,2007,7.63140496570192,6.68722474524503,2004,2004,1
47,2008,7.98664046365965,4.551034731749,2004,2004,1
47,2009,8.66367529148641,5.58086332111622,2004,2004,1
47,2010,9.52263910331405,5.92639142946118,2004,2004,1
48,2000,8.75738232963952,5.9693882712741,2006,2006,0
48,2001,8.36248207040424,5.2586026689069,2006,2006,0
48,2002,9.3203403024681,5.56360159626272,2006,2006,0
48,2003,7.68645303694089,6.26901132144774,2006,2006,0
48,2004,7.94027758665603,4.33482726633886,2006,2006,0
48,2005,8.08972774902861,4.87460823077433,2006,2006,0
48,2006,8.08128360541944,5.75632185145329,2006,2006,1
48,2007,8.68131933931158,5.14417441733041,2006,2006,1
48,2008,9.57081310871462,6.5960031951768,2006,2006,1
48,2009,9.34755581169824,6.03860309068387,2006,2006,1
48,2010,8.60654626196523,5.5577334019318,2006,2006,1
49,2000,7.78603861025483,4.29379414597066,2004,2004,0
49,2001,8.54338773344486,5.52088018026099,2004,2004,0
49,2002,8.16333019287429,5.24686730544241,2004,2004,0
49,2003,8.61554034396154,5.41812278918352,2004,2004,0
49,2004,8.30098804464216,4.55475261835545,2004,2004,1
49,2005,8.84168307118802,5.89892643506394,2004,2004,1
49,2006,7.79714644999181,4.66883484775437,2004,2004,1
49,2007,9.59535751899315,5.31902241484607,2004,2004,1
49,2008,8.40697966832085,5.80514066356108,2004,2004,1
49,2009,7.27763153010588,4.87318736878956,2004,2004,1
49,2010,8.50781496156314,5.96639312454405,2004,2004,1
50,2000,8.08665354897444,4.44679167867865,0,0,0
50,2001,8.7094981493694,3.25218025683157,0,0,0
50,2002,7.17988804422084,5.87197439262868,0,0,0
50,2003,7.41675905016668,6.1724318615688,0,0,0
50,2004,8.98945648450142,5.27132366112689,0,0,0
50,2005,8.00688456420413,5.90330100367329,0,0,0
50,2006,8.18982434650212,4.57526677993306,0,0,0
50,2007,7.6799233702294,5.39828111453947,0,0,0
50,2008,7.95527479558244,3.94678529916751,0,0,0
50,2009,8.27501253279375,6.44494471315082,0,0,0
50,2010,8.11026798481868,6.98792868923453,0,0,0
51,2000,7.99881526321634,6.35920980822559,2004,2004,0
51,2001,7.45458113364753,5.47812242686901,2004,2004,0
51,2002,6.08678201924042,5.47333572617926,2004,2004,0
51,2003,9.56193093991928,4.28714590147912,2004,2004,0
51,2004,9.19457523803961,6.13230827511058,2004,2004,1
51,2005,7.63035068912201,5.33141265544658,2004,2004,1
51,2006,8.25195888439791,4.97460565971114,2004,2004,1
51,2007,9.46317321166931,4.37037936587335,2004,2004,1
51,2008,9.09604876725729,5.26019000268298,2004,2004,1
51,2009,9.47593529853589,4.82075109198663,2004,2004,1
51,2010,8.28470885309057,5.18237558373773,2004,2004,1
52,2000,9.13821673071796,4.52592000978912,2006,2006,0
52,2001,7.63392696417091,6.85007158635656,2006,2006,0
52,2002,8.45940653844669,5.48719797823362,2006,2006,0
52,2003,8.52118179031395,6.35995606181791,2006,2006,0
52,2004,7.54052578371656,3.41864026379388,2006,2006,0
52,2005,7.86969987909467,5.13744173600413,2006,2006,0
52,2006,7.66160490908856,4.95961416672634,2006,2006,1
52,2007,8.8288711977043,4.52165905650727,2006,2006,1
52,2008,8.80411423175886,6.73728732337928,2006,2006,1
52,2009,8.67738904988495,4.36777446418441,2006,2006,1
52,2010,8.38914901940108,5.75471220832642,2006,2006,1
53,2000,7.6347724352513,6.17714902846375,2008,2008,0
53,2001,7.12138930942865,5.64255215073442,2008,2008,0
53,2002,8.4785897086263,4.79979561800359,2008,2008,0
53,2003,7.77605161207917,6.25293264537933,2008,2008,0
53,2004,7.16860178284127,5.63647046547267,2008,2008,0
53,2005,7.53413265010027,4.64920167489436,2008,2008,0
53,2006,7.66458107895102,4.38956076191835,2008,2008,0
53,2007,9.00628223398558,7.16937394759452,2008,2008,0
53,2008,8.36054273505965,4.95719748366525,2008,2008,1
53,2009,7.46815120725862,4.01554267686557,2008,2008,1
53,2010,8.35599958312998,5.92660749020292,2008,2008,1
54,2000,8.38148493478944,5.74818420484872,2004,2004,0
54,2001,7.44246413357976,4.41693253142192,2004,2004,0
54,2002,7.79465765743128,3.94563486913444,2004,2004,0
54,2003,9.02205216656809,5.40695798627312,2004,2004,0
54,2004,8.1293650498458,6.41151703336754,2004,2004,1
54,2005,8.90773343863078,6.00889922814572,2004,2004,1
54,2006,8.82094838347082,5.10565006067042,2004,2004,1
54,2007,8.13039972825655,4.8326494147325,2004,2004,1
54,2008,8.15612619050994,5.71685340540044,2004,2004,1
54,2009,8.79260401601844,5.62588267777293,2004,2004,1
54,2010,9.66805021386772,6.00376939735418,2004,2004,1
55,2000,8.5431212465263,5.18336163976888,2006,2006,0
55,2001,7.78247325617365,6.21948324256248,2006,2006,0
55,2002,7.54387787182966,4.835350778131,2006,2006,0
55,2003,7.83962502940744,5.23556423990403,2006,2006,0
55,2004,8.55132567031522,6.09265161898072,2006,2006,0
55,2005,7.85954335245923,6.29197728690169,2006,2006,0
55,2006,7.97151585115916,3.9491962388373,2006,2006,1
55,2007,9.05781798613688,5.58575232561292,2006,2006,1
55,2008,8.369413982715,5.9870232093877,2006,2006,1
55,2009,8.24574604617163,4.33934054920749,2006,2006,1
55,2010,9.59885513216309,5.88450047990017,2006,2006,1
56,2000,9.34221778967672,4.83746058368256,2004,2004,0
56,2001,8.08876250603357,6.31620240973154,2004,2004,0
56,2002,8.30001373798798,5.93078562568211,2004,2004,0
56,2003,7.52121524446763,6.11524183599649,2004,2004,0
56,2004,8.67114329260525,5.59657546342963,2004,2004,1
56,2005,7.74720579053178,6.1909187473262,2004,2004,1
56,2006,7.67670176117955,6.60441162265163,2004,2004,1
56,2007,8.26061923143036,7.07299841236451,2004,2004,1
56,2008,9.00431662185027,5.47728395620075,2004,2004,1
56,2009,9.93727377605834,3.70075912773408,2004,2004,1
56,2010,8.15805035866753,5.52522080367519,2004,2004,1
57,2000,8.06246674988997,5.66444896675998,2004,2004,0
57,2001,8.44544606080986,5.37572372228448,2004,2004,0
57,2002,9.0563556255661,5.95463089662166,2004,2004,0
57,2003,7.72142056117021,6.30854237161141,2004,2004,0
57,2004,8.54606929033267,5.08561405586574,2004,2004,1
57,2005,8.0351142581261,5.26472373827511,2004,2004,1
57,2006,9.4422710084566,5.81827376704027,2004,2004,1
57,2007,8.16392709466314,5.05982100680869,2004,2004,1
57,2008,7.44142330462205,5.57301390679059,2004,2004,1
57,2009,9.71126157356374,3.93063392089176,2004,2004,1
57,2010,9.32182124803125,4.6040802228819,2004,2004,1
58,2000,8.106385780607,4.4377956195167,2008,2008,0
58,2001,7.87103859838514,4.81710104261821,2008,2008,0
58,2002,7.41203340028595,4.94535637765547,2008,2008,0
58,2003,7.8664323523598,5.8058441140371,2008,2008,0
58,2004,7.75911790388428,6.28569040201811,2008,2008,0
58,2005,8.42499677832721,4.91809317672997,2008,2008,0
58,2006,7.90555563200654,4.7025288140976,2008,2008,0
58,2007,8.14920702289121,4.66664891280839,2008,2008,0
58,2008,8.7679529500095,5.16832901890906,2008,2008,1
58,2009,8.58574760006978,5.30877674547795,2008,2008,1
58,2010,9.03422849811227,5.88689402707062,2008,2008,1
59,2000,7.91570908477454,5.24294012626529,0,0,0
59,2001,7.82938263380918,3.83720858491198,0,0,0
59,2002,8.28719633549533,5.42685257955989,0,0,0
59,2003,7.54961545386626,6.44974944852125,0,0,0
59,2004,8.46142740057371,6.45328101480826,0,0,0
59,2005,7.30628722394648,4.86882942551102,0,0,0
59,2006,8.26233793883565,4.26177876508994,0,0,0
59,2007,8.34403690349927,7.46644839349222,0,0,0
59,2008,8.56286221379752,5.37006244601646,0,0,0
59,2009,7.93507592124671,5.42203899991551,0,0,0
59,2010,8.86113857994341,5.83645935095852,0,0,0
60,2000,7.22505088885541,4.2087684347047,2006,2006,0
60,2001,6.89643298203771,4.91742471104697,2006,2006,0
60,2002,7.12891164727778,4.26764607576799,2006,2006,0
60,2003,8.36255303055828,4.94552430879152,2006,2006,0
60,2004,8.79983554357016,5.59507954640365,2006,2006,0
60,2005,8.85460050294771,4.40823243361047,2006,2006,0
60,2006,8.2916567151688,5.97198614349385,2006,2006,1
60,2007,9.0066724479686,5.73147522305387,2006,2006,1
60,2008,8.69852120939805,4.77662797950349,2006,2006,1
60,2009,8.30290462866674,5.68105995390485,2006,2006,1
60,2010,7.58042197460424,6.09846492999507,2006,2006,1
61,2000,8.47055562872684,6.34887620260939,2008,2008,0
61,2001,7.92040675065833,5.32972137708278,2008,2008,0
61,2002,8.05404509102336,5.42509056487116,2008,2008,0
61,2003,8.00594492009408,5.43062869201446,2008,2008,0
61,2004,7.14222280140837,6.65316940484404,2008,2008,0
61,2005,7.79090186971894,6.4000575138224,2008,2008,0
61,2006,8.06704970634097,6.16752125420563,2008,2008,0
61,2007,8.665415612214,5.27012736012745,2008,2008,0
61,2008,7.98003774798396,5.79859314733312,2008,2008,1
61,2009,8.9008255522797,5.82263226497656,2008,2008,1
61,2010,8.22849100886022,4.66666136456854,2008,2008,1
62,2000,8.46639890327691,4.11735638774341,2004,2004,0
62,2001,8.04404523184347,6.01346402212129,2004,2004,0
62,2002,7.83104348013645,4.27655157505566,2004,2004,0
62,2003,8.47364077553901,5.50134695078737,2004,2004,0
62,2004,8.45659273053198,5.70019825707866,2004,2004,1
62,2005,7.34459947897879,5.95109391224471,2004,2004,1
62,2006,9.3685761070689,5.65154099001185,2004,2004,1
62,2007,7.88617918200192,4.9137169549623,2004,2004,1
62,2008,8.93556211351981,6.28909268791637,2004,2004,1
62,2009,9.04820679766169,6.890907013525,2004,2004,1
62,2010,8.22264905606234,6.20494304714035,2004,2004,1
63,2000,6.72230683865178,3.94507927894082,2006,2006,0
63,2001,7.39767837162209,6.61966094832236,2006,2006,0
63,2002,7.92870779970012,5.45515524305099,2006,2006,0
63,2003,7.94771284525239,5.91993142345543,2006,2006,0
63,2004,7.29197432548999,5.99762658869685,2006,2006,0
63,2005,8.48128365503699,5.42265114143464,2006,2006,0
63,2006,8.87207755093052,5.43978944188102,2006,2006,1
63,2007,7.70937020994424,6.31532565546472,2006,2006,1
63,2008,8.90513890334591,6.069281537989,2006,2006,1
63,2009,8.04338595540881,6.29220979683538,2006,2006,1
63,2010,8.59709561499138,7.40634135618426,2006,2006,1
64,2000,8.96075362262401,6.03153269095527,2004,2004,0
64,2001,8.56573828845548,5.66590492590825,2004,2004,0
64,2002,7.80247483696629,3.7314935115395,2004,2004,0
64,2003,8.00915136081143,7.65337120259689,2004,2004,0
64,2004,7.86340860249499,5.11385854256295,2004,2004,1
64,2005,8.87049277006385,7.39978777207632,2004,2004,1
64,2006,7.62333116949313,5.79971485440399,2004,2004,1
64,2007,7.29819046315105,6.73074415911744,2004,2004,1
64,2008,9.98579638078071,5.41223174305901,2004,2004,1
64,2009,9.75772496246852,5.9091766037585,2004,2004,1
64,2010,9.05978592374146,5.67116638371381,2004,2004,1
65,2000,8.19842778472575,5.3511034405012,0,0,0
65,2001,8.52929051074121,5.403684940302,0,0,0
65,2002,8.5772826859298,6.3102674686754,0,0,0
65,2003,8.09276028327012,5.3388334824228,0,0,0
65,2004,8.49275276989293,3.86985400444736,0,0,0
65,2005,7.48991123390094,5.34328860093614,0,0,0
65,2006,8.8269910916369,5.93183248442902,0,0,0
65,2007,8.04652975127866,5.99316457308115,0,0,0
65,2008,7.53081289864506,5.99325425398195,0,0,0
65,2009,8.69552987935729,4.14631878330473,0,0,0
65,2010,7.70685057153842,5.79499364640896,0,0,0
66,2000,8.2337025412171,6.27428736795765,2006,2006,0
66,2001,7.05255994699617,6.52126294517413,2006,2006,0
66,2002,8.04940483345368,5.32003098316471,2006,2006,0
66,2003,8.73036738359142,5.24248593105376,2006,2006,0
66,2004,8.72033034761598,6.69027026550243,2006,2006,0
66,2005,9.21659931745292,4.16565756337654,2006,2006,0
66,2006,8.87705403683858,5.1505360184695,2006,2006,1
66,2007,9.04885387028793,5.86596966348596,2006,2006,1
66,2008,7.74622591247202,4.20578098769502,2006,2006,1
66,2009,9.25295271484626,5.72370228994541,2006,2006,1
66,2010,9.32629786368541,7.00229121684175,2006,2006,1
67,2000,9.09023647973804,5.49675147725093,0,0,0
67,2001,6.98565776262828,5.27723678002913,0,0,0
67,2002,8.57831025186708,5.87992937122724,0,0,0
67,2003,8.89853905314789,5.27674226337015,0,0,0
67,2004,7.5491603260044,6.15072029926325,0,0,0
67,2005,8.34741725826456,6.22354837155976,0,0,0
67,2006,9.26413324235645,5.5021533289841,0,0,0
67,2007,7.59286057897135,4.55864627380022,0,0,0
67,2008,8.39361617785318,4.44542341803273,0,0,0
67,2009,8.43471164634792,5.02560210747575,0,0,0
